game;addedTime;assist1;awayScore;homeScore;id;incidentClass;incidentType;isHome;player;time
SAN X FLU 2019-05-02;;;0;1;125989114;regular;goal;True;{'name': 'Eduardo Sasha', 'slug': 'eduardo-sasha', 'shortName': 'E. Sasha', 'position': 'F', 'userCount': 585, 'id': 143846};65
BOT X BAH 2019-05-02;;;2;3;125989211;regular;goal;False;{'name': 'Ernando', 'slug': 'ernando', 'shortName': 'Ernando', 'position': 'D', 'userCount': 65, 'id': 82967};83
BOT X BAH 2019-05-02;3.0;{'name': 'Erik', 'slug': 'erik', 'shortName': 'Erik', 'position': 'M', 'userCount': 254, 'id': 330065};1;3;125989209;regular;goal;True;{'name': 'Cícero', 'slug': 'cicero', 'shortName': 'Cícero', 'position': 'M', 'userCount': 182, 'id': 33539};45
BOT X BAH 2019-05-02;;{'name': 'Rodrigo Pimpão', 'slug': 'rodrigo-pimpao', 'shortName': 'R. Pimpão', 'position': 'M', 'userCount': 97, 'id': 147042};1;2;125989208;regular;goal;True;{'name': 'João Paulo', 'slug': 'joao-paulo', 'shortName': 'J. Paulo', 'position': 'M', 'userCount': 194, 'id': 158557};36
BOT X BAH 2019-05-02;;{'name': 'Cícero', 'slug': 'cicero', 'shortName': 'Cícero', 'position': 'M', 'userCount': 182, 'id': 33539};1;1;125989207;regular;goal;True;{'name': 'Erik', 'slug': 'erik', 'shortName': 'Erik', 'position': 'M', 'userCount': 254, 'id': 330065};30
BOT X BAH 2019-05-02;;{'name': 'Moisés', 'slug': 'moises', 'shortName': 'Moisés', 'position': 'D', 'userCount': 205, 'id': 840158};1;0;125989210;regular;goal;False;{'name': 'Arthur Caíke', 'slug': 'arthur-caike', 'shortName': 'Arthur', 'position': 'F', 'userCount': 162, 'id': 829832};6
PAL X INT 2019-05-04;;{'name': 'Dudu', 'slug': 'dudu', 'shortName': 'Dudu', 'position': 'M', 'userCount': 4240, 'id': 147464};0;1;126006471;regular;goal;True;{'name': 'Deyverson', 'slug': 'deyverson', 'shortName': 'Deyverson', 'position': 'F', 'userCount': 800, 'id': 270287};14
VAS X COR 2019-05-04;;;1;1;126006472;penalty;goal;True;{'name': 'Maxi López', 'slug': 'maxi-lopez', 'shortName': 'M. López', 'position': 'F', 'userCount': 346, 'id': 17611};39
VAS X COR 2019-05-04;;;1;0;126006473;regular;goal;False;{'name': 'Mateus Vital', 'slug': 'mateus-vital', 'shortName': 'M. Vital', 'position': 'M', 'userCount': 616, 'id': 823653};17
CEA X CAM 2019-05-04;3.0;{'name': 'Guga', 'slug': 'guga', 'shortName': 'Guga', 'position': 'D', 'userCount': 384, 'id': 928134};2;1;126006672;regular;goal;False;{'name': 'Jair', 'slug': 'jair', 'shortName': 'Jair', 'position': 'M', 'userCount': 125, 'id': 268419};90
CEA X CAM 2019-05-04;;{'name': 'Guga', 'slug': 'guga', 'shortName': 'Guga', 'position': 'D', 'userCount': 384, 'id': 928134};1;1;126006671;regular;goal;False;{'name': 'Nathan', 'slug': 'nathan', 'shortName': 'Nathan', 'position': 'M', 'userCount': 282, 'id': 358538};26
CEA X CAM 2019-05-04;;{'name': 'Samuel Xavier', 'slug': 'samuel-xavier', 'shortName': 'S. Xavier', 'position': 'D', 'userCount': 125, 'id': 795773};0;1;126006670;regular;goal;True;{'name': 'Ricardo Bueno', 'slug': 'ricardo-bueno', 'shortName': 'R. Bueno', 'position': 'F', 'userCount': 105, 'id': 123217};24
CHA X CAP 2019-05-05;;;1;1;126093997;regular;goal;True;{'name': 'Everaldo', 'slug': 'everaldo', 'shortName': 'Everaldo', 'position': 'F', 'userCount': 297, 'id': 386212};89
CHA X CAP 2019-05-05;;{'name': 'Márcio Azevedo', 'slug': 'marcio-azevedo', 'shortName': 'M. Azevedo', 'position': 'D', 'userCount': 76, 'id': 39356};1;0;126093998;regular;goal;False;{'name': 'Rony', 'slug': 'rony', 'shortName': 'Roni', 'position': 'M', 'userCount': 625, 'id': 835260};76
BOT X FOR 2019-05-05;;;0;1;126016713;regular;goal;True;{'name': 'Alex Santana', 'slug': 'alex-santana', 'shortName': 'A. Santana', 'position': 'M', 'userCount': 172, 'id': 358166};70
CRU X GOI 2019-05-05;;{'name': 'Egídio', 'slug': 'egidio', 'shortName': 'Egídio', 'position': 'D', 'userCount': 190, 'id': 34147};1;2;126016702;regular;goal;True;{'name': 'Rodriguinho', 'slug': 'rodriguinho', 'shortName': 'Rodriguinho', 'position': 'M', 'userCount': 478, 'id': 797939};81
CRU X GOI 2019-05-05;;;1;1;126016703;regular;goal;False;{'name': 'Michael', 'slug': 'michael', 'shortName': 'M. Delgado', 'position': 'M', 'userCount': 1693, 'id': 878084};57
CRU X GOI 2019-05-05;;{'name': 'Pedro Rocha', 'slug': 'pedro-rocha', 'shortName': 'P. Rocha', 'position': 'M', 'userCount': 672, 'id': 794930};0;1;126016701;regular;goal;True;{'name': 'Dedé', 'slug': 'dede', 'shortName': 'Dedé', 'position': 'D', 'userCount': 530, 'id': 166701};49
SPO X FLA 2019-05-05;;;1;1;126016732;regular;goal;True;{'name': 'Tche Tche', 'slug': 'tche-tche', 'shortName': 'T. Tchê', 'position': 'M', 'userCount': 531, 'id': 840398};83
SPO X FLA 2019-05-05;;{'name': 'Hugo Moura', 'slug': 'hugo-moura', 'shortName': 'H. Moura', 'position': 'M', 'userCount': 271, 'id': 973293};1;0;126016733;regular;goal;False;{'name': 'Orlando Berrío', 'slug': 'orlando-berrio', 'shortName': 'O. Berrío', 'position': 'M', 'userCount': 765, 'id': 285849};8
BAH X AVA 2019-05-05;;;0;1;126016962;regular;goal;True;{'name': 'Artur', 'slug': 'artur', 'shortName': 'A. V. Guimaraes', 'position': 'M', 'userCount': 625, 'id': 841128};40
GRE X FLU 2019-05-05;2.0;;5;4;126016971;regular;goal;False;{'name': 'Yony González', 'slug': 'yony-gonzalez', 'shortName': 'Y. González', 'position': 'M', 'userCount': 631, 'id': 351432};90
GRE X FLU 2019-05-05;;{'name': 'Luan', 'slug': 'luan', 'shortName': 'Luan', 'position': 'M', 'userCount': 1507, 'id': 386210};4;4;126016966;regular;goal;True;{'name': 'Walter Kannemann', 'slug': 'walter-kannemann', 'shortName': 'W. Kannemann', 'position': 'D', 'userCount': 679, 'id': 249647};84
GRE X FLU 2019-05-05;;;4;3;126016970;penalty;goal;False;{'name': 'Pedro', 'slug': 'pedro', 'shortName': 'Pedro', 'position': 'F', 'userCount': 2784, 'id': 840219};72
GRE X FLU 2019-05-05;;;3;3;126016969;regular;goal;False;{'name': 'Matheus Ferraz', 'slug': 'matheus-ferraz', 'shortName': 'M. Ferraz', 'position': 'D', 'userCount': 84, 'id': 329083};55
GRE X FLU 2019-05-05;;;2;3;126016968;regular;goal;False;{'name': 'Luciano', 'slug': 'luciano', 'shortName': 'Luciano', 'position': 'M', 'userCount': 454, 'id': 282557};41
GRE X FLU 2019-05-05;;{'name': 'Luciano', 'slug': 'luciano', 'shortName': 'Luciano', 'position': 'M', 'userCount': 454, 'id': 282557};1;3;126016967;regular;goal;False;{'name': 'Yony González', 'slug': 'yony-gonzalez', 'shortName': 'Y. González', 'position': 'M', 'userCount': 631, 'id': 351432};39
