game;accuratePass;aerialDuels;challengeLost;disabled;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;possessionLost;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
ING X HEI 16-12-2018;22 (71%);3 (1);1;;2;;;;8 (1);552180;2;1;90';Paulo Otávio;False;;0;M;17;;6.4;;;P. Otávio;0;1;0;ingolstadt;ING;5880;Ingolstadt;1;1 (0);0 (0);11 (2);3 (0);22 (71%);1;51;0
ING X HEI 16-12-2018;11 (84%);2 (0);2;;0;;;;4 (2);281275;1;1;57';Maurice Multhaup;False;1;0;M;5;;6.4;;;M. Multhaup;1;0;0;1-fc-heidenheim;HEI;5885;1. FC Heidenheim;0;1 (1);0 (0);6 (2);0 (0);11 (84%);0;20;1
ING X HEI 16-12-2018;4 (66%);1 (0);;;1;;;;1 (0);121943;0;0;31';Maximilian Thiel;False;;0;M;4;;6.4;;;M. Thiel;0;1;0;1-fc-heidenheim;HEI;5885;1. FC Heidenheim;0;0 (0);0 (0);2 (0);1 (1);4 (66%);0;11;0
ING X HEI 16-12-2018;33 (89%);6 (2);;;3;;;;2 (0);54194;1;0;45';Almog Cohen;False;;0;M;6;;6.4;;;A. Cohen;1;1;0;ingolstadt;ING;5880;Ingolstadt;0;0 (0);0 (0);8 (2);4 (3);33 (89%);0;43;0
ING X HEI 16-12-2018;4 (80%);3 (0);;;1;;;;1 (0);26765;0;0;10';Mathias Wittek;False;;0;D;1;;6.4;;;M. Wittek;0;0;0;1-fc-heidenheim;HEI;5885;1. FC Heidenheim;1;0 (0);0 (0);4 (0);0 (0);4 (80%);0;8;0
ING X HEI 16-12-2018;15 (75%);8 (3);1;;4;;;;6 (0);142851;0;0;45';Tobias Schrock;False;;0;M;7;;5.9;;;T. Schrock;0;0;0;ingolstadt;ING;5880;Ingolstadt;1;0 (0);0 (0);14 (3);5 (1);15 (75%);0;27;1
ING X HEI 16-12-2018;3 (100%);4 (3);;;0;;;;0 (0);38923;0;0;3';Stefan Kutschke;False;;0;F;0;;–;;;S. Kutschke;0;1;0;ingolstadt;ING;5880;Ingolstadt;0;0 (0);0 (0);4 (3);0 (0);3 (100%);0;4;0
SAN X JAH 16-12-2018;17 (56%);0 (0);1;False;3;;2;;9 (4);129927;0;1;90';Sargis Adamyan;False;;0;M;23;;8.2;;;S. Adamyan;0;0;2;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;2;4 (4);4 (0);9 (4);0 (0);17 (56%);0;51;0
SAN X JAH 16-12-2018;31 (64%);4 (0);;;3;1;;;10 (8);151581;0;2;90';Leart Paqarada;False;;0;M;28;;7.5;;;L. Paqarada;0;1;1;sv-sandhausen;SAN;6157;SV Sandhausen;1;3 (3);7 (2);14 (8);12 (3);31 (64%);3;86;2
SAN X JAH 16-12-2018;27 (81%);9 (3);;;1;;1;;3 (0);39884;1;2;77';Andrew Wooten;False;;0;F;12;;7.4;;;A. Wooten;0;1;1;sv-sandhausen;SAN;6157;SV Sandhausen;0;0 (0);1 (1);12 (3);3 (2);27 (81%);0;45;0
SAN X JAH 16-12-2018;33 (91%);1 (1);;;1;;1;;9 (5);268791;1;2;89';Philipp Förster;False;1;0;F;12;;7.3;;;P. Förster;1;0;3;sv-sandhausen;SAN;6157;SV Sandhausen;1;5 (3);3 (0);10 (6);0 (0);33 (91%);0;59;2
SAN X JAH 16-12-2018;8 (38%);14 (7);;False;2;1;;;2 (0);78477;0;1;90';Marco Grüttner;False;1;0;F;14;;7.2;;;M. Grüttner;0;0;1;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;1;0 (0);1 (0);16 (7);0 (0);8 (38%);0;24;0
SAN X JAH 16-12-2018;16 (76%);5 (4);;False;1;;;;2 (1);16251;4;0;76';Markus Palionis;False;;2;D;5;;7.1;;;M. Palionis;0;0;1;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;3;0 (0);0 (0);7 (5);8 (5);16 (76%);0;34;1
SAN X JAH 16-12-2018;24 (63%);5 (3);;;0;;;;5 (5);792083;2;0;90';Jesper Verlaat;False;;0;D;18;;7.0;;;J. Verlaat;0;0;0;sv-sandhausen;SAN;6157;SV Sandhausen;4;1 (1);0 (0);10 (8);7 (3);24 (63%);2;55;2
SAN X JAH 16-12-2018;7 (70%);1 (1);;;0;;;;2 (2);13059;0;0;13';Rúrik Gíslason;False;;0;F;4;;7.0;;;R. Gíslason;0;0;0;sv-sandhausen;SAN;6157;SV Sandhausen;0;2 (2);1 (1);3 (3);0 (0);7 (70%);0;15;0
SAN X JAH 16-12-2018;19 (61%);11 (7);1;False;0;;;;3 (2);280729;3;1;90';Asger Sørensen;False;;0;D;12;;6.9;;;A. Sørensen;0;0;0;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;7;0 (0);0 (0);14 (9);7 (2);19 (61%);1;46;1
SAN X JAH 16-12-2018;9 (52%);10 (2);;;1;;;;6 (4);270897;0;1;90';Fabian Schleusener;False;;0;F;12;;6.9;;;F. Schleusener;1;0;1;sv-sandhausen;SAN;6157;SV Sandhausen;0;1 (1);1 (0);16 (6);1 (0);9 (52%);1;29;2
SAN X JAH 16-12-2018;46 (86%);1 (0);2;;0;;;;3 (1);254113;4;0;90';Emanuel Taffertshofer;False;;0;M;8;;6.9;;;E. Taffertshofer;0;1;0;sv-sandhausen;SAN;6157;SV Sandhausen;0;0 (0);0 (0);4 (1);7 (6);46 (86%);0;63;1
SAN X JAH 16-12-2018;34 (79%);1 (1);;;3;;;;8 (5);124771;0;0;90';Denis Linsmayer;False;;0;M;15;;6.8;;;D. Linsmayer;1;1;0;sv-sandhausen;SAN;6157;SV Sandhausen;2;0 (0);4 (0);9 (6);0 (0);34 (79%);1;60;4
SAN X JAH 16-12-2018;21 (56%);3 (0);3;;0;;;;4 (1);123682;0;2;90';Philipp Klingmann;False;;0;M;30;;6.8;;;P. Klingmann;0;1;0;sv-sandhausen;SAN;6157;SV Sandhausen;2;0 (0);9 (2);7 (1);10 (4);21 (56%);0;68;1
SAN X JAH 16-12-2018;17 (53%);0 (0);;False;0;;;0;0 (0);39918;0;0;90';Philipp Pentke;False;;0;G;;0;6.8;1 (1);4;P. Pentke;0;0;0;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;1;0 (0);0 (0);0 (0);27 (12);17 (53%);0;48;0
SAN X JAH 16-12-2018;30 (63%);6 (4);3;False;3;;;;10 (4);142221;1;2;90';Andreas Geipl;False;;0;M;23;;6.7;;;A. Geipl;0;0;0;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;3;0 (0);5 (1);16 (8);5 (2);30 (63%);2;67;2
SAN X JAH 16-12-2018;45 (76%);2 (1);;;1;;;;0 (0);2358;3;0;80';Markus Karl;False;;0;D;16;;6.7;;;M. Karl;0;1;0;sv-sandhausen;SAN;6157;SV Sandhausen;1;0 (0);0 (0);2 (1);12 (4);45 (76%);0;67;0
SAN X JAH 16-12-2018;34 (66%);9 (5);1;;0;;;;5 (4);315514;1;1;90';Aleksandr Zhirov;False;;0;D;17;;6.6;;;A. Zhirov;0;0;0;sv-sandhausen;SAN;6157;SV Sandhausen;6;0 (0);0 (0);14 (9);11 (4);34 (66%);3;62;1
SAN X JAH 16-12-2018;2 (66%);0 (0);;False;0;;;;0 (0);842378;0;0;14';Maximilian Thalhammer;False;;0;M;1;;6.5;;;M. Thalhammer;0;0;0;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;1;0 (0);0 (0);0 (0);1 (0);2 (66%);0;4;0
SAN X JAH 16-12-2018;8 (61%);2 (1);1;False;2;1;;;6 (1);165015;0;1;60';Hamadi Al Ghaddioui;False;2;0;F;12;;6.5;;;H. A. Ghaddioui;0;0;0;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;0;3 (1);1 (0);8 (2);0 (0);8 (61%);0;22;0
SAN X JAH 16-12-2018;17 (45%);2 (2);;False;1;;;;6 (4);132682;2;0;90';Alexander Nandzik;False;;0;D;30;;6.5;;;A. Nandzik;0;2;0;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;1;1 (1);5 (0);8 (6);16 (2);17 (45%);2;70;1
SAN X JAH 16-12-2018;16 (61%);3 (3);;False;1;;;;6 (3);113673;2;1;90';Jann George;False;;0;M;20;;6.5;;;J. George;0;0;0;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;0;1 (0);2 (0);9 (6);1 (1);16 (61%);0;50;4
SAN X JAH 16-12-2018;13 (61%);2 (1);;False;0;;;;0 (0);111026;0;0;45';Marc Lais;False;;0;M;10;;6.4;;;M. Lais;0;0;0;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;1;0 (0);0 (0);2 (1);0 (0);13 (61%);0;27;0
SAN X JAH 16-12-2018;1 (33%);1 (0);;;0;;;;1 (1);147429;0;0;10';Marcel Seegert;False;;0;D;2;;6.3;;;M. Seegert;0;0;0;sv-sandhausen;SAN;6157;SV Sandhausen;1;0 (0);0 (0);2 (1);2 (0);1 (33%);1;6;0
SAN X JAH 16-12-2018;27 (57%);1 (0);3;False;0;;;;5 (1);142118;2;1;90';Benedikt Saller;False;;1;D;24;;6.3;;;B. Saller;0;1;1;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;3;0 (0);1 (0);6 (1);15 (4);27 (57%);1;73;0
SAN X JAH 16-12-2018;12 (42%);0 (0);;;0;;;0;0 (0);132654;0;0;90';Marcel Schuhen;False;;0;G;;1;6.3;0 (0);3;M. Schuhen;0;0;0;sv-sandhausen;SAN;6157;SV Sandhausen;1;0 (0);0 (0);0 (0);25 (9);12 (42%);0;37;0
SAN X JAH 16-12-2018;7 (63%);1 (1);1;False;0;;;;2 (0);855846;0;0;45';Adrian Fein;False;;0;M;6;;6.1;;;A. Fein;0;0;0;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;1;0 (0);0 (0);3 (1);1 (0);7 (63%);0;16;0
SAN X JAH 16-12-2018;6 (75%);0 (0);;False;2;;;;5 (0);202156;0;0;30';Sebastian Stolze;False;;0;M;6;;6.1;;;S. Stolze;0;0;0;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;0;0 (0);1 (0);5 (0);1 (0);6 (75%);0;13;0
SAN X JAH 16-12-2018;0 (0%);0 (0);;;0;;;;0 (0);142478;0;0;1';Erik Zenga;False;;0;M;1;;–;;;E. Zenga;0;0;0;sv-sandhausen;SAN;6157;SV Sandhausen;1;0 (0);0 (0);0 (0);0 (0);0 (0%);0;2;0
KOL X MAG 17-12-2018;33 (78%);3 (1);1;;2;1;1;;12 (6);88494;1;3;90';Dominick Drexler;False;;0;M;14;;8.2;;;D. Drexler;1;0;3;1-fc-koln;KOL;2671;1. FC Köln;0;2 (1);1 (0);15 (7);2 (1);33 (78%);4;61;1
KOL X MAG 17-12-2018;39 (79%);0 (0);;;0;;;;3 (1);30376;3;5;90';Marcel Risse;False;;1;M;22;;8.1;;;M. Risse;0;1;0;1-fc-koln;KOL;2671;1. FC Köln;0;3 (1);7 (1);3 (1);10 (7);39 (79%);0;84;0
KOL X MAG 17-12-2018;21 (75%);5 (2);;;2;;1;;9 (7);281253;1;0;89';Jhon Córdoba;False;;0;F;13;;7.9;;;J. Córdoba;0;1;4;1-fc-koln;KOL;2671;1. FC Köln;0;2 (2);0 (0);14 (9);1 (1);21 (75%);1;47;4
KOL X MAG 17-12-2018;65 (94%);7 (7);1;;1;;;;5 (2);120302;2;0;90';Rafael Czichos;False;;0;D;6;;7.7;;;R. Czichos;0;2;0;1-fc-koln;KOL;2671;1. FC Köln;9;1 (0);0 (0);12 (9);6 (3);65 (94%);2;89;0
KOL X MAG 17-12-2018;55 (75%);3 (0);;;1;;;;6 (5);147775;2;1;90';Benno Schmitz;False;;0;D;20;;7.4;;;B. Schmitz;0;0;0;1-fc-koln;KOL;2671;1. FC Köln;0;1 (1);1 (1);9 (5);19 (9);55 (75%);3;88;1
KOL X MAG 17-12-2018;55 (79%);9 (7);;;3;;;;11 (7);102703;2;1;90';Marco Höger;False;;0;M;16;;7.4;;;M. Höger;0;0;0;1-fc-koln;KOL;2671;1. FC Köln;0;1 (1);0 (0);20 (14);4 (2);55 (79%);3;82;3
KOL X MAG 17-12-2018;33 (76%);0 (0);;;0;;;0;0 (0);97923;0;0;90';Timo Horn;False;;0;G;;0;7.2;0 (0);1;T. Horn;0;0;0;1-fc-koln;KOL;2671;1. FC Köln;1;0 (0);0 (0);0 (0);22 (12);33 (76%);0;48;0
KOL X MAG 17-12-2018;44 (93%);2 (1);1;;0;;;;8 (5);798154;0;1;81';Niklas Hauptmann;False;1;0;M;9;;7.1;;;N. Hauptmann;0;0;1;1-fc-koln;KOL;2671;1. FC Köln;0;3 (2);2 (0);10 (6);2 (2);44 (93%);2;61;1
KOL X MAG 17-12-2018;64 (92%);4 (3);;;1;;;;2 (0);355046;1;0;90';Jorge Mere;False;;0;D;6;;7.1;;;J. Meré;0;0;0;1-fc-koln;KOL;2671;1. FC Köln;3;0 (0);0 (0);6 (3);6 (4);64 (92%);0;75;0
KOL X MAG 17-12-2018;42 (87%);3 (1);3;;0;;;;14 (8);124544;2;1;75';Jonas Hector;False;;0;M;11;;6.9;;;J. Hector;0;2;0;1-fc-koln;KOL;2671;1. FC Köln;1;4 (2);1 (0);17 (9);2 (1);42 (87%);3;69;3
KOL X MAG 17-12-2018;19 (67%);3 (1);2;;1;;;;12 (7);378340;1;1;90';Marius Bülter;False;;0;M;16;;6.8;;;M. Bülter;0;0;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;1;4 (3);2 (1);15 (8);4 (2);19 (67%);3;52;1
KOL X MAG 17-12-2018;37 (84%);0 (0);2;;0;;;;8 (3);281269;3;2;90';Rico Preißinger;False;;0;M;13;;6.8;;;R. Preißinger;0;1;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;3;1 (0);4 (2);8 (3);2 (1);37 (84%);1;65;2
KOL X MAG 17-12-2018;14 (70%);7 (1);;;2;;;;8 (4);226976;0;1;80';Felix Lohkemper;False;;0;F;11;;6.8;;;F. Lohkemper;1;2;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;0;1 (1);1 (0);15 (5);2 (1);14 (70%);3;33;0
KOL X MAG 17-12-2018;19 (67%);0 (0);;;0;;;0;1 (1);174285;0;0;90';Alexander Brunst;False;;0;G;;0;6.7;0 (0);6;A. Brunst-Zoellner;0;0;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;0;0 (0);0 (0);1 (1);19 (10);19 (67%);1;42;0
KOL X MAG 17-12-2018;35 (89%);6 (4);;;3;;;;10 (5);165897;4;1;90';Charles Elie Laprevotte;False;;0;M;7;;6.7;;;C. E. Laprevotte;0;0;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;2;0 (0);0 (0);16 (9);1 (1);35 (89%);2;56;3
KOL X MAG 17-12-2018;10 (58%);10 (1);1;;0;;1;;4 (2);26231;0;0;90';Simon Terodde;False;1;0;F;9;;6.7;;;S. Terodde;1;2;1;1-fc-koln;KOL;2671;1. FC Köln;1;1 (0);0 (0);14 (3);0 (0);10 (58%);2;29;0
KOL X MAG 17-12-2018;17 (50%);12 (6);1;;2;;;;8 (2);16139;0;2;90';Christian Beck;False;;0;F;23;;6.7;;;C. Beck;0;1;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;0;0 (0);1 (0);20 (8);1 (1);17 (50%);1;46;1
KOL X MAG 17-12-2018;4 (57%);1 (1);;;0;;;;0 (0);827688;0;0;15';Jannes Horn;False;;0;D;4;;6.6;;;J. Horn;0;0;0;1-fc-koln;KOL;2671;1. FC Köln;2;0 (0);0 (0);1 (1);2 (0);4 (57%);0;13;0
KOL X MAG 17-12-2018;4 (80%);1 (0);;;0;;;;1 (1);795005;0;0;9';Salih Özcan;False;;0;M;1;;6.6;;;S. Özcan;0;0;0;1-fc-koln;KOL;2671;1. FC Köln;0;0 (0);0 (0);2 (1);0 (0);4 (80%);1;6;0
KOL X MAG 17-12-2018;2 (66%);0 (0);;;0;;;;1 (1);310770;0;0;16';Björn Rother;False;;0;M;1;;6.5;;;B. Rother;0;0;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;0;0 (0);0 (0);1 (1);2 (1);2 (66%);0;4;1
KOL X MAG 17-12-2018;30 (76%);4 (4);2;;0;;;;3 (1);289203;4;0;90';Tobias Müller;False;;0;D;9;;6.5;;;T. Müller;0;1;1;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;4;0 (0);0 (0);7 (5);3 (1);30 (76%);0;51;1
KOL X MAG 17-12-2018;25 (71%);4 (1);1;;0;;;;6 (1);96660;0;1;74';Philip Türpitz;False;;0;F;17;;6.5;;;P. Türpitz;0;1;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;0;2 (0);3 (0);10 (2);5 (2);25 (71%);1;46;0
KOL X MAG 17-12-2018;10 (62%);2 (0);1;;0;;;;3 (2);798191;0;0;71';Michel Niemeyer;False;;0;M;10;;6.4;;;M. Niemeyer;0;1;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;0;0 (0);1 (0);5 (2);1 (0);10 (62%);1;40;1
KOL X MAG 17-12-2018;2 (66%);1 (1);;;0;;;;0 (0);126415;0;0;10';Nils Butzen;False;;0;D;4;;6.4;;;N. Butzen;0;0;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;0;0 (0);1 (0);1 (1);0 (0);2 (66%);0;8;0
KOL X MAG 17-12-2018;34 (87%);5 (4);;;3;;;;7 (1);246883;3;0;90';Dennis Erdmann;False;;1;D;8;;6.2;;;D. Erdmann;0;0;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;4;4 (1);0 (0);12 (5);2 (1);34 (87%);0;55;0
KOL X MAG 17-12-2018;3 (50%);1 (1);;;1;;;;5 (2);537268;1;0;19';Marcel Costly;False;;0;D;6;;6.0;;;M. Costly;0;0;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;1;3 (1);0 (0);6 (3);1 (0);3 (50%);1;13;0
KOL X MAG 17-12-2018;32 (72%);3 (1);1;;1;;;;3 (1);169263;1;0;90';Steffen Schäfer;False;;0;D;14;;5.8;;;S. Schäfer;0;0;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;3;1 (1);0 (0);6 (2);5 (1);32 (72%);0;55;0
KOL X MAG 17-12-2018;4 (100%);0 (0);;;0;;;;0 (0);2376;0;0;1';Matthias Lehmann;False;;0;M;0;;–;;;M. Lehmann;0;0;0;1-fc-koln;KOL;2671;1. FC Köln;0;0 (0);0 (0);0 (0);0 (0);4 (100%);0;4;0
KOL X BOC 21-12-2018;16 (66%);1 (0);;;0;1;1;;10 (6);18892;0;1;87';Sidney Sam;False;;0;M;18;;8.2;;;S. Sam;0;0;2;vfl-bochum;BOC;2542;VfL Bochum;1;2 (1);3 (1);11 (6);4 (1);16 (66%);1;49;4
KOL X BOC 21-12-2018;25 (75%);6 (2);2;;4;;2;;13 (6);66214;0;1;90';Lukas Hinterseer;False;2;0;F;18;;8.0;;;L. Hinterseer;0;1;2;vfl-bochum;BOC;2542;VfL Bochum;0;1 (1);1 (0);19 (8);1 (0);25 (75%);2;54;3
KOL X BOC 21-12-2018;13 (86%);6 (1);;;2;;1;;7 (4);26231;1;2;90';Simon Terodde;False;;0;F;7;;7.6;;;S. Terodde;0;0;3;1-fc-koln;KOL;2671;1. FC Köln;0;0 (0);0 (0);13 (5);0 (0);13 (86%);2;28;2
KOL X BOC 21-12-2018;15 (38%);2 (2);;;0;;;1;0 (0);24937;0;0;90';Manuel Riemann;False;;0;G;;3;7.5;2 (2);6;M. Riemann;0;0;0;vfl-bochum;BOC;2542;VfL Bochum;3;0 (0);0 (0);2 (2);37 (13);15 (38%);0;61;0
KOL X BOC 21-12-2018;35 (64%);0 (0);;;2;;1;;6 (2);30376;1;3;90';Marcel Risse;False;;0;M;35;;7.3;;;M. Risse;1;0;2;1-fc-koln;KOL;2671;1. FC Köln;0;2 (0);14 (2);6 (2);16 (5);35 (64%);2;86;0
KOL X BOC 21-12-2018;13 (72%);0 (0);;;1;1;;;7 (5);138146;0;1;26';Louis Schaub;False;;0;M;10;;7.2;;;L. Schaub;0;0;0;1-fc-koln;KOL;2671;1. FC Köln;0;4 (3);3 (0);7 (5);2 (2);13 (72%);0;30;2
KOL X BOC 21-12-2018;12 (70%);4 (1);;;1;;;;14 (9);281253;0;1;90';Jhon Córdoba;False;2;0;F;13;;7.1;;;J. Córdoba;0;2;1;1-fc-koln;KOL;2671;1. FC Köln;0;3 (2);0 (0);18 (10);2 (1);12 (70%);2;37;5
KOL X BOC 21-12-2018;43 (84%);8 (3);4;;4;;;;14 (8);124544;1;1;90';Jonas Hector;False;;0;M;12;;6.9;;;J. Hector;0;1;0;1-fc-koln;KOL;2671;1. FC Köln;0;2 (2);2 (0);22 (11);9 (6);43 (84%);5;70;2
KOL X BOC 21-12-2018;39 (81%);2 (2);;;6;;;;11 (3);119179;5;0;90';Anthony Losilla;False;;0;M;15;;6.8;;;A. Losilla;0;0;0;vfl-bochum;BOC;2542;VfL Bochum;8;3 (2);1 (0);13 (5);4 (3);39 (81%);1;74;0
KOL X BOC 21-12-2018;19 (59%);0 (0);1;;1;;;;3 (1);827688;0;0;64';Jannes Horn;False;;0;M;21;;6.7;;;J. Horn;0;0;0;1-fc-koln;KOL;2671;1. FC Köln;0;0 (0);5 (2);3 (1);10 (3);19 (59%);1;49;0
KOL X BOC 21-12-2018;41 (80%);3 (3);2;;3;;;;14 (8);795005;0;1;90';Salih Özcan;False;;0;M;17;;6.7;;;S. Özcan;1;1;0;1-fc-koln;KOL;2671;1. FC Köln;1;0 (0);1 (0);17 (11);4 (2);41 (80%);3;73;5
KOL X BOC 21-12-2018;3 (60%);4 (0);;;2;;;;2 (2);328027;0;0;19';Sehrou Guirassy;False;;0;F;5;;6.7;;;S. Guirassy;0;1;0;1-fc-koln;KOL;2671;1. FC Köln;0;0 (0);1 (0);6 (2);0 (0);3 (60%);0;11;2
KOL X BOC 21-12-2018;24 (77%);2 (2);1;;1;;;;8 (3);88494;2;2;90';Dominick Drexler;False;;0;M;16;;6.7;;;D. Drexler;0;2;1;1-fc-koln;KOL;2671;1. FC Köln;0;3 (1);3 (0);10 (5);1 (1);24 (77%);1;50;1
KOL X BOC 21-12-2018;35 (81%);2 (0);;;1;;;;6 (3);254411;0;1;90';Jan Gyamerah;False;;1;D;12;;6.6;;;J. Gyamerah;0;1;0;vfl-bochum;BOC;2542;VfL Bochum;2;3 (2);1 (0);8 (3);5 (4);35 (81%);1;63;0
KOL X BOC 21-12-2018;5 (83%);2 (1);1;;0;;;;3 (2);24743;0;0;31';Robbie Kruse;False;;0;M;3;;6.6;;;R. Kruse;0;0;1;vfl-bochum;BOC;2542;VfL Bochum;0;0 (0);0 (0);5 (3);0 (0);5 (83%);1;12;1
KOL X BOC 21-12-2018;47 (94%);2 (1);1;;1;;;;6 (3);355046;1;1;90';Jorge Mere;False;;1;D;4;;6.5;;;J. Meré;0;0;0;1-fc-koln;KOL;2671;1. FC Köln;0;1 (1);0 (0);8 (4);6 (4);47 (94%);2;57;0
KOL X BOC 21-12-2018;23 (71%);6 (3);1;;0;;;;6 (3);38639;0;1;59';Chung-yong Lee;False;;0;M;13;;6.5;;;C. Y. Lee;0;0;0;vfl-bochum;BOC;2542;VfL Bochum;2;2 (1);1 (0);12 (6);2 (1);23 (71%);0;45;4
KOL X BOC 21-12-2018;11 (78%);10 (9);2;;3;;;;8 (3);26621;3;0;90';Patrick Fabian;False;;0;D;3;;6.5;;;P. Fabian;0;0;0;vfl-bochum;BOC;2542;VfL Bochum;5;0 (0);0 (0);18 (12);1 (1);11 (78%);3;27;2
KOL X BOC 21-12-2018;33 (86%);1 (0);2;;1;;;;9 (5);21880;2;1;90';Robert Tesche;False;1;0;M;7;;6.5;;;R. Tesche;0;0;0;vfl-bochum;BOC;2542;VfL Bochum;3;0 (0);0 (0);10 (5);1 (0);33 (86%);2;55;3
KOL X BOC 21-12-2018;35 (79%);1 (1);1;;1;;;;4 (2);147775;1;0;71';Benno Schmitz;False;;0;D;10;;6.4;;;B. Schmitz;0;0;1;1-fc-koln;KOL;2671;1. FC Köln;0;0 (0);1 (0);5 (3);7 (4);35 (79%);2;50;0
KOL X BOC 21-12-2018;18 (69%);1 (1);;;2;;;;3 (1);236;1;0;90';Tim Hoogland;False;;0;D;8;;6.4;;;T. Hoogland;1;0;0;vfl-bochum;BOC;2542;VfL Bochum;2;1 (1);0 (0);4 (2);10 (4);18 (69%);0;36;0
KOL X BOC 21-12-2018;1 (33%);0 (0);;;0;;;;1 (0);23060;0;0;12';Stefano Celozzi;False;;0;D;4;;6.3;;;S. Celozzi;0;0;0;vfl-bochum;BOC;2542;VfL Bochum;1;0 (0);0 (0);1 (0);1 (0);1 (33%);0;6;0
KOL X BOC 21-12-2018;26 (83%);0 (0);1;;2;;;;11 (4);129926;0;0;83';Tom Weilandt;False;;0;M;12;;6.2;;;T. Weilandt;0;0;0;vfl-bochum;BOC;2542;VfL Bochum;0;3 (2);0 (0);11 (4);1 (1);26 (83%);0;45;2
KOL X BOC 21-12-2018;17 (58%);0 (0);;;1;;;;8 (5);121551;2;0;90';Danilo Soares;False;;1;D;18;;6.2;;;D. Soares;1;0;0;vfl-bochum;BOC;2542;VfL Bochum;4;1 (0);0 (0);8 (5);3 (0);17 (58%);4;55;1
KOL X BOC 21-12-2018;57 (89%);5 (3);;;3;;;;4 (1);120302;1;0;90';Rafael Czichos;False;;0;D;9;;5.8;;;R. Czichos;0;0;0;1-fc-koln;KOL;2671;1. FC Köln;3;0 (0);0 (0);9 (4);10 (7);57 (89%);1;74;0
KOL X BOC 21-12-2018;28 (75%);0 (0);;;0;;;0;0 (0);97923;0;0;90';Timo Horn;False;;0;G;;0;5.8;0 (0);2;T. Horn;0;0;0;1-fc-koln;KOL;2671;1. FC Köln;0;0 (0);0 (0);0 (0);17 (8);28 (75%);0;44;0
KOL X BOC 21-12-2018;0 (0%);2 (0);;;0;;;;0 (0);787448;0;1;3';Silvère Ganvoula;False;;0;F;1;;–;;;S. Ganvoula;0;0;0;vfl-bochum;BOC;2542;VfL Bochum;0;0 (0);1 (1);2 (0);0 (0);0 (0%);0;2;0
SAN X FUR 21-12-2018;27 (77%);5 (4);;;1;;;;4 (3);4723;3;0;90';Marco Caligiuri;False;;3;D;8;;7.9;;;M. Caligiuri;0;0;0;spvgg-greuther-furth;FUR;2551;SpVgg Greuther Fürth;10;0 (0);0 (0);9 (7);8 (2);27 (77%);2;56;1
SAN X FUR 21-12-2018;15 (65%);4 (3);2;;1;;;;10 (5);940393;1;0;90';Maximilian Bauer;False;;2;D;11;;7.7;;;M. Bauer;0;0;0;spvgg-greuther-furth;FUR;2551;SpVgg Greuther Fürth;6;0 (0);0 (0);14 (8);10 (4);15 (65%);2;43;3
SAN X FUR 21-12-2018;19 (76%);0 (0);;;0;;;;4 (4);268791;0;3;51';Philipp Förster;False;;0;F;9;;7.5;;;P. Förster;1;1;0;sv-sandhausen;SAN;6157;SV Sandhausen;1;0 (0);2 (1);4 (4);2 (2);19 (76%);1;39;3
SAN X FUR 21-12-2018;17 (42%);0 (0);;;0;;;0;0 (0);43440;0;0;90';Sascha Burchert;False;;0;G;;1;7.5;0 (0);3;S. Burchert;0;0;0;spvgg-greuther-furth;FUR;2551;SpVgg Greuther Fürth;1;0 (0);0 (0);0 (0);37 (14);17 (42%);0;46;0
