game;accuratePass;aerialDuels;challengeLost;disabled;dispossessed;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
BOU X LIV 2016-12-04;13 (76%);2 (1);1;;4;0;;1;;8 (3);113956;0;2;90';Callum Wilson;False;;0;F;;7.0;;;C. Wilson;0;0;1;bournemouth;BOU;60;Bournemouth;1;1 (1);0 (0);10 (4);0 (0);13 (76%);1;28;1
BOU X LIV 2016-12-04;31 (79%);0 (0);1;;1;0;;1;;5 (3);149663;1;0;90';Nathan Aké;False;;0;D;;6.9;;;N. Aké;0;0;2;bournemouth;BOU;60;Bournemouth;3;0 (0);0 (0);5 (3);2 (0);31 (79%);3;56;0
BOU X LIV 2016-12-04;54 (88%);0 (0);;;2;0;;;;6 (4);43215;0;2;90';Nathaniel Clyne;False;;1;D;;6.9;;;N. Clyne;0;1;0;liverpool;LIV;44;Liverpool;2;2 (2);5 (2);6 (4);7 (4);54 (88%);2;89;0
BOU X LIV 2016-12-04;22 (78%);1 (0);;;2;1;;;;10 (7);38094;1;0;90';Jack Wilshere;False;;0;M;;6.8;;;J. Wilshere;0;1;0;bournemouth;BOU;60;Bournemouth;0;3 (3);1 (0);11 (7);2 (1);22 (78%);2;44;2
BOU X LIV 2016-12-04;47 (83%);3 (1);1;;1;1;;;;7 (3);19343;4;0;75';Dan Gosling;False;;0;M;;6.8;;;D. Gosling;0;0;0;bournemouth;BOU;60;Bournemouth;1;1 (0);0 (0);10 (4);7 (6);47 (83%);2;71;1
BOU X LIV 2016-12-04;22 (78%);9 (3);;;3;1;;1;;7 (2);190399;0;1;90';Divock Origi;False;1;0;F;;6.7;;;D. Origi;0;2;1;liverpool;LIV;44;Liverpool;0;3 (1);1 (0);16 (5);1 (1);22 (78%);0;46;1
BOU X LIV 2016-12-04;14 (70%);1 (1);;;0;0;;;;2 (2);44823;0;0;55';Junior Stanislas;False;;0;M;;6.7;;;J. Stanislas;1;0;0;bournemouth;BOU;60;Bournemouth;1;1 (1);1 (1);3 (3);0 (0);14 (70%);0;27;1
BOU X LIV 2016-12-04;47 (81%);3 (1);1;;1;0;;;;5 (3);27234;3;0;90';Lucas Leiva;False;;1;D;;6.7;;;L. Leiva;0;0;0;liverpool;LIV;44;Liverpool;5;0 (0);1 (1);8 (4);12 (7);47 (81%);3;73;0
BOU X LIV 2016-12-04;12 (92%);0 (0);;;0;0;;;;1 (1);17054;0;0;21';Adam Lallana;False;;0;M;;6.6;;;A. Lallana;0;1;0;liverpool;LIV;44;Liverpool;0;0 (0);2 (1);1 (1);0 (0);12 (92%);1;18;0
BOU X LIV 2016-12-04;30 (83%);3 (1);2;;3;5;;;;13 (3);143697;1;1;90';Roberto Firmino;False;;0;F;;6.5;;;R. Firmino;1;1;0;liverpool;LIV;44;Liverpool;1;2 (1);1 (0);16 (4);3 (3);30 (83%);2;51;0
BOU X LIV 2016-12-04;3 (75%);2 (0);;;2;1;1;;;5 (2);98437;0;1;15';Benik Afobe;False;1;0;F;;6.5;;;B. Afobe;1;0;1;bournemouth;BOU;60;Bournemouth;0;0 (0);0 (0);7 (2);0 (0);3 (75%);1;13;1
BOU X LIV 2016-12-04;53 (86%);2 (2);;;0;2;;;;3 (1);39480;1;1;90';Dejan Lovren;False;;0;D;;6.5;;;D. Lovren;0;0;0;liverpool;LIV;44;Liverpool;12;0 (0);1 (0);5 (3);9 (3);53 (86%);1;79;0
BOU X LIV 2016-12-04;34 (87%);0 (0);1;;1;1;;;;5 (2);39121;0;0;90';Harry Arter;False;;0;M;;6.5;;;H. Arter;0;1;0;bournemouth;BOU;60;Bournemouth;0;1 (1);0 (0);5 (2);2 (1);34 (87%);1;48;0
BOU X LIV 2016-12-04;44 (88%);1 (1);2;;1;0;;;;6 (3);22126;1;0;90';Georginio Wijnaldum;False;;0;M;;6.5;;;G. Wijnaldum;0;0;0;liverpool;LIV;44;Liverpool;2;1 (1);1 (0);7 (4);2 (2);44 (88%);0;62;2
BOU X LIV 2016-12-04;24 (92%);1 (1);3;;1;1;;;;13 (9);44566;1;0;90';Adam Smith;False;;0;D;;6.4;;;A. Smith;0;0;0;bournemouth;BOU;60;Bournemouth;2;1 (1);1 (1);14 (10);0 (0);24 (92%);4;47;4
BOU X LIV 2016-12-04;12 (80%);0 (0);1;;2;0;;;;4 (1);185955;0;1;45';Jordon Ibe;False;;0;M;;6.3;;;J. Ibe;0;0;0;bournemouth;BOU;60;Bournemouth;1;0 (0);2 (1);4 (1);1 (0);12 (80%);1;27;0
BOU X LIV 2016-12-04;15 (83%);1 (0);1;;1;2;;;;10 (4);100621;0;1;45';Joshua King;False;;0;M;;6.2;;;J. King;0;0;0;bournemouth;BOU;60;Bournemouth;2;5 (3);1 (0);11 (4);0 (0);15 (83%);0;34;1
BOU X LIV 2016-12-04;34 (77%);6 (3);1;;0;1;;;;6 (3);15152;4;0;90';Simon Francis;False;;0;D;;6.2;;;S. Francis;0;0;0;bournemouth;BOU;60;Bournemouth;8;1 (0);5 (1);12 (6);5 (0);34 (77%);2;77;1
BOU X LIV 2016-12-04;50 (86%);1 (0);1;;0;1;;;;9 (6);791;1;0;90';James Milner;False;;0;D;;5.9;;;J. Milner;1;0;0;liverpool;LIV;44;Liverpool;2;3 (2);8 (0);10 (6);10 (6);50 (86%);2;87;2
BOU X LIV 2016-12-04;15 (65%);0 (0);;;;0;;;0;0 (0);174135;1;0;90';Loris Karius;False;;0;G;0;5.7;0 (0);4;L. Karius;0;0;0;liverpool;LIV;44;Liverpool;0;0 (0);0 (0);0 (0);11 (3);15 (65%);0;30;0
BOU X LIV 2016-12-04;16 (59%);0 (0);1;;;0;;;3;1 (0);8994;0;0;90';Artur Boruc;False;;0;G;0;5.2;2 (1);0;A. Boruc;0;0;0;bournemouth;BOU;60;Bournemouth;0;0 (0);0 (0);1 (0);16 (6);16 (59%);0;36;0
EVE X MUN 2016-12-04;39 (78%);3 (3);3;False;0;1;;;;13 (9);106337;3;1;90';Idrissa Gueye;False;;0;M;;7.9;;;I. Gueye;1;0;1;everton;EVE;48;Everton;1;0 (0);0 (0);16 (12);7 (4);39 (78%);7;70;2
EVE X MUN 2016-12-04;59 (79%);7 (3);1;;0;0;;;;10 (7);82474;1;0;90';Ander Herrera;False;;1;M;;7.6;;;A. Herrera;0;1;0;manchester-united;MUN;35;Manchester United;2;4 (2);1 (0);17 (10);8 (4);59 (79%);5;94;0
EVE X MUN 2016-12-04;30 (83%);4 (1);;;0;0;;;;9 (8);37151;3;0;85';Henrikh Mkhitaryan;False;1;0;F;;7.5;;;H. Mkhitaryan;1;0;0;manchester-united;MUN;35;Manchester United;1;3 (2);3 (2);13 (9);1 (1);30 (83%);3;62;3
EVE X MUN 2016-12-04;20 (66%);4 (2);1;False;0;0;;1;;4 (2);9766;4;1;90';Leighton Baines;False;;0;D;;7.4;;;L. Baines;0;0;2;everton;EVE;48;Everton;2;1 (0);3 (0);8 (4);7 (2);20 (66%);2;55;0
EVE X MUN 2016-12-04;4 (50%);5 (3);;False;0;0;;;;2 (2);781544;1;1;23';Mason Holgate;False;;0;D;;7.3;;;M. Holgate;0;0;1;everton;EVE;48;Everton;5;0 (0);1 (1);7 (5);1 (0);4 (50%);1;22;1
EVE X MUN 2016-12-04;24 (77%);3 (3);1;;2;3;1;;;10 (3);191176;0;2;83';Anthony Martial;False;1;0;F;;7.3;;;A. Martial;1;1;1;manchester-united;MUN;35;Manchester United;1;2 (1);7 (1);13 (6);1 (1);24 (77%);2;52;0
EVE X MUN 2016-12-04;33 (80%);5 (2);1;False;1;1;;;;7 (4);252313;2;0;90';Ramiro Funes Mori;False;;1;D;;7.2;;;R. F. Mori;0;2;0;everton;EVE;48;Everton;6;0 (0);0 (0);12 (6);10 (5);33 (80%);3;58;1
EVE X MUN 2016-12-04;24 (85%);4 (4);;;0;0;;;;3 (3);93868;2;0;90';Phil Jones;False;;0;D;;7.2;;;P. Jones;0;0;0;manchester-united;MUN;35;Manchester United;10;0 (0);0 (0);7 (7);1 (0);24 (85%);2;45;1
EVE X MUN 2016-12-04;46 (86%);3 (1);1;;1;0;;;;7 (5);938;3;0;90';Michael Carrick;False;;1;M;;7.2;;;M. Carrick;0;0;0;manchester-united;MUN;35;Manchester United;3;1 (1);2 (0);10 (6);6 (5);46 (86%);3;68;1
EVE X MUN 2016-12-04;39 (63%);5 (4);;False;0;1;;;;2 (1);20204;2;1;90';Ashley Williams;False;1;0;D;;7.1;;;A. Williams;0;0;0;everton;EVE;48;Everton;10;0 (0);0 (0);7 (5);18 (4);39 (63%);1;76;0
EVE X MUN 2016-12-04;14 (50%);0 (0);;;;0;;;1;1 (1);69378;0;0;90';David De Gea;False;;0;G;0;7.0;1 (1);5;D. D. Gea;0;0;0;manchester-united;MUN;35;Manchester United;0;0 (0);0 (0);1 (1);27 (13);14 (50%);0;41;1
EVE X MUN 2016-12-04;29 (82%);11 (8);3;;0;1;;;;8 (4);46998;2;0;90';Marcos Rojo;False;;0;D;;7.0;;;M. Rojo;0;0;0;manchester-united;MUN;35;Manchester United;13;0 (0);0 (0);19 (12);9 (3);29 (82%);4;56;0
EVE X MUN 2016-12-04;33 (70%);1 (1);;;0;0;;;;5 (5);11820;1;1;90';Antonio Valencia;False;;0;D;;7.0;;;A. Valencia;0;0;0;manchester-united;MUN;35;Manchester United;2;2 (2);1 (0);6 (6);8 (2);33 (70%);2;67;1
EVE X MUN 2016-12-04;20 (90%);9 (1);;False;2;1;;;;7 (3);3593;1;2;90';Kevin Mirallas;False;;0;F;;7.0;;;K. Mirallas;0;0;1;everton;EVE;48;Everton;1;3 (2);10 (3);16 (4);3 (2);20 (90%);1;45;0
EVE X MUN 2016-12-04;10 (40%);13 (6);2;False;1;1;;;;10 (5);78893;0;1;90';Romelu Lukaku;False;;1;F;;6.9;;;R. Lukaku;0;0;0;everton;EVE;48;Everton;1;4 (3);1 (0);23 (11);0 (0);10 (40%);0;42;2
EVE X MUN 2016-12-04;8 (57%);2 (1);;False;1;0;;;;7 (5);76632;1;0;67';Séamus Coleman;False;;2;D;;6.9;;;S. Coleman;0;0;0;everton;EVE;48;Everton;1;2 (1);0 (0);9 (6);2 (1);8 (57%);1;36;3
EVE X MUN 2016-12-04;25 (62%);7 (3);2;;1;2;;1;;7 (1);2089;1;0;90';Zlatan Ibrahimović;False;2;0;F;;6.9;;;Z. Ibrahimović;2;0;1;manchester-united;MUN;35;Manchester United;1;1 (0);1 (0);14 (4);5 (2);25 (62%);0;55;1
EVE X MUN 2016-12-04;45 (72%);6 (2);1;;4;2;;;;20 (9);111802;2;3;90';Paul Pogba;False;;0;M;;6.8;;;P. Pogba;0;2;0;manchester-united;MUN;35;Manchester United;0;8 (4);1 (0);26 (11);5 (3);45 (72%);2;90;3
EVE X MUN 2016-12-04;5 (38%);0 (0);;False;1;1;;;;6 (3);46620;2;0;68';Yannick Bolasie;False;;0;M;;6.6;;;Y. Bolasie;0;1;0;everton;EVE;48;Everton;2;4 (3);4 (0);6 (3);3 (0);5 (38%);0;30;0
EVE X MUN 2016-12-04;2 (50%);2 (0);;;0;0;;;;0 (0);814590;0;0;7';Marcus Rashford;False;;0;F;;6.5;;;M. Rashford;0;0;0;manchester-united;MUN;35;Manchester United;0;0 (0);0 (0);2 (0);0 (0);2 (50%);0;6;0
EVE X MUN 2016-12-04;7 (58%);1 (0);1;False;1;0;;;;6 (2);96372;0;1;25';Gerard Deulofeu;False;1;0;F;;6.4;;;G. Deulofeu;0;0;0;everton;EVE;48;Everton;0;3 (1);2 (1);7 (2);1 (0);7 (58%);0;21;1
EVE X MUN 2016-12-04;11 (57%);0 (0);2;;0;2;;;;7 (2);19352;4;0;90';Matteo Darmian;False;;0;D;;6.4;;;M. Darmian;0;0;0;manchester-united;MUN;35;Manchester United;10;1 (0);1 (0);7 (2);5 (1);11 (57%);1;54;1
EVE X MUN 2016-12-04;4 (66%);0 (0);;False;1;1;;;;3 (0);106456;0;0;22';Enner Valencia;False;;0;F;;6.1;;;E. Valencia;1;0;1;everton;EVE;48;Everton;0;1 (0);0 (0);3 (0);0 (0);4 (66%);0;10;0
EVE X MUN 2016-12-04;16 (61%);0 (0);;False;;0;;;0;0 (0);1941;0;0;90';Maarten Stekelenburg;False;;0;G;0;6.0;2 (1);1;M. Stekelenburg;0;0;0;everton;EVE;48;Everton;1;0 (0);0 (0);0 (0);15 (5);16 (61%);0;34;0
EVE X MUN 2016-12-04;45 (72%);0 (0);3;False;1;5;;;;11 (2);544;1;0;90';Gareth Barry;False;1;0;M;;6.0;;;G. Barry;1;0;0;everton;EVE;48;Everton;0;1 (0);0 (0);11 (2);11 (5);45 (72%);1;72;1
EVE X MUN 2016-12-04;8 (80%);1 (0);1;False;6;1;;;;10 (2);46432;1;0;65';Tom Cleverley;False;;0;M;;5.9;;;T. Cleverley;0;1;0;everton;EVE;48;Everton;0;1 (1);0 (0);11 (2);1 (1);8 (80%);1;25;0
EVE X MUN 2016-12-04;5 (71%);0 (0);;;0;1;;;;1 (0);21764;0;0;5';Marouane Fellaini;False;;0;M;;4.8;;;M. Fellaini;0;0;0;manchester-united;MUN;35;Manchester United;2;0 (0);0 (0);1 (0);1 (0);5 (71%);0;10;0
MID X HUL 2016-12-05;52 (89%);1 (0);2;;3;1;;1;;12 (6);135590;0;1;87';Gastón Ramírez;False;;0;F;;8.0;;;G. Ramírez;2;1;2;middlesbrough;MID;36;Middlesbrough;0;4 (4);9 (3);13 (6);6 (4);52 (89%);1;89;1
MID X HUL 2016-12-05;73 (90%);5 (4);;;1;0;;;;4 (3);115432;2;1;90';Ben Gibson;False;;0;D;;7.9;;;B. Gibson;0;0;0;middlesbrough;MID;36;Middlesbrough;3;0 (0);0 (0);9 (7);10 (7);73 (90%);3;92;0
MID X HUL 2016-12-05;69 (86%);6 (5);;;0;0;;;;2 (2);227942;0;0;90';Calum Chambers;False;;0;D;;7.5;;;C. Chambers;0;0;0;middlesbrough;MID;36;Middlesbrough;5;0 (0);0 (0);8 (7);15 (10);69 (86%);2;90;0
MID X HUL 2016-12-05;55 (96%);3 (0);2;;1;0;;;;8 (5);103117;1;2;90';Adam Forshaw;False;;0;M;;7.5;;;A. Forshaw;0;0;1;middlesbrough;MID;36;Middlesbrough;1;1 (1);3 (1);11 (5);4 (4);55 (96%);2;72;2
MID X HUL 2016-12-05;27 (84%);0 (0);1;;2;0;1;;;10 (4);94287;0;1;81';Viktor Fischer;False;2;0;F;;7.4;;;V. Fischer;5;1;0;middlesbrough;MID;36;Middlesbrough;0;4 (1);4 (1);10 (4);3 (3);27 (84%);1;57;2
MID X HUL 2016-12-05;39 (76%);6 (5);;;0;1;;;;1 (1);927;0;0;90';Michael Dawson;False;;3;D;;7.4;;;M. Dawson;0;0;1;hull-city;HUL;96;Hull City;9;0 (0);0 (0);7 (6);10 (3);39 (76%);1;66;0
MID X HUL 2016-12-05;35 (83%);4 (0);1;;1;0;;;;8 (6);100389;0;1;90';Marten de Roon;False;;0;M;;7.3;;;M. d. Roon;0;0;0;middlesbrough;MID;36;Middlesbrough;0;0 (0);0 (0);12 (6);3 (2);35 (83%);4;52;2
MID X HUL 2016-12-05;36 (83%);3 (0);;;3;3;;;;11 (6);40677;3;3;90';Fábio;False;;1;D;;7.3;;;Fábio;0;0;0;middlesbrough;MID;36;Middlesbrough;1;1 (1);7 (1);14 (6);2 (0);36 (83%);4;73;1
MID X HUL 2016-12-05;51 (92%);3 (2);;;1;0;;;;2 (1);9645;2;0;90';Antonio Barragán;False;;0;D;;7.2;;;A. Barragán;0;0;0;middlesbrough;MID;36;Middlesbrough;0;0 (0);7 (3);5 (3);3 (3);51 (92%);1;73;0
MID X HUL 2016-12-05;24 (72%);0 (0);;;;0;;;0;0 (0);11684;0;0;90';Víctor Valdés;False;;0;G;0;7.1;0 (0);2;V. Valdés;0;0;0;middlesbrough;MID;36;Middlesbrough;0;0 (0);0 (0);0 (0);18 (9);24 (72%);0;37;0
MID X HUL 2016-12-05;28 (84%);4 (2);1;;2;0;;;;8 (5);74440;1;1;90';Sam Clucas;False;;0;M;;7.0;;;S. Clucas;0;3;0;hull-city;HUL;96;Hull City;1;4 (4);2 (0);12 (7);1 (0);28 (84%);1;50;0
MID X HUL 2016-12-05;37 (84%);0 (0);;;0;1;;;;5 (4);34578;0;0;62';Jake Livermore;False;;1;M;;7.0;;;J. Livermore;0;0;0;hull-city;HUL;96;Hull City;3;1 (1);0 (0);5 (4);3 (1);37 (84%);3;55;0
MID X HUL 2016-12-05;38 (86%);3 (2);;;1;0;;;;2 (1);32787;2;0;90';Ahmed El-Mohamady;False;;1;D;;7.0;;;A. El-Mohamady;0;0;0;hull-city;HUL;96;Hull City;4;0 (0);0 (0);5 (3);3 (2);38 (86%);1;67;0
MID X HUL 2016-12-05;11 (64%);3 (2);;;1;2;;;;6 (3);61238;0;0;81';Markus Henriksen;False;1;0;F;;6.9;;;M. Henriksen;0;0;0;hull-city;HUL;96;Hull City;2;0 (0);0 (0);9 (5);1 (1);11 (64%);3;24;1
MID X HUL 2016-12-05;71 (89%);0 (0);1;;0;1;;;;4 (2);45911;1;0;90';Adam Clayton;False;;0;M;;6.9;;;A. Clayton;0;1;0;middlesbrough;MID;36;Middlesbrough;1;0 (0);1 (0);4 (2);7 (5);71 (89%);2;92;0
MID X HUL 2016-12-05;7 (31%);0 (0);;;;0;;;2;0 (0);9004;0;0;90';David Marshall;False;;0;G;1;6.9;1 (1);3;D. Marshall;0;0;0;hull-city;HUL;96;Hull City;1;0 (0);0 (0);0 (0);18 (3);7 (31%);0;34;0
MID X HUL 2016-12-05;5 (71%);0 (0);1;;0;0;;;;4 (3);43442;0;0;9';David Meyler;False;;0;M;;6.7;;;D. Meyler;0;0;0;hull-city;HUL;96;Hull City;0;1 (1);0 (0);4 (3);1 (0);5 (71%);1;12;1
MID X HUL 2016-12-05;25 (71%);10 (9);;;1;1;;;;2 (0);27838;1;1;90';Álvaro Negredo;False;;0;F;;6.7;;;Á. Negredo;0;2;1;middlesbrough;MID;36;Middlesbrough;2;0 (0);0 (0);12 (9);1 (1);25 (71%);0;48;1
MID X HUL 2016-12-05;8 (61%);0 (0);;;0;1;;;;2 (1);552884;0;0;28';Jarrod Bowen;False;;0;F;;6.6;;;J. Bowen;0;0;0;hull-city;HUL;96;Hull City;0;0 (0);0 (0);2 (1);1 (0);8 (61%);0;14;1
MID X HUL 2016-12-05;27 (96%);7 (0);1;;0;1;;;;2 (1);10281;2;0;90';Curtis Davies;False;;0;D;;6.6;;;C. Davies;0;0;0;hull-city;HUL;96;Hull City;6;0 (0);0 (0);9 (1);2 (1);27 (96%);0;38;1
MID X HUL 2016-12-05;22 (81%);1 (1);;;1;1;;;;2 (0);9689;0;1;28';Tom Huddlestone;False;;0;M;;6.6;;;T. Huddlestone;0;0;0;hull-city;HUL;96;Hull City;0;0 (0);0 (0);3 (1);6 (2);22 (81%);0;28;0
MID X HUL 2016-12-05;2 (100%);0 (0);1;;0;0;;;;2 (1);32048;0;0;9';Christian Stuani;False;;0;F;;6.5;;;C. Stuani;0;0;0;middlesbrough;MID;36;Middlesbrough;0;1 (1);1 (0);2 (1);0 (0);2 (100%);0;4;0
MID X HUL 2016-12-05;32 (65%);1 (1);;;3;0;;;;7 (3);262911;1;0;90';Andrew Robertson;False;;1;D;;6.4;;;A. Robertson;0;0;0;hull-city;HUL;96;Hull City;1;3 (2);2 (0);8 (4);11 (1);32 (65%);1;67;0
MID X HUL 2016-12-05;10 (76%);4 (0);;;7;1;;;;10 (2);43247;0;1;90';Adama Diomandé;False;;0;F;;6.4;;;A. Diomandé;0;0;1;hull-city;HUL;96;Hull City;0;0 (0);0 (0);14 (2);0 (0);10 (76%);1;29;1
MID X HUL 2016-12-05;4 (100%);0 (0);;;0;0;;;;1 (0);816;0;0;3';Stewart Downing;False;1;0;M;;6.3;;;S. Downing;0;0;0;middlesbrough;MID;36;Middlesbrough;0;1 (0);1 (0);1 (0);0 (0);4 (100%);0;6;0
MID X HUL 2016-12-05;13 (76%);2 (0);1;;1;0;;;;3 (1);44567;0;0;62';Ryan Mason;False;;1;M;;6.1;;;R. Mason;0;0;0;hull-city;HUL;96;Hull City;1;0 (0);1 (0);5 (1);3 (1);13 (76%);1;23;0
MID X HUL 2016-12-05;23 (76%);4 (2);4;;2;2;;;;14 (5);9127;1;1;90';Robert Snodgrass;False;1;0;M;;6.0;;;R. Snodgrass;1;0;0;hull-city;HUL;96;Hull City;1;1 (0);8 (3);18 (7);3 (1);23 (76%);4;56;1
WAT X EVE 2016-12-10;12 (57%);9 (3);1;False;4;2;;2;;14 (7);13148;0;0;81';Stefano Okaka;False;2;0;F;;8.4;;;S. Okaka;0;0;3;watford;WAT;24;Watford;0;3 (3);1 (0);23 (10);1 (1);12 (57%);4;44;0
WAT X EVE 2016-12-10;11 (52%);8 (2);;False;1;2;;2;;6 (4);78893;0;0;90';Romelu Lukaku;False;2;0;F;;8.3;;;R. Lukaku;0;2;3;everton;EVE;48;Everton;1;0 (0);1 (0);14 (6);0 (0);11 (52%);2;40;2
WAT X EVE 2016-12-10;41 (89%);6 (4);;False;0;0;;1;;1 (1);15038;4;0;90';Sebastian Prödl;False;;1;D;;8.2;;;S. Prödl;0;1;1;watford;WAT;24;Watford;6;0 (0);1 (0);7 (5);11 (7);41 (89%);1;65;1
WAT X EVE 2016-12-10;19 (73%);2 (2);1;False;1;1;2;;;13 (8);16779;3;2;90';José Holebas;False;;0;D;;7.9;;;J. Holebas;0;0;0;watford;WAT;24;Watford;7;6 (4);6 (2);15 (10);5 (1);19 (73%);3;74;1
WAT X EVE 2016-12-10;51 (79%);5 (2);;False;2;2;1;;;11 (7);544;1;1;90';Gareth Barry;False;;1;M;;7.6;;;G. Barry;1;0;0;everton;EVE;48;Everton;1;1 (1);1 (0);16 (9);12 (5);51 (79%);4;80;2
WAT X EVE 2016-12-10;25 (75%);3 (2);;False;2;1;;;;7 (4);45989;2;3;61';Adlène Guédioura;False;;0;M;;7.4;;;A. Guédioura;0;0;1;watford;WAT;24;Watford;0;1 (1);4 (3);10 (6);4 (2);25 (75%);2;52;1
WAT X EVE 2016-12-10;2 (66%);0 (0);;False;1;0;1;;;1 (0);9692;1;2;7';Aaron Lennon;False;;0;M;;7.4;;;A. Lennon;0;0;0;everton;EVE;48;Everton;0;0 (0);2 (2);1 (0);0 (0);2 (66%);0;8;0
WAT X EVE 2016-12-10;21 (77%);1 (1);;False;4;3;1;;;18 (9);27714;0;1;90';Nordin Amrabat;False;;0;F;;7.3;;;N. Amrabat;0;0;0;watford;WAT;24;Watford;0;7 (5);5 (1);19 (10);4 (2);21 (77%);3;58;2
WAT X EVE 2016-12-10;42 (75%);7 (7);4;False;0;0;;;;9 (5);252313;4;0;90';Ramiro Funes Mori;False;;0;D;;6.8;;;R. F. Mori;0;0;0;everton;EVE;48;Everton;9;1 (1);0 (0);16 (12);14 (8);42 (75%);3;77;1
WAT X EVE 2016-12-10;8 (66%);3 (1);1;False;0;2;;;;3 (2);106456;0;0;19';Enner Valencia;False;;0;F;;6.8;;;E. Valencia;0;2;0;everton;EVE;48;Everton;0;1 (1);0 (0);6 (3);0 (0);8 (66%);0;17;1
WAT X EVE 2016-12-10;27 (87%);2 (1);2;False;0;1;;;;8 (5);39283;1;0;90';James McCarthy;False;;0;M;;6.8;;;J. McCarthy;0;0;0;everton;EVE;48;Everton;0;1 (1);1 (1);10 (6);2 (1);27 (87%);3;45;1
WAT X EVE 2016-12-10;30 (78%);9 (6);;False;0;2;;;;2 (0);20204;3;0;90';Ashley Williams;False;;0;D;;6.8;;;A. Williams;1;0;0;everton;EVE;48;Everton;14;0 (0);0 (0);11 (6);8 (4);30 (78%);0;60;0
WAT X EVE 2016-12-10;31 (81%);0 (0);1;False;1;1;;;;6 (2);16701;2;1;90';Étienne Capoue;False;;0;M;;6.8;;;É. Capoue;1;1;0;watford;WAT;24;Watford;0;1 (0);0 (0);6 (2);4 (4);31 (81%);2;51;0
WAT X EVE 2016-12-10;12 (85%);2 (1);;False;2;0;;;;2 (0);98435;0;2;26';Ross Barkley;False;;0;M;;6.7;;;R. Barkley;1;0;1;everton;EVE;48;Everton;0;0 (0);0 (0);4 (1);1 (1);12 (85%);0;21;0
WAT X EVE 2016-12-10;21 (80%);0 (0);2;False;1;1;;;;13 (8);96372;0;3;90';Gerard Deulofeu;False;;0;M;;6.7;;;G. Deulofeu;0;0;0;everton;EVE;48;Everton;0;6 (5);12 (2);13 (8);1 (1);21 (80%);2;53;1
WAT X EVE 2016-12-10;23 (67%);9 (6);1;False;0;0;;;;2 (1);33302;0;0;90';Miguel Britos;False;;1;D;;6.6;;;M. Britos;0;1;1;watford;WAT;24;Watford;4;0 (0);1 (0);11 (7);8 (2);23 (67%);0;45;1
WAT X EVE 2016-12-10;21 (65%);11 (3);1;False;2;0;;;;6 (3);22109;0;3;90';Troy Deeney;False;;0;F;;6.6;;;T. Deeney;0;1;0;watford;WAT;24;Watford;0;1 (1);1 (0);17 (6);2 (1);21 (65%);0;50;2
WAT X EVE 2016-12-10;20 (74%);1 (1);1;False;0;3;;;;7 (3);11654;1;0;90';Valon Behrami;False;;1;M;;6.5;;;V. Behrami;0;0;0;watford;WAT;24;Watford;0;0 (0);0 (0);8 (4);2 (1);20 (74%);1;37;2
WAT X EVE 2016-12-10;10 (40%);0 (0);;False;;0;;;2;0 (0);2490;0;0;90';Heurelho Gomes;False;;0;G;4;6.5;0 (0);2;Gomes;0;0;0;watford;WAT;24;Watford;4;0 (0);0 (0);0 (0);21 (6);10 (40%);0;41;0
WAT X EVE 2016-12-10;6 (26%);0 (0);;False;;0;;;1;0 (0);1941;0;0;90';Maarten Stekelenburg;False;;0;G;0;6.5;0 (0);3;M. Stekelenburg;0;0;0;everton;EVE;48;Everton;0;0 (0);0 (0);0 (0);19 (2);6 (26%);0;34;0
WAT X EVE 2016-12-10;2 (100%);1 (0);1;False;0;0;;;;1 (0);642;1;0;9';Ben Watson;False;;0;M;;6.5;;;B. Watson;0;0;0;watford;WAT;24;Watford;1;0 (0);0 (0);2 (0);0 (0);2 (100%);0;4;0
WAT X EVE 2016-12-10;33 (84%);2 (1);1;False;1;0;;;;6 (4);26136;1;0;89';Camilo Zúñiga;False;;0;D;;6.4;;;C. Zúñiga;0;0;0;watford;WAT;24;Watford;6;0 (0);0 (0);8 (5);1 (0);33 (84%);0;60;4
WAT X EVE 2016-12-10;14 (82%);4 (1);;False;1;2;;;;6 (2);3593;1;1;71';Kevin Mirallas;False;;0;M;;6.3;;;K. Mirallas;0;0;0;everton;EVE;48;Everton;0;1 (0);2 (1);10 (3);0 (0);14 (82%);1;27;1
WAT X EVE 2016-12-10;23 (65%);0 (0);4;False;2;1;;;;11 (4);106337;1;0;64';Idrissa Gueye;False;;0;M;;6.2;;;I. Gueye;0;0;0;everton;EVE;48;Everton;3;0 (0);0 (0);11 (4);3 (2);23 (65%);2;46;2
WAT X EVE 2016-12-10;16 (66%);1 (0);1;False;0;2;;;;5 (3);9766;0;1;83';Leighton Baines;False;;0;D;;6.2;;;L. Baines;0;0;0;everton;EVE;48;Everton;1;0 (0);2 (0);6 (3);1 (0);16 (66%);3;45;0
WAT X EVE 2016-12-10;4 (57%);0 (0);1;False;2;0;;;;3 (0);32213;0;0;29';Daryl Janmaat;False;1;0;D;;5.8;;;D. Janmaat;0;0;0;watford;WAT;24;Watford;0;0 (0);2 (0);3 (0);0 (0);4 (57%);0;15;0
