game;accuratePass;aerialDuels;challengeLost;disabled;dispossessed;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
WBA X LIV 2015-04-25;58 (89%);8 (6);;;1;2;;;;6 (3);39480;3;0;90';Dejan Lovren;False;;0;D;;7.5;;;D. Lovren;0;2;0;liverpool;LIV;44;Liverpool;10;0 (0);0 (0);14 (9);6 (1);58 (89%);1;0;2
WBA X LIV 2015-04-25;15 (57%);0 (0);;;;0;;;0;0 (0);10406;0;0;90';Simon Mignolet;False;;0;G;1;7.4;1 (1);4;S. Mignolet;0;0;0;liverpool;LIV;44;Liverpool;1;0 (0);0 (0);0 (0);13 (2);15 (57%);0;0;0
WBA X LIV 2015-04-25;15 (65%);1 (0);1;;1;0;;;;7 (5);765;3;1;90';Darren Fletcher;False;;0;M;;7.4;;;D. Fletcher;0;0;1;west-bromwich-albion;WBA;8;West Bromwich Albion;1;0 (0);1 (1);8 (5);3 (1);15 (65%);3;0;2
WBA X LIV 2015-04-25;11 (44%);8 (7);1;;2;2;;;;10 (5);50027;3;1;90';Craig Dawson;False;;0;D;;7.3;;;C. Dawson;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;9;0 (0);3 (0);18 (12);4 (0);11 (44%);4;0;1
WBA X LIV 2015-04-25;6 (40%);3 (3);;;0;0;;;;1 (1);13357;3;0;90';Gareth McAuley;False;;5;D;;7.3;;;G. McAuley;0;1;0;west-bromwich-albion;WBA;8;West Bromwich Albion;7;0 (0);0 (0);4 (4);7 (2);6 (40%);0;0;1
WBA X LIV 2015-04-25;13 (39%);0 (0);;;;0;;;3;0 (0);10024;0;0;90';Boaz Myhill;False;;0;G;0;7.3;1 (1);4;B. Myhill;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;1;0 (0);0 (0);0 (0);32 (13);13 (39%);0;0;0
WBA X LIV 2015-04-25;18 (62%);2 (0);3;;1;3;;;;13 (6);151037;4;0;90';Claudio Yacob;False;;2;M;;7.2;;;C. Yacob;0;1;0;west-bromwich-albion;WBA;8;West Bromwich Albion;5;0 (0);1 (0);15 (6);5 (2);18 (62%);6;0;0
WBA X LIV 2015-04-25;15 (71%);1 (0);;;3;2;;;;9 (4);25530;0;1;75';Mario Balotelli;False;1;0;F;;7.2;;;M. Balotelli;4;1;0;liverpool;LIV;44;Liverpool;0;1 (1);0 (0);10 (4);0 (0);15 (71%);1;0;2
WBA X LIV 2015-04-25;76 (88%);2 (2);1;;0;0;;;;1 (0);138156;0;0;90';Emre Can;False;;0;D;;7.1;;;E. Can;0;1;1;liverpool;LIV;44;Liverpool;2;0 (0);1 (0);3 (2);3 (1);76 (88%);0;0;0
WBA X LIV 2015-04-25;4 (80%);0 (0);;;1;0;;;;3 (2);53783;0;2;26';Callum McManaman;False;;0;M;;7.0;;;C. McManaman;0;0;1;west-bromwich-albion;WBA;8;West Bromwich Albion;0;2 (2);2 (1);3 (2);0 (0);4 (80%);0;0;0
WBA X LIV 2015-04-25;63 (87%);1 (1);;;0;1;;;;2 (1);42694;0;3;90';Jordan Henderson;False;;0;M;;7.0;;;J. Henderson;1;0;0;liverpool;LIV;44;Liverpool;1;0 (0);2 (0);3 (2);3 (2);63 (87%);1;0;0
WBA X LIV 2015-04-25;13 (76%);1 (0);;;1;0;;;;2 (1);822;2;0;81';James Morrison;False;;0;M;;6.9;;;J. Morrison;0;0;1;west-bromwich-albion;WBA;8;West Bromwich Albion;2;0 (0);0 (0);3 (1);3 (3);13 (76%);1;0;0
WBA X LIV 2015-04-25;57 (89%);6 (4);1;;0;1;;;;4 (2);12394;1;1;90';Martin Škrtel;False;;0;D;;6.8;;;M. Škrtel;0;0;0;liverpool;LIV;44;Liverpool;3;1 (1);1 (0);10 (6);2 (1);57 (89%);0;0;1
WBA X LIV 2015-04-25;10 (76%);2 (1);1;;0;0;;;;3 (2);10607;0;0;90';Joleon Lescott;False;1;2;D;;6.8;;;J. Lescott;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;3;0 (0);0 (0);5 (3);6 (3);10 (76%);1;0;1
WBA X LIV 2015-04-25;10 (71%);4 (0);;;0;0;;;;3 (3);17054;1;1;15';Adam Lallana;False;;0;M;;6.7;;;A. Lallana;0;0;0;liverpool;LIV;44;Liverpool;0;0 (0);2 (0);7 (3);0 (0);10 (71%);1;0;2
WBA X LIV 2015-04-25;4 (36%);9 (3);;;2;2;;;;6 (2);14731;0;0;64';Victor Anichebe;False;;0;F;;6.6;;;V. Anichebe;0;1;0;west-bromwich-albion;WBA;8;West Bromwich Albion;0;0 (0);0 (0);15 (5);0 (0);4 (36%);1;0;1
WBA X LIV 2015-04-25;3 (50%);0 (0);;;0;0;;;;0 (0);889;0;0;9';Chris Baird;False;;0;D;;6.6;;;C. Baird;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;2;0 (0);0 (0);0 (0);1 (0);3 (50%);0;0;0
WBA X LIV 2015-04-25;1 (100%);1 (1);;;0;0;;;;0 (0);89510;0;0;15';Fabio Borini;False;;0;F;;6.5;;;F. Borini;0;0;0;liverpool;LIV;44;Liverpool;0;0 (0);1 (0);1 (1);0 (0);1 (100%);0;0;0
WBA X LIV 2015-04-25;8 (72%);3 (0);1;;0;2;;;;4 (1);111962;0;0;75';Saido Berahino;False;;0;F;;6.4;;;S. Berahino;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;0;0 (0);0 (0);7 (1);1 (0);8 (72%);1;0;0
WBA X LIV 2015-04-25;5 (83%);3 (1);;;1;1;;;;4 (1);37377;0;1;15';Brown Ideye;False;;0;F;;6.4;;;B. Ideye;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;0;1 (0);1 (0);7 (2);0 (0);5 (83%);0;0;1
WBA X LIV 2015-04-25;43 (78%);3 (1);;;4;0;;;;6 (1);1204;1;0;90';Glen Johnson;False;;0;D;;6.3;;;G. Johnson;0;0;0;liverpool;LIV;44;Liverpool;2;1 (0);3 (0);9 (2);4 (1);43 (78%);0;0;1
WBA X LIV 2015-04-25;27 (96%);0 (0);;;2;0;;;;11 (4);185955;0;1;75';Jordon Ibe;False;;0;M;;6.2;;;J. Ibe;0;1;0;liverpool;LIV;44;Liverpool;0;8 (3);3 (0);11 (4);0 (0);27 (96%);0;0;1
WBA X LIV 2015-04-25;33 (91%);2 (0);;;5;3;;;;16 (5);138534;0;3;90';Raheem Sterling;False;;0;M;;6.0;;;R. Sterling;0;0;0;liverpool;LIV;44;Liverpool;0;6 (2);3 (0);18 (5);1 (1);33 (91%);1;0;2
MCI X ASV 2015-04-25;34 (73%);1 (1);2;;0;2;1;1;;9 (5);26097;1;3;90';Aleksandar Kolarov;False;;0;D;;7.8;;;A. Kolarov;0;0;1;manchester-city;MCI;17;Manchester City;0;0 (0);7 (4);10 (6);8 (3);34 (73%);1;0;4
MCI X ASV 2015-04-25;19 (86%);3 (2);;;0;1;;1;;6 (5);13630;1;1;45';Fernandinho;False;;1;M;;7.7;;;Fernandinho;0;0;1;manchester-city;MCI;17;Manchester City;2;3 (3);0 (0);9 (7);3 (2);19 (86%);1;0;1
MCI X ASV 2015-04-25;50 (84%);3 (2);2;;1;3;;1;;10 (4);26995;4;1;90';Carlos Sánchez;False;;0;M;;7.4;;;C. Sánchez;0;0;1;aston-villa;ASV;40;Aston Villa;1;1 (1);0 (0);13 (6);8 (6);50 (84%);3;0;0
MCI X ASV 2015-04-25;49 (92%);1 (0);3;;0;1;;1;;6 (2);46432;1;1;90';Tom Cleverley;False;;0;M;;7.3;;;T. Cleverley;0;2;1;aston-villa;ASV;40;Aston Villa;0;1 (1);1 (1);7 (2);5 (4);49 (92%);1;0;0
MCI X ASV 2015-04-25;41 (91%);0 (0);;;2;1;;;;14 (10);189061;0;3;90';Jack Grealish;False;1;0;M;;7.2;;;J. Grealish;1;0;0;aston-villa;ASV;40;Aston Villa;0;8 (7);4 (1);14 (10);0 (0);41 (91%);0;0;3
MCI X ASV 2015-04-25;26 (89%);0 (0);;;0;1;;1;;6 (1);17094;1;0;83';Sergio Agüero;False;1;0;F;;7.1;;;S. Agüero;0;0;2;manchester-city;MCI;17;Manchester City;0;5 (1);0 (0);6 (1);1 (1);26 (89%);0;0;0
MCI X ASV 2015-04-25;19 (79%);0 (0);;;0;1;;;;4 (3);1216;0;3;57';Frank Lampard;False;;0;M;;7.1;;;F. Lampard;0;0;0;manchester-city;MCI;17;Manchester City;2;0 (0);0 (0);4 (3);1 (0);19 (79%);1;0;2
MCI X ASV 2015-04-25;28 (77%);17 (11);;;1;1;;;;6 (4);45970;0;1;90';Christian Benteke;False;5;0;F;;7.0;;;C. Benteke;0;2;1;aston-villa;ASV;40;Aston Villa;1;1 (1);0 (0);23 (15);0 (0);28 (77%);1;0;2
MCI X ASV 2015-04-25;46 (83%);4 (0);3;;0;2;;;;10 (5);11869;0;1;90';Jesús Navas;False;;0;M;;6.8;;;J. Navas;2;0;0;manchester-city;MCI;17;Manchester City;1;3 (3);7 (2);14 (5);0 (0);46 (83%);1;0;1
MCI X ASV 2015-04-25;59 (88%);1 (0);1;;1;0;;;;8 (6);24048;1;1;90';Fabian Delph;False;;2;M;;6.7;;;F. Delph;0;1;0;aston-villa;ASV;40;Aston Villa;0;2 (2);4 (0);9 (6);7 (2);59 (88%);0;0;4
MCI X ASV 2015-04-25;24 (72%);2 (2);;;0;0;;;;2 (2);9965;2;0;90';Ron Vlaar;False;;0;D;;6.7;;;R. Vlaar;1;0;0;aston-villa;ASV;40;Aston Villa;4;0 (0);0 (0);4 (4);8 (4);24 (72%);2;0;0
MCI X ASV 2015-04-25;19 (90%);0 (0);;;0;0;;;;1 (0);14468;0;0;45';Yaya Touré;False;;0;M;;6.6;;;Y. Touré;0;1;0;manchester-city;MCI;17;Manchester City;1;1 (0);0 (0);1 (0);2 (2);19 (90%);0;0;0
MCI X ASV 2015-04-25;41 (83%);1 (0);;;0;0;;;;4 (4);90341;0;0;90';Jores Okore;False;;0;D;;6.5;;;J. Okore;0;0;0;aston-villa;ASV;40;Aston Villa;3;1 (1);0 (0);5 (4);7 (4);41 (83%);1;0;2
MCI X ASV 2015-04-25;31 (86%);1 (0);1;;0;0;;;;2 (1);49647;1;1;68';Ashley Westwood;False;;0;M;;6.5;;;A. Westwood;0;0;0;aston-villa;ASV;40;Aston Villa;1;0 (0);0 (0);3 (1);0 (0);31 (86%);1;0;0
MCI X ASV 2015-04-25;26 (83%);3 (0);1;;0;0;;;;3 (2);42892;1;0;90';Eliaquim Mangala;False;;0;D;;6.5;;;E. Mangala;1;0;0;manchester-city;MCI;17;Manchester City;2;0 (0);0 (0);6 (2);5 (2);26 (83%);1;0;1
MCI X ASV 2015-04-25;9 (75%);0 (0);;;0;1;;;;2 (1);789;0;0;22';Charles N'Zogbia;False;;0;M;;6.5;;;C. N'Zogbia;0;1;0;aston-villa;ASV;40;Aston Villa;0;1 (1);2 (0);2 (1);0 (0);9 (75%);0;0;0
MCI X ASV 2015-04-25;34 (79%);3 (3);1;;1;1;;;;5 (1);764;1;2;90';Kieran Richardson;False;;2;D;;6.4;;;K. Richardson;0;0;1;aston-villa;ASV;40;Aston Villa;2;1 (0);3 (2);8 (4);4 (2);34 (79%);1;0;0
MCI X ASV 2015-04-25;48 (77%);2 (0);;;1;3;;;;9 (5);74545;0;0;87';Leandro Bacuna;False;;0;D;;6.3;;;L. Bacuna;1;0;0;aston-villa;ASV;40;Aston Villa;0;1 (1);8 (1);11 (5);11 (2);48 (77%);2;0;2
MCI X ASV 2015-04-25;14 (66%);3 (2);1;;2;0;;;;4 (1);791;1;0;33';James Milner;False;;0;M;;6.3;;;J. Milner;1;0;0;manchester-city;MCI;17;Manchester City;0;0 (0);0 (0);7 (3);1 (1);14 (66%);0;0;1
MCI X ASV 2015-04-25;34 (82%);1 (1);1;;0;0;;;;5 (2);11796;0;0;90';Pablo Zabaleta;False;;1;D;;6.2;;;P. Zabaleta;0;0;0;manchester-city;MCI;17;Manchester City;3;2 (0);1 (0);6 (3);3 (1);34 (82%);2;0;0
MCI X ASV 2015-04-25;15 (71%);10 (4);3;;0;2;;;;7 (2);301;1;0;90';Martín Demichelis;False;;0;D;;6.2;;;M. Demichelis;0;0;0;manchester-city;MCI;17;Manchester City;7;0 (0);0 (0);17 (6);4 (3);15 (71%);2;0;0
MCI X ASV 2015-04-25;26 (86%);3 (2);2;;0;2;;;;5 (1);41837;0;1;90';Fernando;False;;1;M;;6.1;;;Fernando;0;1;0;manchester-city;MCI;17;Manchester City;0;0 (0);0 (0);8 (3);1 (0);26 (86%);0;0;1
MCI X ASV 2015-04-25;39 (81%);1 (0);2;;2;1;;;;7 (1);11781;0;0;90';David Silva;False;;0;M;;6.1;;;D. Silva;1;0;0;manchester-city;MCI;17;Manchester City;1;2 (1);1 (0);8 (1);1 (0);39 (81%);0;0;0
MCI X ASV 2015-04-25;16 (48%);0 (0);;;;0;;;0;1 (0);16817;0;0;90';Joe Hart;False;;0;G;2;5.9;1 (1);2;J. Hart;0;0;0;manchester-city;MCI;17;Manchester City;2;0 (0);0 (0);1 (0);28 (11);16 (48%);0;0;0
MCI X ASV 2015-04-25;17 (81%);0 (0);;;;0;;;1;0 (0);14889;0;0;90';Brad Guzan;False;;0;G;0;5.3;0 (0);1;B. Guzan;0;0;0;aston-villa;ASV;40;Aston Villa;0;0 (0);0 (0);0 (0);11 (8);17 (81%);0;0;0
MCI X ASV 2015-04-25;2 (66%);0 (0);;;0;0;;;;1 (1);67507;0;0;3';Matthew Lowton;False;;0;D;;–;;;M. Lowton;0;0;0;aston-villa;ASV;40;Aston Villa;0;0 (0);1 (0);1 (1);0 (0);2 (66%);1;0;0
MCI X ASV 2015-04-25;5 (83%);2 (1);;;0;1;;;;1 (0);39543;0;0;7';Wilfried Bony;False;;0;F;;–;;;W. Bony;0;0;0;manchester-city;MCI;17;Manchester City;0;0 (0);0 (0);3 (1);0 (0);5 (83%);0;0;0
EVE X MUN 2015-04-26;29 (78%);2 (2);;False;0;0;;1;;7 (7);152077;2;0;90';John Stones;False;;0;D;;8.4;;;J. Stones;0;0;1;everton;EVE;48;Everton;5;1 (1);0 (0);9 (9);8 (1);29 (78%);4;0;2
EVE X MUN 2015-04-26;32 (80%);1 (1);;False;1;0;1;;;5 (3);98435;0;1;88';Ross Barkley;False;;0;M;;7.7;;;R. Barkley;0;1;1;everton;EVE;48;Everton;1;2 (1);0 (0);6 (4);4 (4);32 (80%);1;0;1
EVE X MUN 2015-04-26;13 (50%);0 (0);;False;;0;;;2;0 (0);744;1;0;90';Tim Howard;False;;0;G;0;7.6;2 (1);4;T. Howard;0;0;0;everton;EVE;48;Everton;0;0 (0);0 (0);0 (0);16 (3);13 (50%);0;0;0
EVE X MUN 2015-04-26;5 (55%);0 (0);;False;1;0;;1;;3 (2);3593;0;0;21';Kevin Mirallas;False;;0;F;;7.5;;;K. Mirallas;0;0;2;everton;EVE;48;Everton;0;1 (1);0 (0);3 (2);1 (0);5 (55%);1;0;0
EVE X MUN 2015-04-26;19 (67%);0 (0);2;False;0;2;;1;;9 (4);39283;2;1;90';James McCarthy;False;;3;M;;7.4;;;J. McCarthy;0;0;1;everton;EVE;48;Everton;0;2 (1);0 (0);9 (4);7 (2);19 (67%);3;0;0
EVE X MUN 2015-04-26;52 (86%);2 (1);1;;0;1;;;;3 (1);47741;6;1;90';Chris Smalling;False;;0;D;;7.3;;;C. Smalling;1;0;1;manchester-united;MUN;35;Manchester United;4;0 (0);0 (0);5 (2);13 (10);52 (86%);1;0;0
EVE X MUN 2015-04-26;74 (88%);0 (0);2;;1;0;;;;10 (5);82474;3;1;90';Ander Herrera;False;;0;M;;7.2;;;A. Herrera;3;0;0;manchester-united;MUN;35;Manchester United;1;4 (2);0 (0);10 (5);11 (7);74 (88%);1;0;2
EVE X MUN 2015-04-26;16 (61%);2 (2);;False;0;0;;;;2 (2);10507;2;0;90';Phil Jagielka;False;;3;D;;7.2;;;P. Jagielka;0;0;0;everton;EVE;48;Everton;6;0 (0);1 (0);4 (4);9 (2);16 (61%);2;0;0
EVE X MUN 2015-04-26;18 (64%);0 (0);1;False;1;1;;;;8 (5);76632;2;1;90';Séamus Coleman;False;;1;D;;7.0;;;S. Coleman;0;0;0;everton;EVE;48;Everton;3;1 (1);3 (0);8 (5);5 (1);18 (64%);2;0;2
EVE X MUN 2015-04-26;28 (87%);4 (3);1;;4;0;;;;5 (0);751;0;3;88';Wayne Rooney;False;;0;F;;7.0;;;W. Rooney;2;1;1;manchester-united;MUN;35;Manchester United;2;0 (0);2 (0);9 (3);4 (3);28 (87%);0;0;0
EVE X MUN 2015-04-26;18 (78%);3 (0);1;False;1;1;;;;10 (7);544;2;0;90';Gareth Barry;False;;2;M;;7.0;;;G. Barry;0;0;0;everton;EVE;48;Everton;5;1 (1);1 (0);13 (7);2 (0);18 (78%);5;0;1
EVE X MUN 2015-04-26;14 (73%);0 (0);;;1;0;;;;1 (0);30027;0;2;27';Ángel Di María;False;;0;M;;6.9;;;Á. D. María;1;0;0;manchester-united;MUN;35;Manchester United;0;0 (0);6 (3);1 (0);6 (4);14 (73%);0;0;0
EVE X MUN 2015-04-26;15 (83%);0 (0);2;False;0;1;;;;9 (5);9692;1;1;90';Aaron Lennon;False;;0;M;;6.9;;;A. Lennon;0;0;0;everton;EVE;48;Everton;0;2 (1);1 (0);9 (5);2 (2);15 (83%);2;0;2
EVE X MUN 2015-04-26;13 (68%);7 (2);;False;0;0;;;;3 (1);78893;0;2;87';Romelu Lukaku;False;;0;F;;6.8;;;R. Lukaku;1;0;1;everton;EVE;48;Everton;0;3 (1);1 (0);10 (3);1 (1);13 (68%);0;0;0
EVE X MUN 2015-04-26;46 (78%);1 (0);1;;0;0;;;;3 (2);44864;1;0;90';Daley Blind;False;;0;M;;6.8;;;D. Blind;0;0;1;manchester-united;MUN;35;Manchester United;3;0 (0);0 (0);4 (2);7 (5);46 (78%);2;0;0
EVE X MUN 2015-04-26;44 (89%);0 (0);2;;1;0;;;;7 (3);28367;0;2;63';Juan Mata;False;1;0;M;;6.8;;;J. Mata;1;0;0;manchester-united;MUN;35;Manchester United;0;2 (1);6 (3);7 (3);4 (3);44 (89%);2;0;0
EVE X MUN 2015-04-26;56 (88%);2 (2);1;;1;0;;;;5 (3);592876;3;0;90';Paddy McNair;False;;0;D;;6.7;;;P. McNair;0;0;0;manchester-united;MUN;35;Manchester United;6;2 (2);0 (0);7 (5);8 (5);56 (88%);1;0;0
EVE X MUN 2015-04-26;18 (69%);1 (0);1;False;1;1;1;;;7 (2);9766;2;1;90';Leighton Baines;False;1;0;D;;6.7;;;L. Baines;0;0;0;everton;EVE;48;Everton;2;3 (1);8 (3);8 (2);7 (2);18 (69%);1;0;0
EVE X MUN 2015-04-26;14 (66%);0 (0);2;False;2;0;;;;8 (4);1161;1;0;69';Leon Osman;False;;0;M;;6.7;;;L. Osman;0;0;1;everton;EVE;48;Everton;0;1 (1);0 (0);8 (4);1 (0);14 (66%);2;0;1
EVE X MUN 2015-04-26;64 (91%);0 (0);;;1;1;;;;8 (5);11820;3;1;90';Antonio Valencia;False;;0;D;;6.5;;;A. Valencia;0;0;0;manchester-united;MUN;35;Manchester United;0;4 (3);6 (0);8 (5);5 (2);64 (91%);2;0;0
EVE X MUN 2015-04-26;14 (93%);1 (0);;;3;0;;;;3 (0);25682;0;0;45';Radamel Falcao;False;1;0;F;;6.4;;;R. Falcao;0;0;1;manchester-united;MUN;35;Manchester United;1;0 (0);0 (0);4 (0);1 (1);14 (93%);0;0;0
EVE X MUN 2015-04-26;48 (88%);2 (1);1;;0;2;;;;10 (5);190839;2;2;90';Luke Shaw;False;;0;D;;6.3;;;L. Shaw;0;0;0;manchester-united;MUN;35;Manchester United;4;3 (1);3 (0);12 (6);2 (1);48 (88%);3;0;1
EVE X MUN 2015-04-26;10 (83%);0 (0);;;;0;;;0;0 (0);69378;0;0;90';David De Gea;False;;0;G;0;6.3;0 (0);4;D. D. Gea;0;0;0;manchester-united;MUN;35;Manchester United;0;0 (0);0 (0);0 (0);4 (2);10 (83%);0;0;0
EVE X MUN 2015-04-26;19 (82%);4 (2);1;;2;4;;;;9 (3);21764;1;0;45';Marouane Fellaini;False;;0;M;;6.3;;;M. Fellaini;1;1;0;manchester-united;MUN;35;Manchester United;1;0 (0);0 (0);13 (5);0 (0);19 (82%);1;0;2
EVE X MUN 2015-04-26;25 (75%);0 (0);;;0;2;;;;7 (2);10589;0;2;90';Ashley Young;False;;0;M;;6.1;;;A. Young;1;1;0;manchester-united;MUN;35;Manchester United;0;3 (0);9 (3);7 (2);1 (0);25 (75%);1;0;1
EVE X MUN 2015-04-26;2 (100%);0 (0);;False;0;0;;;;0 (0);12790;0;0;3';Arouna Koné;False;;0;F;;–;;;A. Koné;0;0;0;everton;EVE;48;Everton;0;0 (0);0 (0);0 (0);0 (0);2 (100%);0;0;0
EVE X MUN 2015-04-26;2 (50%);0 (0);;False;0;0;;;;1 (1);9257;0;0;2';Steven Naismith;False;;0;F;;–;;;S. Naismith;0;0;0;everton;EVE;48;Everton;0;1 (1);0 (0);1 (1);0 (0);2 (50%);0;0;0
EVE X MUN 2015-04-26;3 (100%);0 (0);1;;0;0;;;;1 (0);1;0;0;2';Robin van Persie;False;;0;F;;–;;;R. v. Persie;0;0;0;manchester-united;MUN;35;Manchester United;0;0 (0);0 (0);1 (0);0 (0);3 (100%);0;0;0
ARS X CHE 2015-04-26;46 (76%);1 (1);1;;0;0;;;;11 (10);21555;3;1;90';César Azpilicueta;False;;1;D;;8.1;;;C. Azpilicueta;0;0;0;chelsea;CHE;38;Chelsea;4;0 (0);0 (0);12 (11);8 (0);46 (76%);10;0;0
ARS X CHE 2015-04-26;35 (83%);3 (0);1;;1;1;;;;11 (7);31417;1;3;89';Willian;False;;0;M;;7.6;;;Willian;0;0;0;chelsea;CHE;38;Chelsea;0;3 (2);0 (0);14 (7);3 (3);35 (83%);3;0;2
ARS X CHE 2015-04-26;34 (91%);11 (4);;False;0;0;;;;4 (4);51340;2;1;90';Laurent Koscielny;False;;1;D;;7.5;;;L. Koscielny;0;0;0;arsenal;ARS;42;Arsenal;6;0 (0);0 (0);15 (8);4 (2);34 (91%);2;0;2
ARS X CHE 2015-04-26;61 (85%);2 (1);;False;0;2;;;;6 (5);17651;2;1;90';Santi Cazorla;False;;0;M;;7.5;;;S. Cazorla;2;1;0;arsenal;ARS;42;Arsenal;0;3 (3);5 (0);8 (6);1 (0);61 (85%);1;0;1
ARS X CHE 2015-04-26;30 (85%);2 (2);;;0;0;;;;2 (2);1205;2;0;90';John Terry;False;;0;D;;7.4;;;J. Terry;0;0;0;chelsea;CHE;38;Chelsea;14;0 (0);0 (0);4 (4);4 (1);30 (85%);0;0;2
ARS X CHE 2015-04-26;41 (87%);4 (3);;False;0;2;;;;3 (1);17088;2;2;90';Nacho Monreal;False;;0;D;;7.3;;;N. Monreal;0;0;0;arsenal;ARS;42;Arsenal;4;0 (0);5 (0);7 (4);3 (2);41 (87%);1;0;0
ARS X CHE 2015-04-26;44 (91%);7 (5);;False;0;0;;;;1 (1);369;2;0;90';Per Mertesacker;False;;0;D;;7.3;;;P. Mertesacker;0;1;0;arsenal;ARS;42;Arsenal;5;0 (0);0 (0);8 (6);1 (0);44 (91%);1;0;0
ARS X CHE 2015-04-26;14 (66%);0 (0);;False;;0;;;0;0 (0);33596;0;0;90';David Ospina;False;;0;G;0;7.2;2 (1);2;D. Ospina;0;0;0;arsenal;ARS;42;Arsenal;0;0 (0);0 (0);0 (0);17 (10);14 (66%);0;0;0
ARS X CHE 2015-04-26;55 (93%);6 (4);1;False;0;3;;;;8 (3);40672;5;0;76';Francis Coquelin;False;;1;M;;7.1;;;F. Coquelin;0;0;0;arsenal;ARS;42;Arsenal;1;2 (1);0 (0);14 (7);2 (1);55 (93%);2;0;0
ARS X CHE 2015-04-26;49 (75%);3 (1);2;;2;3;;;;10 (3);518;2;2;89';Cesc Fàbregas;False;;0;M;;7.1;;;C. Fàbregas;1;0;0;chelsea;CHE;38;Chelsea;0;2 (1);3 (1);13 (4);7 (4);49 (75%);2;0;0
ARS X CHE 2015-04-26;43 (87%);4 (2);;False;1;0;;;;7 (3);188365;1;1;90';Héctor Bellerín;False;;1;D;;7.0;;;H. Bellerín;0;0;0;arsenal;ARS;42;Arsenal;4;3 (0);5 (0);11 (5);3 (2);43 (87%);3;0;0
ARS X CHE 2015-04-26;23 (79%);7 (5);2;;0;0;;;;8 (6);33110;1;0;90';Ramires;False;;0;M;;7.0;;;Ramires;0;0;1;chelsea;CHE;38;Chelsea;2;1 (1);1 (0);15 (11);1 (1);23 (79%);2;0;4
ARS X CHE 2015-04-26;47 (88%);0 (0);;;0;0;;;;13 (8);27583;1;0;90';Eden Hazard;False;;0;M;;7.0;;;E. Hazard;0;1;0;chelsea;CHE;38;Chelsea;0;7 (2);0 (0);13 (8);6 (4);47 (88%);2;0;4
ARS X CHE 2015-04-26;21 (87%);3 (1);;;0;0;;;;0 (0);9628;0;0;90';Gary Cahill;False;;1;D;;7.0;;;G. Cahill;0;1;0;chelsea;CHE;38;Chelsea;8;0 (0);0 (0);3 (1);3 (1);21 (87%);0;0;0
ARS X CHE 2015-04-26;14 (43%);2 (2);;;;0;;;3;0 (0);70988;0;0;90';Thibaut Courtois;False;;0;G;1;6.9;1 (1);1;T. Courtois;0;0;0;chelsea;CHE;38;Chelsea;2;0 (0);0 (0);2 (2);31 (13);14 (43%);0;0;1
ARS X CHE 2015-04-26;41 (83%);5 (4);4;;0;2;;;;12 (5);44241;4;0;90';Nemanja Matić;False;;0;M;;6.9;;;N. Matić;0;0;0;chelsea;CHE;38;Chelsea;6;2 (1);0 (0);17 (9);5 (2);41 (83%);3;0;1
ARS X CHE 2015-04-26;20 (76%);11 (5);;False;1;3;;;;3 (1);39070;0;0;84';Olivier Giroud;False;;0;F;;6.9;;;O. Giroud;0;2;0;arsenal;ARS;42;Arsenal;0;0 (0);0 (0);14 (6);0 (0);20 (76%);1;0;0
ARS X CHE 2015-04-26;71 (92%);0 (0);2;False;3;2;;;;16 (9);16176;0;3;90';Mesut Özil;False;;0;M;;6.9;;;M. Özil;0;1;1;arsenal;ARS;42;Arsenal;0;6 (5);9 (2);16 (9);0 (0);71 (92%);2;0;2
ARS X CHE 2015-04-26;6 (33%);13 (6);;;2;1;;;;3 (0);1222;0;0;45';Didier Drogba;False;;0;F;;6.7;;;D. Drogba;1;0;1;chelsea;CHE;38;Chelsea;0;0 (0);0 (0);16 (6);0 (0);6 (33%);0;0;0
ARS X CHE 2015-04-26;47 (77%);1 (1);;False;5;2;;;;18 (8);34120;1;0;90';Alexis Sánchez;False;;0;M;;6.6;;;A. Sánchez;1;1;0;arsenal;ARS;42;Arsenal;0;6 (3);3 (0);19 (9);3 (0);47 (77%);0;0;5
ARS X CHE 2015-04-26;16 (59%);6 (1);1;;0;4;;;;9 (2);25233;4;0;90';Branislav Ivanović;False;;1;D;;6.6;;;B. Ivanović;0;0;0;chelsea;CHE;38;Chelsea;4;2 (0);1 (0);15 (3);10 (1);16 (59%);2;0;0
ARS X CHE 2015-04-26;3 (100%);2 (1);;False;0;1;;;;3 (1);33902;0;1;14';Danny Welbeck;False;;0;F;;6.5;;;D. Welbeck;0;0;0;arsenal;ARS;42;Arsenal;0;1 (0);1 (0);5 (2);0 (0);3 (100%);1;0;0
