game;name;slug;shortName;id;national;team_name;team_id;goals;goalAssist;totalTackle;totalPass;totalDuels;minutesPlayed;position;rating;shotsOnTarget;shotsOffTarget;shotsBlocked;totalContest;totalClearance;outfielderBlock;interceptionWon;challengeLost;accuratePass;keyPass;totalCross;totalLongBalls;dispossessed;wasFouled;fouls;saves;punches;runsOut;goodHighClaim;team
SAN X FLA 2016-08-03;Jonathan Copete;santos;J. Copete;162595;False;Santos;1968;;;0;17 (65%);16 (3);90';M;6.1;0;1;1;2 (2);2;0;2;2;17 (65%);1;1 (0);5 (1);5;0;4;;;;;SAN
SAN X FLA 2016-08-03;Yuri;santos;Yuri;842734;False;Santos;1968;;;0;0 (0%);0 (0);1';M;–;0;0;0;0 (0);1;0;0;;0 (0%);0;0 (0);0 (0);0;0;0;;;;;SAN
PON X BOT 2016-08-04;Reinaldo;ponte-preta;Reinaldo;243109;False;Ponte Preta;1969;1;1;3;23 (62%);12 (7);90';D;8.5;2;0;0;3 (3);1;0;3;;23 (62%);2;5 (1);6 (0);5;0;0;;;;;PON
PON X BOT 2016-08-04;João Vitor;ponte-preta;J. Vitor;123135;False;Ponte Preta;1969;;;7;32 (80%);15 (11);90';M;7.6;0;0;1;1 (1);0;0;3;2;32 (80%);1;0 (0);5 (2);0;2;1;;;;;PON
PON X BOT 2016-08-04;Nino Paraíba;ponte-preta;N. Paraíba;77375;False;Ponte Preta;1969;;;4;21 (67%);13 (9);90';D;7.3;0;0;0;0 (0);1;0;5;;21 (67%);0;5 (1);4 (0);1;1;2;;;;;PON
PON X BOT 2016-08-04;Roger;ponte-preta;Roger;77320;False;Ponte Preta;1969;;1;4;19 (73%);13 (8);90';F;7.2;0;0;0;2 (2);0;0;3;;19 (73%);1;0 (0);1 (1);1;1;1;;;;;PON
PON X BOT 2016-08-04;Emerson Santos;botafogo;E. Santos;844015;False;Botafogo;1958;;;3;58 (89%);11 (7);90';D;7.1;0;0;0;1 (1);6;0;3;3;58 (89%);0;0 (0);16 (11);0;2;1;;;;;BOT
PON X BOT 2016-08-04;Luis Ricardo;botafogo;L. Ricardo;243203;False;Botafogo;1958;;;5;52 (80%);14 (11);90';D;7.1;0;0;0;5 (4);3;0;2;1;52 (80%);0;4 (1);7 (2);1;1;0;;;;;BOT
PON X BOT 2016-08-04;Fábio Ferreira;ponte-preta;F. Ferreira;77368;False;Ponte Preta;1969;;;0;19 (95%);5 (2);90';D;7.1;0;1;0;0 (0);4;0;3;;19 (95%);0;0 (0);3 (3);1;1;0;;;;;PON
PON X BOT 2016-08-04;Airton;botafogo;Airton;36685;False;Botafogo;1958;;;4;49 (86%);19 (11);73';M;7.1;0;0;0;2 (1);0;0;2;;49 (86%);0;0 (0);3 (1);4;6;2;;;;;BOT
PON X BOT 2016-08-04;Bruno Silva;botafogo;B. Silva;125235;False;Botafogo;1958;;;6;63 (88%);13 (7);90';M;6.9;0;0;0;0 (0);0;0;2;3;63 (88%);0;0 (0);11 (7);1;0;0;;;;;BOT
PON X BOT 2016-08-04;Wendel;ponte-preta;Wendel;843662;False;Ponte Preta;1969;;;2;15 (83%);11 (7);66';M;6.8;1;0;0;1 (1);0;0;0;;15 (83%);0;0 (0);1 (0);1;2;3;;;;;PON
PON X BOT 2016-08-04;Matheus Inácio;ponte-preta;M. Inácio;795026;False;Ponte Preta;1969;;;0;14 (51%);1 (1);90';G;6.8;0;0;0;0 (0);1;0;0;;14 (51%);0;0 (0);20 (7);0;1;0;0;0;1 (1);0;PON
PON X BOT 2016-08-04;Douglas Grolli;ponte-preta;D. Grolli;243725;False;Ponte Preta;1969;;;0;15 (65%);4 (3);90';D;6.8;0;0;0;1 (1);3;0;1;;15 (65%);0;0 (0);9 (4);0;1;1;;;;;PON
PON X BOT 2016-08-04;William Pottker;ponte-preta;W. Pottker;243501;False;Ponte Preta;1969;1;;0;13 (65%);7 (1);75';M;6.8;1;0;0;2 (1);0;0;1;1;13 (65%);0;1 (0);0 (0);4;0;0;;;;;PON
PON X BOT 2016-08-04;Rhayner;ponte-preta;Rhayner;241468;False;Ponte Preta;1969;;;3;19 (63%);22 (9);90';M;6.8;0;1;0;3 (2);0;0;1;2;19 (63%);1;1 (0);2 (1);1;3;4;;;;;PON
PON X BOT 2016-08-04;Dudu Cearense;botafogo;D. Cearense;17788;False;Botafogo;1958;;;1;16 (80%);3 (3);17';M;6.8;0;0;0;0 (0);0;1;1;;16 (80%);0;0 (0);1 (0);0;0;0;;;;;BOT
PON X BOT 2016-08-04;Diogo Barbosa;botafogo;D. Goiano;243107;False;Botafogo;1958;;;1;39 (70%);15 (10);90';D;6.7;0;0;0;3 (1);1;0;1;;39 (70%);1;2 (2);1 (1);2;4;0;;;;;BOT
PON X BOT 2016-08-04;Thiago Galhardo;ponte-preta;T. Galhardo;165677;False;Ponte Preta;1969;;;2;8 (72%);7 (2);24';M;6.7;0;0;0;1 (0);0;0;2;1;8 (72%);1;2 (2);0 (0);3;0;0;;;;;PON
PON X BOT 2016-08-04;Maycon;ponte-preta;Maycon;831778;False;Ponte Preta;1969;;;1;17 (60%);5 (1);75';M;6.6;1;0;0;0 (0);0;0;2;;17 (60%);0;1 (0);3 (0);2;0;2;;;;;PON
PON X BOT 2016-08-04;Sidão;botafogo;Sidão;841130;False;Botafogo;1958;;;0;11 (78%);0 (0);90';G;6.5;0;0;0;0 (0);0;0;1;;11 (78%);0;0 (0);5 (2);0;0;0;3;0;1 (1);0;BOT
PON X BOT 2016-08-04;Vinícius Tanque;botafogo;V. Tanque;558154;False;Botafogo;1958;;;0;10 (66%);10 (2);81';F;6.5;0;2;0;0 (0);1;0;0;;10 (66%);0;0 (0);1 (0);0;0;6;;;;;BOT
PON X BOT 2016-08-04;Gustavo Canales;botafogo;G. Canales;72828;False;Botafogo;1958;;;0;0 (0%);0 (0);9';F;6.5;0;0;0;0 (0);0;0;0;;0 (0%);0;0 (0);0 (0);0;0;0;;;;;BOT
PON X BOT 2016-08-04;Leandrinho;botafogo;Leandrinho;840456;False;Botafogo;1958;;;1;22 (75%);7 (3);45';M;6.4;0;0;0;1 (1);0;0;0;1;22 (75%);0;0 (0);3 (0);2;1;0;;;;;BOT
PON X BOT 2016-08-04;Matheus Jesus;ponte-preta;M. Jesus;840298;False;Ponte Preta;1969;;;0;6 (100%);4 (1);15';M;6.3;0;0;0;1 (1);0;0;1;1;6 (100%);0;0 (0);0 (0);0;0;1;;;;;PON
PON X BOT 2016-08-04;Renan Fonseca;botafogo;R. Fonseca;839970;False;Botafogo;1958;;;1;52 (80%);6 (2);90';D;6.3;0;0;0;0 (0);1;0;2;2;52 (80%);0;0 (0);13 (3);0;0;0;;;;;BOT
PON X BOT 2016-08-04;Fernandes;botafogo;Fernandes;841384;False;Botafogo;1958;;;0;16 (88%);6 (0);45';M;6.2;0;0;0;1 (0);0;0;2;1;16 (88%);0;0 (0);2 (2);1;0;1;;;;;BOT
PON X BOT 2016-08-04;Giva;ponte-preta;Giva;329221;False;Ponte Preta;1969;;;0;3 (60%);4 (1);15';M;6.2;0;0;0;0 (0);0;0;0;1;3 (60%);0;0 (0);0 (0);1;0;1;;;;;PON
PON X BOT 2016-08-04;Camilo;botafogo;Camilo;345609;False;Botafogo;1958;;;0;30 (78%);9 (1);90';M;6.0;0;1;0;3 (0);1;0;0;;30 (78%);1;5 (2);1 (0);3;0;0;;;;;BOT
PON X BOT 2016-08-04;Neílton;botafogo;Neílton;329223;False;Botafogo;1958;;;1;25 (73%);10 (3);90';M;5.6;0;0;0;1 (0);0;0;0;1;25 (73%);0;1 (0);2 (0);3;2;2;;;;;BOT
GRE X STA 2016-08-04;João Paulo;santa-cruz;J. Paulo;158557;False;Santa Cruz;1976;;;8;49 (81%);19 (17);90';M;8.0;0;2;1;1 (1);2;0;1;;49 (81%);1;6 (1);7 (2);2;6;0;;;;;STA
GRE X STA 2016-08-04;Maicon;gremio;Maicon;26230;False;Grêmio;5926;;;1;99 (89%);6 (3);90';M;8.0;1;1;0;0 (0);2;1;0;;99 (89%);3;0 (0);13 (9);1;2;2;;;;;GRE
GRE X STA 2016-08-04;Danny Morais;santa-cruz;D. Morais;39633;False;Santa Cruz;1976;;;4;17 (65%);6 (6);90';D;7.9;0;1;0;0 (0);5;0;6;;17 (65%);0;0 (0);7 (1);0;0;0;;;;;STA
GRE X STA 2016-08-04;Pedro Geromel;gremio;P. Geromel;13338;False;Grêmio;5926;;;3;49 (87%);12 (7);90';D;7.9;0;1;0;0 (0);6;1;6;;49 (87%);0;2 (0);7 (4);0;1;3;;;;;GRE
GRE X STA 2016-08-04;Marcelo Oliveira;gremio;M. Oliveira;123139;False;Grêmio;5926;;;4;55 (87%);13 (8);90';D;7.6;0;0;0;1 (1);4;1;3;1;55 (87%);0;0 (0);1 (1);1;1;2;;;;;GRE
GRE X STA 2016-08-04;Wallace Reis;gremio;W. Reis;77244;False;Grêmio;5926;;;3;49 (89%);9 (6);90';D;7.5;0;1;0;0 (0);2;0;4;;49 (89%);0;0 (0);4 (4);0;0;3;;;;;GRE
GRE X STA 2016-08-04;Léo Moura;santa-cruz;L. Moura;34143;False;Santa Cruz;1976;;;3;46 (83%);10 (6);90';D;7.4;0;0;0;2 (2);2;1;2;;46 (83%);1;1 (1);8 (7);3;1;1;;;;;STA
GRE X STA 2016-08-04;Marcelo Grohe;gremio;M. Grohe;39427;False;Grêmio;5926;;;0;6 (50%);0 (0);90';G;7.3;0;0;0;0 (0);0;0;0;;6 (50%);0;0 (0);8 (2);0;0;0;4;0;1 (1);2;GRE
GRE X STA 2016-08-04;Neris;santa-cruz;Neris;840247;False;Santa Cruz;1976;;;2;16 (84%);7 (4);90';D;7.1;0;0;0;1 (0);6;0;2;;16 (84%);0;0 (0);3 (1);0;0;1;;;;;STA
GRE X STA 2016-08-04;Wallace;gremio;Wallace;155992;False;Grêmio;5926;;;4;51 (89%);9 (6);90';D;7.1;0;1;0;2 (2);1;0;4;;51 (89%);0;1 (0);1 (1);3;0;1;;;;;GRE
GRE X STA 2016-08-04;Tiago Cardoso;santa-cruz;T. Cardoso;840246;False;Santa Cruz;1976;;;0;16 (59%);0 (0);90';G;7.0;0;0;0;0 (0);0;0;0;;16 (59%);0;0 (0);20 (9);0;0;0;1;0;0 (0);2;STA
GRE X STA 2016-08-04;Danilo Pires;santa-cruz;D. Pires;844537;False;Santa Cruz;1976;;;1;28 (84%);13 (6);90';M;6.9;0;0;3;4 (2);1;0;2;1;28 (84%);1;1 (0);7 (6);1;3;2;;;;;STA
GRE X STA 2016-08-04;Jailson;gremio;Jaja;794861;False;Grêmio;5926;;;4;56 (90%);18 (8);90';M;6.9;0;0;0;1 (0);0;1;0;1;56 (90%);1;0 (0);2 (1);2;2;1;;;;;GRE
GRE X STA 2016-08-04;Douglas;gremio;Douglas;123350;False;Grêmio;5926;;;2;33 (80%);11 (6);78';M;6.9;0;3;1;0 (0);0;0;0;2;33 (80%);0;4 (1);2 (1);1;1;2;;;;;GRE
GRE X STA 2016-08-04;Guilherme Augusto;gremio;G. Augusto;844605;False;Grêmio;5926;;;1;24 (92%);9 (4);45';F;6.8;0;0;1;5 (2);2;0;0;;24 (92%);1;5 (2);0 (0);0;1;0;;;;;GRE
GRE X STA 2016-08-04;Roberto;santa-cruz;Roberto;840248;False;Santa Cruz;1976;;;2;5 (83%);3 (2);11';D;6.8;0;0;0;0 (0);0;0;1;;5 (83%);0;1 (0);0 (0);0;0;1;;;;;STA
GRE X STA 2016-08-04;Tiago Costa;santa-cruz;T. Costa;828177;False;Santa Cruz;1976;;;2;25 (73%);10 (4);79';D;6.8;0;1;0;2 (1);0;0;5;1;25 (73%);0;1 (0);4 (0);1;1;2;;;;;STA
GRE X STA 2016-08-04;Pedro Rocha;gremio;P. Rocha;794930;False;Grêmio;5926;;;4;10 (62%);10 (5);45';M;6.8;0;1;0;1 (1);1;0;1;1;10 (62%);0;1 (0);1 (0);2;0;0;;;;;GRE
GRE X STA 2016-08-04;Keno;santa-cruz;Keno;787607;False;Santa Cruz;1976;;;3;14 (58%);15 (7);90';M;6.8;0;1;0;7 (1);0;0;2;;14 (58%);2;0 (0);1 (1);0;2;1;;;;;STA
GRE X STA 2016-08-04;Derley;santa-cruz;Derley;606398;False;Santa Cruz;1976;;;2;25 (96%);9 (3);90';M;6.7;0;0;0;0 (0);3;0;3;1;25 (96%);0;1 (0);3 (2);0;1;5;;;;;STA
GRE X STA 2016-08-04;Negueba;gremio;Negueba;158325;False;Grêmio;5926;;;1;22 (78%);12 (6);67';M;6.7;0;2;0;1 (0);0;0;0;2;22 (78%);2;1 (1);1 (0);2;5;1;;;;;GRE
GRE X STA 2016-08-04;Henrique Almeida;gremio;Henrique;39402;False;Grêmio;5926;;;0;8 (80%);2 (1);12';M;6.7;0;1;0;0 (0);0;0;0;;8 (80%);1;2 (1);1 (0);1;1;0;;;;;GRE
GRE X STA 2016-08-04;Fernando Gabriel;santa-cruz;F. Gabriel;596542;False;Santa Cruz;1976;;;0;4 (66%);1 (1);6';M;6.6;0;0;0;0 (0);0;0;1;;4 (66%);0;0 (0);1 (0);0;0;0;;;;;STA
GRE X STA 2016-08-04;Arthur;santa-cruz;Arthur;829832;False;Santa Cruz;1976;;;0;11 (73%);7 (2);25';F;6.5;0;0;0;0 (0);0;0;1;2;11 (73%);1;0 (0);2 (1);0;1;1;;;;;STA
GRE X STA 2016-08-04;Grafite;santa-cruz;Grafite;791553;False;Santa Cruz;1976;;;0;12 (70%);19 (6);84';F;6.5;3;0;0;3 (0);0;1;0;;12 (70%);1;0 (0);0 (0);4;1;1;;;;;STA
GRE X STA 2016-08-04;Jádson;santa-cruz;Jádson;243651;False;Santa Cruz;1976;;;2;14 (70%);12 (3);65';M;6.4;1;0;0;1 (0);0;0;1;2;14 (70%);1;0 (0);2 (1);3;1;3;;;;;STA
GRE X STA 2016-08-04;Miller Bolaños;gremio;M. Bolaños;47658;False;Grêmio;5926;;;0;37 (86%);13 (2);90';F;6.4;0;1;0;3 (1);0;0;0;;37 (86%);0;2 (0);1 (0);6;1;2;;;;;GRE
SPO X CAM 2016-08-04;Victor;atletico-mineiro;Victor;39418;False;Atlético Mineiro;1977;;;0;11 (44%);0 (0);90';G;8.4;0;0;0;0 (0);2;0;0;;11 (44%);0;0 (0);20 (6);0;0;0;10;1;0 (0);1;CAM
SPO X CAM 2016-08-04;Hudson;sao-paulo;Hudson;551478;False;São Paulo;1981;;;6;71 (95%);20 (8);90';M;7.5;2;3;0;0 (0);0;0;3;2;71 (95%);2;3 (1);7 (6);3;0;4;;;;;SPO
SPO X CAM 2016-08-04;Andrés Chávez;sao-paulo;A. Chávez;239254;False;São Paulo;1981;1;;3;11 (91%);9 (4);90';F;7.5;3;0;0;0 (0);0;0;0;1;11 (91%);0;0 (0);0 (0);0;1;1;;;;;SPO
SPO X CAM 2016-08-04;Thiago Mendes;sao-paulo;T. Mendes;329303;False;São Paulo;1981;;;1;57 (89%);9 (6);83';M;7.4;0;0;1;2 (2);0;1;5;1;57 (89%);3;1 (0);1 (1);1;3;0;;;;;SPO
SPO X CAM 2016-08-04;Maicon;sao-paulo;Maicon;44691;False;São Paulo;1981;;;1;41 (75%);5 (4);90';D;7.3;0;0;1;0 (0);0;0;5;;41 (75%);1;0 (0);22 (16);0;0;1;;;;;SPO
SPO X CAM 2016-08-04;Lucas Pratto;atletico-mineiro;L. Pratto;39244;False;Atlético Mineiro;1977;1;;1;13 (56%);19 (10);90';F;7.3;1;0;0;4 (3);3;0;0;2;13 (56%);0;0 (0);0 (0);4;3;0;;;;;CAM
SPO X CAM 2016-08-04;Julio Buffarini;sao-paulo;J. A. Buffarini;249657;False;São Paulo;1981;;;9;64 (91%);23 (16);90';D;7.2;0;1;0;3 (3);0;0;1;2;64 (91%);0;5 (0);2 (0);2;3;2;;;;;SPO
SPO X CAM 2016-08-04;Kelvin;sao-paulo;Kelvin;147650;False;São Paulo;1981;;;1;36 (85%);11 (4);90';M;7.2;0;1;0;3 (1);0;0;0;;36 (85%);6;14 (5);1 (1);3;2;0;;;;;SPO
SPO X CAM 2016-08-04;Wesley;sao-paulo;Wesley;34073;False;São Paulo;1981;;;1;54 (90%);8 (5);65';M;7.2;0;0;1;2 (1);0;0;3;;54 (90%);2;3 (2);2 (2);1;3;0;;;;;SPO
SPO X CAM 2016-08-04;Carlos César;atletico-mineiro;C. César;241490;False;Atlético Mineiro;1977;;;2;22 (68%);5 (2);90';D;7.1;0;2;0;0 (0);5;0;6;1;22 (68%);0;1 (0);4 (1);0;0;2;;;;;CAM
SPO X CAM 2016-08-04;Leonardo Silva;atletico-mineiro;L. Silva;47749;False;Atlético Mineiro;1977;;;0;24 (82%);8 (5);90';D;7.1;0;1;0;0 (0);7;1;1;;24 (82%);1;0 (0);8 (6);1;1;1;;;;;CAM
SPO X CAM 2016-08-04;Lucas Candido;atletico-mineiro;L. Candido;334713;False;Atlético Mineiro;1977;;;1;9 (100%);2 (2);21';M;7.0;0;0;0;0 (0);2;0;1;;9 (100%);1;0 (0);1 (1);0;0;0;;;;;CAM
SPO X CAM 2016-08-04;Luan;atletico-mineiro;Luan;243427;False;Atlético Mineiro;1977;;;4;8 (80%);8 (6);29';M;7.0;0;0;0;2 (1);1;0;0;;8 (80%);0;0 (0);0 (0);0;0;0;;;;;CAM
SPO X CAM 2016-08-04;Júnior Urso;atletico-mineiro;J. Urso;243251;False;Atlético Mineiro;1977;;;4;33 (86%);10 (6);90';M;7.0;0;0;1;2 (0);2;1;3;;33 (86%);0;0 (0);2 (2);1;1;0;;;;;CAM
SPO X CAM 2016-08-04;Maicosuel;atletico-mineiro;Maicosuel;33130;False;Atlético Mineiro;1977;1;;0;23 (79%);5 (1);69';M;6.9;1;0;0;0 (0);0;0;0;;23 (79%);1;1 (1);2 (1);1;0;3;;;;;CAM
SPO X CAM 2016-08-04;Luiz Araújo;sao-paulo;L. Araújo;840451;False;São Paulo;1981;;;0;9 (75%);5 (1);25';F;6.8;1;2;0;0 (0);0;0;0;;9 (75%);1;2 (1);1 (1);3;0;0;;;;;SPO
SPO X CAM 2016-08-04;Fred;atletico-mineiro;Fred;12764;False;Atlético Mineiro;1977;;1;0;10 (83%);5 (2);61';F;6.8;0;1;0;0 (0);0;0;0;;10 (83%);1;0 (0);0 (0);2;2;1;;;;;CAM
SPO X CAM 2016-08-04;Rómulo Otero;atletico-mineiro;R. Otero;845323;False;Atlético Mineiro;1977;;;2;9 (81%);8 (3);15';M;6.7;1;0;0;2 (0);0;0;0;;9 (81%);0;0 (0);0 (0);0;1;3;;;;;CAM
SPO X CAM 2016-08-04;Michel Bastos;sao-paulo;M. Bastos;16543;False;São Paulo;1981;;;0;30 (83%);2 (1);75';M;6.7;2;0;0;0 (0);0;0;0;;30 (83%);1;3 (0);4 (3);1;0;0;;;;;SPO
SPO X CAM 2016-08-04;Eugenio Mena;sao-paulo;E. Mena;117430;False;São Paulo;1981;;;2;42 (85%);7 (4);90';D;6.6;1;0;0;0 (0);1;0;2;;42 (85%);1;5 (1);2 (0);1;2;0;;;;;SPO
SPO X CAM 2016-08-04;Frickson Erazo;atletico-mineiro;F. Erazo;154851;False;Atlético Mineiro;1977;;;1;31 (77%);5 (2);90';D;6.5;0;0;0;0 (0);4;1;1;;31 (77%);0;0 (0);7 (3);2;0;0;;;;;CAM
SPO X CAM 2016-08-04;Rafael Carioca;atletico-mineiro;R. Carioca;39423;False;Atlético Mineiro;1977;;;2;53 (89%);10 (3);90';M;6.5;0;0;0;1 (1);2;0;1;2;53 (89%);0;0 (0);3 (2);1;0;4;;;;;CAM
SPO X CAM 2016-08-04;Fábio Santos;atletico-mineiro;F. Santos;35519;False;Atlético Mineiro;1977;;;2;35 (83%);13 (6);90';D;6.5;0;0;0;2 (0);5;0;3;2;35 (83%);0;1 (0);3 (0);1;1;2;;;;;CAM
SPO X CAM 2016-08-04;Robinho;atletico-mineiro;Robinho;11813;False;Atlético Mineiro;1977;;;1;17 (68%);8 (2);75';M;6.5;0;0;0;1 (1);0;0;2;1;17 (68%);1;0 (0);1 (1);3;0;1;;;;;CAM
SPO X CAM 2016-08-04;Pedro Bortoluzo;sao-paulo;P. Bortoluzo;840115;False;São Paulo;1981;;;0;1 (100%);2 (1);7';F;6.4;1;0;0;0 (0);0;0;0;;1 (100%);0;0 (0);0 (0);0;1;0;;;;;SPO
SPO X CAM 2016-08-04;Daniel;sao-paulo;Daniel;360178;False;São Paulo;1981;;;0;9 (75%);4 (2);15';M;6.4;0;0;0;1 (1);0;0;0;;9 (75%);0;1 (0);0 (0);2;1;0;;;;;SPO
SPO X CAM 2016-08-04;Denis;sao-paulo;Denis;47722;False;São Paulo;1981;;;0;12 (57%);0 (0);90';G;6.1;0;0;0;0 (0);0;0;0;;12 (57%);0;0 (0);14 (5);0;0;0;1;0;1 (1);0;SPO
SPO X CAM 2016-08-04;Diego Lugano;sao-paulo;D. Lugano;13447;False;São Paulo;1981;;;0;30 (81%);1 (0);90';D;6.1;0;1;0;0 (0);0;0;1;;30 (81%);0;0 (0);3 (0);0;0;1;;;;;SPO
CRU X INT 2016-08-04;Rafael Sóbis;cruzeiro;R. Sóbis;17789;False;Cruzeiro;1954;3;;3;27 (87%);10 (5);75';M;8.8;3;3;0;2 (0);2;0;0;;27 (87%);2;5 (1);3 (1);1;1;1;;;;;CRU
CRU X INT 2016-08-04;Robinho;cruzeiro;Robinho;125018;False;Cruzeiro;1954;;2;4;31 (86%);7 (6);81';M;8.6;0;0;0;0 (0);0;0;2;;31 (86%);4;2 (1);6 (5);1;2;0;;;;;CRU
CRU X INT 2016-08-04;Giorgian De Arrascaeta;cruzeiro;G. De Arrascaeta;333587;False;Cruzeiro;1954;;2;4;27 (69%);29 (15);90';M;7.5;0;0;0;7 (4);0;0;2;1;27 (69%);2;1 (0);3 (2);4;3;2;;;;;CRU
CRU X INT 2016-08-04;Ramón Ábila;cruzeiro;R. Ábila;788935;False;Cruzeiro;1954;1;;0;9 (47%);6 (4);86';F;7.4;2;1;0;0 (0);0;0;0;;9 (47%);0;0 (0);0 (0);2;3;0;;;;;CRU
CRU X INT 2016-08-04;Alejandro Cabral;cruzeiro;A. Cabral;48471;False;Cruzeiro;1954;;;3;38 (80%);5 (4);90';M;7.1;0;0;0;0 (0);2;0;1;;38 (80%);0;1 (1);10 (6);0;1;1;;;;;CRU
CRU X INT 2016-08-04;Bruno Ramires;cruzeiro;B. Ramires;780440;False;Cruzeiro;1954;;;3;20 (83%);5 (3);90';M;7.0;0;1;0;0 (0);0;1;3;;20 (83%);0;0 (0);2 (1);0;0;1;;;;;CRU
CRU X INT 2016-08-04;Nico López;internacional;N. López;255881;False;Internacional;1966;;;2;21 (91%);8 (4);90';F;6.9;2;1;0;3 (1);0;0;0;;21 (91%);0;3 (0);3 (1);0;1;1;;;;;INT
CRU X INT 2016-08-04;Manoel;cruzeiro;Manoel;84845;False;Cruzeiro;1954;;;2;23 (79%);8 (6);90';D;6.9;0;1;0;0 (0);4;0;3;;23 (79%);0;0 (0);7 (4);0;0;0;;;;;CRU
CRU X INT 2016-08-04;Marquinhos;internacional;Marquinhos;47010;False;Internacional;1966;;;0;27 (79%);4 (2);45';M;6.8;0;1;0;0 (0);0;0;0;;27 (79%);1;0 (0);4 (3);0;2;1;;;;;INT
CRU X INT 2016-08-04;Fabinho;internacional;Fabinho;795254;False;Internacional;1966;;;2;52 (86%);13 (5);90';M;6.7;0;0;0;0 (0);2;0;2;1;52 (86%);1;0 (0);8 (5);1;0;1;;;;;INT
CRU X INT 2016-08-04;Bruno Rodrigo;cruzeiro;B. Rodrigo;147363;False;Cruzeiro;1954;;;1;28 (84%);5 (5);90';D;6.7;0;0;0;0 (0);3;1;0;;28 (84%);0;0 (0);4 (2);0;1;0;;;;;CRU
CRU X INT 2016-08-04;Artur;internacional;Artur;360160;False;Internacional;1966;;;6;42 (82%);12 (8);90';D;6.5;0;0;0;1 (1);1;0;0;;42 (82%);0;3 (0);4 (1);0;0;2;;;;;INT
CRU X INT 2016-08-04;Douglas Coutinho;cruzeiro;D. Coutinho;329031;False;Cruzeiro;1954;;;0;3 (60%);3 (2);15';F;6.5;0;0;0;0 (0);0;0;0;;3 (60%);0;0 (0);0 (0);0;0;0;;;;;CRU
CRU X INT 2016-08-04;Ariel Nahuelpán;internacional;A. Nahuelpán;77558;False;Internacional;1966;;;0;1 (100%);1 (1);9';F;6.5;0;0;0;0 (0);1;0;0;;1 (100%);0;0 (0);0 (0);0;0;0;;;;;INT
CRU X INT 2016-08-04;Luis Manuel Seijas;internacional;L. M. Seijas;63026;False;Internacional;1966;1;;0;42 (93%);13 (4);81';M;6.5;1;1;0;2 (1);1;0;0;;42 (93%);3;10 (2);3 (2);6;3;1;;;;;INT
CRU X INT 2016-08-04;Edimar;cruzeiro;Edimar;47612;False;Cruzeiro;1954;;;3;25 (75%);8 (5);90';D;6.5;0;0;0;1 (0);1;0;1;;25 (75%);2;2 (0);3 (1);1;0;1;;;;;CRU
CRU X INT 2016-08-04;Alex;internacional;Alex;39630;False;Internacional;1966;1;;1;19 (79%);8 (1);31';M;6.5;1;0;0;1 (0);0;0;1;;19 (79%);0;2 (0);3 (3);4;0;2;;;;;INT
CRU X INT 2016-08-04;Fernando Bob;internacional;F. Bob;146973;False;Internacional;1966;;;2;73 (89%);10 (3);90';M;6.4;0;0;0;0 (0);2;0;0;2;73 (89%);0;0 (0);12 (10);1;0;3;;;;;INT
CRU X INT 2016-08-04;Paulo Magalhaes;internacional;P. Magalhaes;33781;False;Internacional;1966;;;3;29 (85%);9 (5);90';D;6.4;0;1;0;0 (0);2;0;2;;29 (85%);1;1 (1);2 (0);2;0;2;;;;;INT
CRU X INT 2016-08-04;Rafinha;cruzeiro;Rafinha;243235;False;Cruzeiro;1954;;;0;5 (83%);3 (1);9';M;6.3;0;0;0;0 (0);0;0;0;;5 (83%);0;0 (0);0 (0);1;0;1;;;;;CRU
CRU X INT 2016-08-04;Anderson;internacional;Anderson;17887;False;Internacional;1966;;;0;16 (84%);1 (0);45';M;6.3;0;0;0;0 (0);0;0;0;;16 (84%);0;1 (0);4 (3);0;0;0;;;;;INT
CRU X INT 2016-08-04;Valdívia;internacional;Valdívia;356522;False;Internacional;1966;;1;0;13 (72%);13 (4);59';M;6.2;0;1;1;2 (0);0;0;0;;13 (72%);1;2 (0);0 (0);4;3;0;;;;;INT
CRU X INT 2016-08-04;Alan Costa;internacional;A. Costa;329161;False;Internacional;1966;;;1;28 (84%);4 (3);90';D;6.2;0;0;0;1 (1);3;0;2;1;28 (84%);0;0 (0);0 (0);0;0;0;;;;;INT
CRU X INT 2016-08-04;Lucas;cruzeiro;Lucas;165575;False;Cruzeiro;1954;;;2;16 (64%);12 (4);90';D;6.2;1;0;0;1 (0);2;0;0;3;16 (64%);1;1 (0);3 (1);1;0;2;;;;;CRU
CRU X INT 2016-08-04;Ernando;internacional;Ernando;82967;False;Internacional;1966;;;1;30 (81%);6 (2);90';D;6.1;0;0;1;0 (0);3;0;4;;30 (81%);0;0 (0);3 (0);0;0;1;;;;;INT
CRU X INT 2016-08-04;Marcelo Lomba;internacional;M. Lomba;34141;False;Internacional;1966;;;0;7 (53%);0 (0);90';G;5.8;0;0;0;0 (0);0;0;0;;7 (53%);0;0 (0);10 (4);0;0;0;2;0;3 (2);2;INT
CRU X INT 2016-08-04;Fábio;cruzeiro;Fábio;17785;False;Cruzeiro;1954;;;0;8 (40%);2 (1);90';G;5.8;0;0;0;0 (0);1;0;0;;8 (40%);0;0 (0);19 (7);0;1;1;2;0;0 (0);2;CRU
