game;name;slug;shortName;id;national;team_name;team_id;goals;goalAssist;totalTackle;totalPass;totalDuels;minutesPlayed;position;rating;shotsOnTarget;shotsOffTarget;shotsBlocked;totalContest;totalClearance;outfielderBlock;interceptionWon;challengeLost;accuratePass;keyPass;totalCross;totalLongBalls;dispossessed;wasFouled;fouls;saves;punches;runsOut;goodHighClaim;team
FLA X SPT 2017-09-17;Lucas Paquetá;flamengo;L. Paquetá;839981;False;Flamengo;5981;;;0;4 (66%);0 (0);6';M;6.5;0;0;0;0 (0);1;0;0;;4 (66%);0;0 (0);0 (0);0;0;1;;;;;FLA
FLA X SPT 2017-09-17;Rithely;sport-recife;Rithely;123335;False;Sport Recife;1959;;;3;27 (73%);16 (6);65';M;6.5;0;0;0;1 (1);2;0;1;2;27 (73%);2;0 (0);1 (1);2;1;5;;;;;SPT
FLA X SPT 2017-09-17;Reinaldo Lenis;sport-recife;R. Lenis;325679;False;Sport Recife;1959;;;0;7 (100%);1 (0);45';F;6.4;0;0;0;0 (0);0;0;0;;7 (100%);0;0 (0);0 (0);1;0;0;;;;;SPT
FLA X SPT 2017-09-17;Diego;flamengo;Diego;6256;False;Flamengo;5981;;;2;33 (82%);19 (6);84';M;6.4;2;0;0;2 (0);2;0;2;3;33 (82%);1;1 (1);0 (0);3;4;4;;;;;FLA
FLA X SPT 2017-09-17;André;sport-recife;André;118815;False;Sport Recife;1959;;;0;27 (75%);14 (3);90';F;6.3;0;1;1;1 (0);1;0;0;;27 (75%);0;0 (0);0 (0);4;3;2;;;;;SPT
FLA X SPT 2017-09-17;Eugenio Mena;sport-recife;E. Mena;117430;False;Sport Recife;1959;;;0;23 (79%);7 (2);90';D;6.2;0;0;0;1 (0);2;0;1;1;23 (79%);1;4 (1);4 (2);1;1;2;;;;;SPT
FLA X SPT 2017-09-17;Osvaldo;sport-recife;Osvaldo;90468;False;Sport Recife;1959;;;0;13 (86%);6 (0);69';F;6.2;0;0;0;1 (0);1;0;1;1;13 (86%);1;0 (0);0 (0);4;0;0;;;;;SPT
FLA X SPT 2017-09-17;Magrão;sport-recife;Magrão;47689;False;Sport Recife;1959;;;0;19 (59%);1 (1);90';G;5.8;0;0;0;0 (0);1;0;0;;19 (59%);0;0 (0);21 (8);0;1;0;2;0;0 (0);0;SPT
FLA X SPT 2017-09-17;Patrick;sport-recife;Patrick;594428;False;Sport Recife;1959;;;2;19 (63%);10 (3);63';M;5.4;1;1;0;1 (1);1;0;0;1;19 (63%);0;2 (0);1 (0);3;0;2;;;;;SPT
GRE X CHA 2017-09-17;Arthur;chapecoense;Arthur;829832;False;Chapecoense;21845;1;;2;10 (71%);9 (5);79';M;7.9;1;0;0;2 (1);4;0;3;;10 (71%);1;3 (0);1 (0);1;2;0;;;;;CHA
GRE X CHA 2017-09-17;Arthur;gremio;Arthur;794927;False;Grêmio;5926;;;0;122 (93%);8 (5);90';M;7.7;0;1;1;3 (3);0;0;2;1;122 (93%);2;1 (0);5 (3);1;2;1;;;;;GRE
GRE X CHA 2017-09-17;Fernandinho;gremio;Fernandinho;106867;False;Grêmio;5926;;;1;48 (92%);16 (11);90';M;7.5;0;4;1;9 (5);3;0;0;1;48 (92%);2;5 (0);4 (3);0;5;0;;;;;GRE
GRE X CHA 2017-09-17;Moisés Ribeiro;chapecoense;M. Ribeiro;824531;False;Chapecoense;21845;;;6;20 (80%);13 (8);90';M;7.4;0;0;0;1 (1);1;2;2;2;20 (80%);0;0 (0);3 (1);0;1;2;;;;;CHA
GRE X CHA 2017-09-17;Jandrei;chapecoense;Jandrei;874979;False;Chapecoense;21845;;;0;7 (21%);1 (1);90';G;7.3;0;0;0;0 (0);3;0;0;;7 (21%);0;0 (0);33 (7);0;1;0;4;1;1 (1);2;CHA
GRE X CHA 2017-09-17;Fabrício Bruno;chapecoense;F. Bruno;840220;False;Chapecoense;21845;;;1;5 (62%);1 (1);90';D;7.3;0;0;0;0 (0);7;1;0;;5 (62%);0;0 (0);3 (1);0;0;0;;;;;CHA
GRE X CHA 2017-09-17;Léo Moura;gremio;L. Moura;34143;False;Grêmio;5926;;;2;73 (90%);7 (4);90';D;7.3;0;0;0;1 (1);0;0;1;2;73 (90%);3;12 (2);5 (5);1;0;0;;;;;GRE
GRE X CHA 2017-09-17;Apodi;chapecoense;Apodi;33119;False;Chapecoense;21845;;;1;9 (75%);7 (4);90';D;7.3;1;0;0;2 (1);6;0;3;;9 (75%);0;0 (0);0 (0);0;0;2;;;;;CHA
GRE X CHA 2017-09-17;Reinaldo;chapecoense;Reinaldo;243109;False;Chapecoense;21845;;1;2;15 (71%);10 (3);90';D;7.2;0;0;1;2 (1);7;0;0;2;15 (71%);1;8 (0);9 (4);0;0;4;;;;;CHA
GRE X CHA 2017-09-17;Marcelo Grohe;gremio;M. Grohe;39427;False;Grêmio;5926;;;0;14 (93%);0 (0);90';G;7.0;0;0;0;0 (0);0;0;0;;14 (93%);0;0 (0);3 (2);0;0;0;4;0;0 (0);1;GRE
GRE X CHA 2017-09-17;Bressan;gremio;Bressan;312114;False;Grêmio;5926;;;1;82 (93%);3 (2);90';D;6.9;0;0;1;0 (0);3;0;2;;82 (93%);0;0 (0);7 (6);0;0;1;;;;;GRE
GRE X CHA 2017-09-17;Douglas Grolli;chapecoense;D. Grolli;243725;False;Chapecoense;21845;;;1;0 (0%);7 (1);90';D;6.9;0;0;0;0 (0);5;1;2;;0 (0%);0;0 (0);0 (0);0;0;5;;;;;CHA
GRE X CHA 2017-09-17;Michael Arroyo;gremio;M. Arroyo;107242;False;Grêmio;5926;;;1;11 (73%);4 (1);39';M;6.9;2;0;0;1 (0);0;0;0;;11 (73%);1;3 (0);0 (0);1;0;0;;;;;GRE
GRE X CHA 2017-09-17;Michel;gremio;Michel;869642;False;Grêmio;5926;;;1;87 (89%);7 (4);90';M;6.8;0;1;1;0 (0);1;0;1;2;87 (89%);0;0 (0);8 (4);0;1;1;;;;;GRE
GRE X CHA 2017-09-17;Cristian Penilla;chapecoense;C. Penilla;220439;False;Chapecoense;21845;;;0;6 (66%);4 (3);45';M;6.8;0;0;0;3 (3);0;0;0;1;6 (66%);0;1 (0);0 (0);0;0;0;;;;;CHA
GRE X CHA 2017-09-17;Jael;gremio;Jael;40087;False;Grêmio;5926;;;0;8 (72%);5 (4);71';F;6.8;1;0;0;0 (0);0;0;0;;8 (72%);0;0 (0);0 (0);0;3;0;;;;;GRE
GRE X CHA 2017-09-17;Lucas Mineiro;chapecoense;L. Mineiro;840077;False;Chapecoense;21845;;;3;11 (84%);9 (5);90';M;6.7;0;0;0;3 (2);0;0;0;1;11 (84%);1;2 (0);1 (1);0;0;2;;;;;CHA
GRE X CHA 2017-09-17;Wellington Paulista;chapecoense;W. Paulista;29106;False;Chapecoense;21845;;;0;14 (73%);6 (1);90';F;6.7;3;1;0;0 (0);4;0;1;1;14 (73%);1;0 (0);0 (0);2;1;1;;;;;CHA
GRE X CHA 2017-09-17;Rafael Thyere;gremio;R. Thyere;354894;False;Grêmio;5926;;;1;58 (90%);6 (2);90';D;6.6;0;0;0;0 (0);5;1;2;3;58 (90%);0;0 (0);5 (2);0;0;1;;;;;GRE
GRE X CHA 2017-09-17;Ramiro;gremio;Ramiro;330693;False;Grêmio;5926;;;0;42 (82%);4 (1);51';M;6.6;0;1;0;1 (0);0;0;0;;42 (82%);2;0 (0);7 (3);1;1;0;;;;;GRE
GRE X CHA 2017-09-17;Bruno Cortêz;gremio;B. Cortêz;165577;False;Grêmio;5926;;;2;45 (90%);5 (3);90';D;6.6;0;0;0;1 (0);0;0;0;;45 (90%);2;5 (1);1 (0);0;1;1;;;;;GRE
GRE X CHA 2017-09-17;Lucas Barrios;gremio;L. Barrios;18312;False;Grêmio;5926;;;0;5 (100%);2 (1);19';F;6.6;0;1;0;0 (0);0;0;0;;5 (100%);0;0 (0);0 (0);1;1;0;;;;;GRE
GRE X CHA 2017-09-17;Alan Ruschel;chapecoense;A. L. Ruschel;551674;False;Chapecoense;21845;;;0;6 (66%);4 (2);45';M;6.5;0;0;0;1 (1);0;0;0;;6 (66%);0;1 (0);0 (0);1;1;1;;;;;CHA
GRE X CHA 2017-09-17;Everton;gremio;Everton;386198;False;Grêmio;5926;;;0;18 (100%);3 (1);51';M;6.5;1;0;0;1 (0);0;0;1;1;18 (100%);0;0 (0);1 (1);0;1;0;;;;;GRE
GRE X CHA 2017-09-17;Patrick;gremio;Patrick;892126;False;Grêmio;5926;;;0;4 (50%);9 (5);39';M;6.4;0;1;0;2 (1);0;0;1;;4 (50%);0;0 (0);0 (0);2;3;1;;;;;GRE
GRE X CHA 2017-09-17;Luiz Antônio;chapecoense;L. Antônio;166487;False;Chapecoense;21845;;;0;2 (50%);1 (0);11';M;6.4;0;0;0;0 (0);0;0;0;;2 (50%);0;0 (0);1 (0);0;0;0;;;;;CHA
GRE X CHA 2017-09-17;Lucas Marques;chapecoense;L. Marques;796100;False;Chapecoense;21845;;;0;13 (68%);5 (1);63';M;6.3;0;1;0;0 (0);2;0;0;3;13 (68%);0;0 (0);3 (1);1;0;0;;;;;CHA
GRE X CHA 2017-09-17;Héctor Canteros;chapecoense;H. Canteros;129501;False;Chapecoense;21845;;;0;6 (66%);2 (0);27';M;6.3;0;0;0;0 (0);0;0;0;;6 (66%);0;1 (0);2 (1);0;0;2;;;;;CHA
VIT X SPO 2017-09-17;Christian Cueva;sao-paulo;C. Cueva;47447;False;São Paulo;1981;1;1;2;23 (79%);9 (7);45';M;8.7;1;0;0;4 (3);0;0;0;;23 (79%);3;3 (1);3 (1);1;2;0;;;;;SPO
VIT X SPO 2017-09-17;Éder Militão;sao-paulo;É. Militão;822519;False;São Paulo;1981;1;;3;35 (77%);20 (17);90';D;8.4;1;1;0;1 (1);8;0;2;;35 (77%);0;1 (1);3 (0);0;3;0;;;;;SPO
VIT X SPO 2017-09-17;Patric;vitoria;Patric;78853;False;Vitória;1962;;;4;34 (87%);11 (6);90';D;7.6;1;0;0;0 (0);2;1;4;2;34 (87%);0;8 (1);3 (3);0;2;2;;;;;VIT
VIT X SPO 2017-09-17;Robert Arboleda;sao-paulo;R. Arboleda;338937;False;São Paulo;1981;;;1;47 (81%);12 (8);90';D;7.4;0;0;0;0 (0);16;1;2;;47 (81%);1;0 (0);4 (1);0;1;1;;;;;SPO
VIT X SPO 2017-09-17;Hernanes;sao-paulo;Hernanes;34335;False;São Paulo;1981;;;1;37 (84%);9 (5);90';M;7.4;2;2;1;3 (3);1;1;0;;37 (84%);1;2 (0);5 (4);1;1;2;;;;;SPO
VIT X SPO 2017-09-17;Santiago Tréllez;vitoria;S. Tréllez;250105;False;Vitória;1962;1;;0;5 (45%);16 (5);90';F;7.3;2;0;0;0 (0);2;0;0;1;5 (45%);0;2 (0);0 (0);1;2;3;;;;;VIT
VIT X SPO 2017-09-17;Lucas Pratto;sao-paulo;L. Pratto;39244;False;São Paulo;1981;;;2;28 (82%);17 (9);90';F;7.3;1;1;3;3 (2);1;0;2;;28 (82%);2;1 (0);1 (1);1;1;3;;;;;SPO
VIT X SPO 2017-09-17;Júnior Tavares;sao-paulo;J. Tavares;794924;False;São Paulo;1981;;;0;38 (92%);8 (7);90';D;7.2;0;0;0;4 (4);0;0;2;;38 (92%);1;4 (0);2 (2);0;3;0;;;;;SPO
VIT X SPO 2017-09-17;Sidão;sao-paulo;Sidão;841130;False;São Paulo;1981;;;0;17 (63%);1 (1);90';G;7.0;0;0;0;0 (0);1;0;0;;17 (63%);0;0 (0);19 (9);0;1;0;4;1;0 (0);0;SPO
VIT X SPO 2017-09-17;Lucas Fernandes;sao-paulo;L. Fernandes;837871;False;São Paulo;1981;;;1;24 (92%);11 (6);71';M;7.0;1;0;0;3 (1);0;0;0;;24 (92%);2;3 (2);1 (0);1;4;2;;;;;SPO
VIT X SPO 2017-09-17;Fernando Miguel;vitoria;F. Miguel;358418;False;Vitória;1962;;;1;14 (66%);1 (1);90';G;7.0;0;0;0;0 (0);2;0;0;;14 (66%);0;0 (0);14 (9);0;0;0;5;1;0 (0);0;VIT
VIT X SPO 2017-09-17;Ramon;vitoria;Ramon;839516;False;Vitória;1962;;;2;37 (90%);12 (7);90';M;6.9;0;1;0;0 (0);0;0;0;2;37 (90%);1;0 (0);3 (3);0;3;3;;;;;VIT
VIT X SPO 2017-09-17;Marcos Guilherme;sao-paulo;M. Guilherme;386214;False;São Paulo;1981;;;0;25 (92%);5 (1);86';M;6.9;1;0;0;2 (1);1;0;0;;25 (92%);2;0 (0);1 (1);1;0;0;;;;;SPO
VIT X SPO 2017-09-17;Neílton;vitoria;Neílton;329223;False;Vitória;1962;;;1;8 (53%);8 (2);71';M;6.8;1;1;0;1 (0);0;0;0;1;8 (53%);0;4 (1);2 (1);2;1;2;;;;;VIT
VIT X SPO 2017-09-17;Fillipe Soutto;vitoria;F. Soutto;166373;False;Vitória;1962;;;2;23 (74%);6 (3);60';M;6.8;0;0;0;0 (0);4;1;2;1;23 (74%);1;3 (0);4 (1);0;0;1;;;;;VIT
VIT X SPO 2017-09-17;Rodrigo Caio;sao-paulo;R. Caio;166273;False;São Paulo;1981;;;1;33 (80%);5 (4);90';D;6.8;0;1;0;0 (0);5;0;2;;33 (80%);0;0 (0);5 (0);0;1;1;;;;;SPO
VIT X SPO 2017-09-17;Wallace Reis;vitoria;W. Reis;77244;False;Vitória;1962;;;0;36 (92%);11 (4);90';D;6.8;0;0;0;1 (1);3;1;3;;36 (92%);0;1 (0);5 (4);2;3;1;;;;;VIT
VIT X SPO 2017-09-17;Petros;sao-paulo;Petros;552678;False;São Paulo;1981;;;2;55 (88%);9 (5);90';M;6.7;0;0;0;2 (0);3;0;1;1;55 (88%);0;0 (0);5 (3);0;1;1;;;;;SPO
VIT X SPO 2017-09-17;Uillian Correia;vitoria;U. Correia;253857;False;Vitória;1962;;;0;14 (82%);6 (1);64';M;6.6;0;1;0;0 (0);1;0;1;1;14 (82%);1;0 (0);5 (4);1;0;1;;;;;VIT
VIT X SPO 2017-09-17;Kanu;vitoria;Kanu;59839;False;Vitória;1962;;;0;32 (82%);7 (2);90';D;6.5;0;0;0;0 (0);5;1;1;1;32 (82%);0;0 (0);11 (6);0;0;1;;;;;VIT
VIT X SPO 2017-09-17;Carlos Eduardo;vitoria;C. Eduardo;28252;False;Vitória;1962;;;0;21 (87%);3 (1);26';M;6.5;0;0;0;0 (0);0;0;0;1;21 (87%);1;2 (1);2 (1);1;1;0;;;;;VIT
VIT X SPO 2017-09-17;Caíque Sá;vitoria;C. Sá;874166;False;Vitória;1962;;;0;4 (66%);2 (0);30';D;6.4;0;0;0;0 (0);1;0;0;;4 (66%);0;1 (0);1 (0);0;0;2;;;;;VIT
VIT X SPO 2017-09-17;Thomaz Santos;sao-paulo;T. Santos;846524;False;São Paulo;1981;;;0;4 (66%);3 (0);19';M;6.3;0;1;0;0 (0);0;0;1;;4 (66%);0;0 (0);1 (0);1;0;1;;;;;SPO
VIT X SPO 2017-09-17;Jonathan Gomez;sao-paulo;J. Gomez;239252;False;São Paulo;1981;;;1;12 (70%);11 (5);45';M;6.3;0;0;0;2 (1);0;0;0;;12 (70%);0;2 (0);0 (0);0;2;4;;;;;SPO
VIT X SPO 2017-09-17;Kieza;vitoria;Kieza;76489;False;Vitória;1962;;;0;10 (66%);16 (6);90';M;6.2;0;1;0;2 (0);1;0;0;;10 (66%);3;0 (0);1 (1);0;1;3;;;;;VIT
VIT X SPO 2017-09-17;Yago;vitoria;Yago;552164;False;Vitória;1962;;;1;26 (76%);12 (4);90';M;6.1;1;2;1;1 (0);0;0;0;5;26 (76%);1;3 (1);4 (1);1;2;1;;;;;VIT
VIT X SPO 2017-09-17;Bruno Alves;sao-paulo;B. Alves;551810;False;São Paulo;1981;;;0;0 (0%);1 (0);4';D;6.1;0;0;0;0 (0);0;0;0;;0 (0%);0;0 (0);0 (0);0;0;1;;;;;SPO
VIT X SPO 2017-09-17;Cleiton Xavier;vitoria;C. Xavier;46832;False;Vitória;1962;;;3;9 (69%);10 (4);19';M;6.1;0;1;1;0 (0);1;0;0;1;9 (69%);0;3 (0);3 (1);2;0;1;;;;;VIT
CRU X BAH 2017-09-17;Léo;cruzeiro;Léo;35574;False;Cruzeiro;1954;1;;0;35 (89%);8 (5);90';D;8.0;2;0;0;0 (0);2;1;1;;35 (89%);0;0 (0);4 (1);0;0;2;;;;;CRU
CRU X BAH 2017-09-17;Fábio;cruzeiro;Fábio;17785;False;Cruzeiro;1954;;;0;11 (47%);0 (0);90';G;7.9;0;0;0;0 (0);2;0;0;;11 (47%);0;0 (0);13 (1);0;0;0;5;1;2 (2);1;CRU
CRU X BAH 2017-09-17;Jean;bahia;Jean;807769;False;Bahia;1955;;;0;15 (48%);1 (1);90';G;7.5;0;0;0;0 (0);2;0;0;;15 (48%);0;0 (0);21 (5);0;1;0;4;2;0 (0);2;BAH
CRU X BAH 2017-09-17;Stiven Mendoza;bahia;S. Mendoza;354510;False;Bahia;1955;;;1;19 (95%);9 (5);90';M;7.5;2;1;2;3 (3);1;0;1;;19 (95%);2;1 (1);0 (0);2;1;2;;;;;BAH
CRU X BAH 2017-09-17;Diogo Barbosa;cruzeiro;D. Goiano;243107;False;Cruzeiro;1954;;;2;40 (80%);9 (7);90';D;7.5;0;1;0;2 (2);2;2;0;2;40 (80%);1;0 (0);4 (2);0;2;0;;;;;CRU
CRU X BAH 2017-09-17;Ezequiel;cruzeiro;Ezequiel;311670;False;Cruzeiro;1954;;;3;28 (80%);4 (4);90';D;7.4;0;0;0;0 (0);4;0;0;;28 (80%);0;5 (1);2 (1);0;1;1;;;;;CRU
CRU X BAH 2017-09-17;Juninho;bahia;Juninho;842073;False;Bahia;1955;;;2;40 (90%);10 (4);90';M;7.3;0;0;2;2 (2);0;0;0;1;40 (90%);3;5 (2);5 (5);1;0;3;;;;;BAH
CRU X BAH 2017-09-17;Raniel;cruzeiro;Raniel;840257;False;Cruzeiro;1954;;;2;14 (66%);15 (9);90';F;7.3;0;2;0;2 (1);2;0;0;;14 (66%);1;0 (0);1 (1);1;3;1;;;;;CRU
CRU X BAH 2017-09-17;Thiago Neves;cruzeiro;T. Neves;33534;False;Cruzeiro;1954;;1;0;19 (86%);10 (3);90';M;7.2;2;0;0;1 (0);2;0;0;1;19 (86%);3;11 (6);1 (1);2;3;2;;;;;CRU
CRU X BAH 2017-09-17;Giorgian De Arrascaeta;cruzeiro;G. De Arrascaeta;333587;False;Cruzeiro;1954;;;2;16 (100%);8 (5);32';M;6.9;0;0;0;1 (1);0;0;0;;16 (100%);1;4 (2);1 (1);1;2;0;;;;;CRU
CRU X BAH 2017-09-17;Rafinha;cruzeiro;Rafinha;243235;False;Cruzeiro;1954;;;1;11 (61%);7 (5);58';M;6.9;1;0;0;0 (0);0;0;0;;11 (61%);1;1 (0);1 (1);2;3;0;;;;;CRU
CRU X BAH 2017-09-17;Edigar Junio;bahia;E. Junio;166497;False;Bahia;1955;;;0;7 (77%);4 (2);14';F;6.9;1;1;0;1 (1);0;0;0;;7 (77%);0;1 (0);0 (0);1;0;1;;;;;BAH
CRU X BAH 2017-09-17;Lucas Fonseca;bahia;L. Fonseca;243441;False;Bahia;1955;;;1;30 (85%);5 (3);90';D;6.8;0;0;0;0 (0);7;0;1;;30 (85%);0;0 (0);5 (4);1;0;0;;;;;BAH
CRU X BAH 2017-09-17;Edson;bahia;Edson;578420;False;Bahia;1955;;;1;38 (84%);14 (4);90';M;6.7;0;1;0;1 (1);2;0;3;;38 (84%);0;0 (0);5 (3);2;0;4;;;;;BAH
CRU X BAH 2017-09-17;Thiago Martins;bahia;T. Martins;551568;False;Bahia;1955;;;0;12 (92%);1 (1);19';D;6.7;0;0;0;0 (0);1;0;1;;12 (92%);0;0 (0);0 (0);0;0;0;;;;;BAH
CRU X BAH 2017-09-17;Hudson;cruzeiro;Hudson;551478;False;Cruzeiro;1954;;;4;34 (82%);15 (6);76';M;6.7;0;2;0;0 (0);0;0;0;3;34 (82%);0;1 (0);4 (4);2;0;2;;;;;CRU
CRU X BAH 2017-09-17;Zé Rafael;bahia;Z. Rafael;329069;False;Bahia;1955;;;3;27 (79%);19 (10);90';M;6.7;0;0;0;2 (2);0;0;1;2;27 (79%);1;0 (0);3 (1);5;5;1;;;;;BAH
CRU X BAH 2017-09-17;Henrique;cruzeiro;Henrique;33117;False;Cruzeiro;1954;;;2;29 (80%);11 (7);90';M;6.7;0;0;0;1 (1);0;0;0;2;29 (80%);1;0 (0);3 (2);1;2;1;;;;;CRU
CRU X BAH 2017-09-17;Murilo Cerqueira;cruzeiro;M. Cerqueira;874729;False;Cruzeiro;1954;;;0;27 (75%);11 (4);90';D;6.6;0;0;1;0 (0);4;1;2;1;27 (75%);0;0 (0);8 (1);2;1;1;;;;;CRU
CRU X BAH 2017-09-17;Tiago Pagnussat;bahia;T. Pagnussat;591766;False;Bahia;1955;;;0;19 (82%);7 (3);71';D;6.6;0;1;0;0 (0);1;1;3;;19 (82%);0;0 (0);2 (0);0;0;1;;;;;BAH
CRU X BAH 2017-09-17;Hernane;bahia;Hernane;243557;False;Bahia;1955;;;0;0 (0%);1 (1);5';F;6.6;0;0;0;0 (0);0;0;0;;0 (0%);0;0 (0);0 (0);0;1;0;;;;;BAH
CRU X BAH 2017-09-17;Robinho;cruzeiro;Robinho;125018;False;Cruzeiro;1954;;;3;27 (87%);10 (4);80';M;6.6;0;0;0;0 (0);0;0;0;4;27 (87%);0;10 (0);3 (2);1;1;1;;;;;CRU
CRU X BAH 2017-09-17;Rafael Sóbis;cruzeiro;R. Sóbis;17789;False;Cruzeiro;1954;;;0;1 (50%);1 (1);10';F;6.6;0;0;0;0 (0);0;0;0;;1 (50%);0;0 (0);0 (0);0;0;0;;;;;CRU
CRU X BAH 2017-09-17;Juninho Capixaba;bahia;J. Capixaba;870556;False;Bahia;1955;;;2;32 (82%);7 (4);90';D;6.5;0;0;0;2 (1);0;0;1;;32 (82%);1;1 (0);5 (4);2;0;0;;;;;BAH
CRU X BAH 2017-09-17;Rodrigão;bahia;Rodrigão;841844;False;Bahia;1955;;;2;11 (73%);12 (5);85';F;6.5;1;0;0;0 (0);3;0;0;;11 (73%);1;0 (0);1 (1);1;1;3;;;;;BAH
CRU X BAH 2017-09-17;Eduardo;bahia;Eduardo;39657;False;Bahia;1955;;;1;28 (77%);13 (6);90';D;6.5;0;0;0;3 (3);1;0;2;1;28 (77%);1;10 (1);8 (2);1;1;1;;;;;BAH
CRU X BAH 2017-09-17;Vinícius;bahia;Vinícius;243247;False;Bahia;1955;;;1;23 (85%);7 (1);76';M;6.4;1;0;0;1 (0);0;0;1;1;23 (85%);1;6 (1);4 (2);1;0;3;;;;;BAH
CRU X BAH 2017-09-17;Lucas Silva;cruzeiro;L. Silva;245159;False;Cruzeiro;1954;;;0;6 (100%);1 (0);8';M;5.5;0;0;0;0 (0);0;0;0;;6 (100%);0;0 (0);0 (0);0;0;1;;;;;CRU
PAL X CFC 2017-09-18;Wilson;coritiba;Wilson;243503;False;Coritiba;1982;;;0;17 (65%);2 (2);90';G;8.2;0;0;0;0 (0);5;0;0;;17 (65%);0;0 (0);15 (6);0;0;0;8;2;2 (2);0;CFC
PAL X CFC 2017-09-18;Dudu;palmeiras;Dudu;147464;False;Palmeiras;1963;;1;0;23 (71%);8 (8);90';F;7.8;3;0;1;2 (2);0;0;0;;23 (71%);2;8 (1);6 (2);0;6;0;;;;;PAL
PAL X CFC 2017-09-18;Deyverson;palmeiras;Deyverson;270287;False;Palmeiras;1963;;;2;11 (57%);26 (15);83';F;7.7;2;0;0;4 (3);3;0;0;;11 (57%);3;1 (0);0 (0);1;3;1;;;;;PAL
PAL X CFC 2017-09-18;Alan Santos;coritiba;A. Santos;243653;False;Coritiba;1982;;;4;41 (93%);12 (6);90';M;7.7;1;0;0;0 (0);4;0;5;1;41 (93%);0;0 (0);5 (3);0;1;2;;;;;CFC
PAL X CFC 2017-09-18;Egídio;palmeiras;Egídio;34147;False;Palmeiras;1963;;;3;31 (83%);15 (8);90';D;7.7;0;2;0;2 (2);5;0;0;;31 (83%);1;7 (0);4 (3);2;2;2;;;;;PAL
PAL X CFC 2017-09-18;Jean;palmeiras;Jean;39394;False;Palmeiras;1963;1;;0;21 (91%);3 (0);82';M;7.6;1;2;0;0 (0);0;0;3;;21 (91%);1;3 (1);2 (1);1;0;2;;;;;PAL
PAL X CFC 2017-09-18;Keno;palmeiras;Keno;787607;False;Palmeiras;1963;;;1;5 (38%);13 (9);63';F;7.5;0;0;0;6 (5);0;2;0;;5 (38%);2;3 (1);0 (0);2;2;2;;;;;PAL
PAL X CFC 2017-09-18;Fernando Prass;palmeiras;F. Prass;14270;False;Palmeiras;1963;;;0;12 (66%);1 (1);90';G;7.4;0;0;0;0 (0);4;0;0;;12 (66%);0;0 (0);15 (9);0;1;0;2;3;0 (0);0;PAL
PAL X CFC 2017-09-18;Juninho;palmeiras;Juninho;799947;False;Palmeiras;1963;;;2;29 (72%);6 (3);90';D;7.1;1;0;0;0 (0);6;0;1;;29 (72%);0;0 (0);6 (1);0;0;1;;;;;PAL
PAL X CFC 2017-09-18;Rildo;coritiba;Rildo;798428;False;Coritiba;1982;;;2;24 (72%);11 (10);90';M;7.1;0;0;0;1 (0);2;0;0;;24 (72%);0;0 (0);0 (0);0;7;0;;;;;CFC
PAL X CFC 2017-09-18;Walisson Maia;coritiba;W. Maia;552176;False;Coritiba;1982;;;0;29 (85%);14 (6);90';D;7.1;1;0;0;0 (0);14;2;1;;29 (85%);0;0 (0);6 (2);0;0;5;;;;;CFC
PAL X CFC 2017-09-18;Cléber Reis;coritiba;C. Reis;243277;False;Coritiba;1982;;;2;43 (95%);13 (7);90';D;7.1;0;0;0;0 (0);11;0;1;2;43 (95%);0;0 (0);10 (9);1;0;1;;;;;CFC
PAL X CFC 2017-09-18;Moisés;palmeiras;Moises;243249;False;Palmeiras;1963;;;1;36 (80%);9 (5);90';M;7.0;0;1;1;0 (0);2;0;0;;36 (80%);0;2 (0);4 (3);2;0;0;;;;;PAL
PAL X CFC 2017-09-18;Thiago Carleto;coritiba;T. Carleto;34061;False;Coritiba;1982;;;2;34 (82%);12 (5);90';D;7.0;0;0;2;1 (1);3;1;0;3;34 (82%);2;12 (2);6 (4);2;1;1;;;;;CFC
PAL X CFC 2017-09-18;Mayke;palmeiras;Mayke;273329;False;Palmeiras;1963;;;1;28 (82%);13 (4);90';D;6.9;0;0;0;0 (0);5;0;2;;28 (82%);1;4 (1);2 (1);1;1;5;;;;;PAL
PAL X CFC 2017-09-18;Rafael Longuine;coritiba;R. Longuine;795175;False;Coritiba;1982;;;0;21 (72%);3 (1);45';M;6.8;0;0;0;0 (0);0;0;0;;21 (72%);1;2 (1);1 (1);1;1;1;;;;;CFC
PAL X CFC 2017-09-18;Edu Dracena;palmeiras;E. Dracena;18763;False;Palmeiras;1963;;;0;33 (91%);12 (4);90';D;6.8;0;0;0;0 (0);6;0;2;;33 (91%);0;0 (0);2 (1);0;0;2;;;;;PAL
PAL X CFC 2017-09-18;Róger Guedes;palmeiras;R. Guedes;777341;False;Palmeiras;1963;;;0;6 (75%);3 (0);27';M;6.6;1;0;0;0 (0);0;0;0;1;6 (75%);1;1 (1);1 (1);1;0;1;;;;;PAL
PAL X CFC 2017-09-18;Yilmar Filigrana;coritiba;Y. Filigrana;874724;False;Coritiba;1982;;;1;1 (33%);4 (2);14';M;6.5;0;0;0;0 (0);0;0;0;;1 (33%);0;0 (0);0 (0);1;0;0;;;;;CFC
PAL X CFC 2017-09-18;Iago;coritiba;Iago;841878;False;Coritiba;1982;;;0;6 (85%);4 (1);45';M;6.5;0;0;0;0 (0);0;0;0;;6 (85%);0;2 (0);0 (0);0;0;1;;;;;CFC
