game;fixture;id;team_home;team_away;date;link;home_score;away_score
SPO X SAN 31-08-2008;23;663149;SPO;SAN;31-08-2008;https://www.sofascore.com/pt/sao-paulo-santos/tOsGO;0;0
CRU X CFC 31-08-2008;23;663148;CRU;CFC;31-08-2008;https://www.sofascore.com/pt/coritiba-cruzeiro/eOsHO;1;1
FLA X FLU 31-08-2008;23;663146;FLA;FLU;31-08-2008;https://www.sofascore.com/pt/flamengo-fluminense/lOsGuc;2;2
POR X CAM 31-08-2008;23;663143;POR;CAM;31-08-2008;https://www.sofascore.com/pt/portuguesa-de-desportos-atletico-mineiro/COsWMi;1;1
GOI X CAP 03-09-2008;24;663152;GOI;CAP;03-09-2008;https://www.sofascore.com/pt/athletico-paranaense-goias/kOsrO;4;0
CAM X SPO 04-09-2008;24;663158;CAM;SPO;04-09-2008;https://www.sofascore.com/pt/sao-paulo-atletico-mineiro/COsGO;1;1
FIG X FLA 04-09-2008;24;663157;FIG;FLA;04-09-2008;https://www.sofascore.com/pt/flamengo-figueirense/KOsGuc;2;3
SAN X VIT 04-09-2008;24;663153;SAN;VIT;04-09-2008;https://www.sofascore.com/pt/santos-vitoria/mOstO;2;0
PAL X SPT 04-09-2008;24;663159;PAL;SPT;04-09-2008;https://www.sofascore.com/pt/palmeiras-sport-recife/jOsnO;0;3
VAS X CRU 04-09-2008;24;663156;VAS;CRU;04-09-2008;https://www.sofascore.com/pt/vasco-da-gama-cruzeiro/eOszO;1;3
CFC X BOT 06-09-2008;24;663154;CFC;BOT;06-09-2008;https://www.sofascore.com/pt/coritiba-botafogo/iOsHO;0;1
FLU X GRE 06-09-2008;24;663150;FLU;GRE;06-09-2008;https://www.sofascore.com/pt/gremio-fluminense/lOsBtc;0;0
INT X POR 06-09-2008;24;663151;INT;POR;06-09-2008;https://www.sofascore.com/pt/portuguesa-de-desportos-internacional/qOsWMi;1;0
NAU X IPT 06-09-2008;24;663155;NAU;IPT;06-09-2008;https://www.sofascore.com/pt/ipatinga-nautico/lPsXVc;2;0
CAP X POR 13-09-2008;25;663164;CAP;POR;13-09-2008;https://www.sofascore.com/pt/portuguesa-de-desportos-athletico-paranaense/rOsWMi;2;0
GRE X GOI 13-09-2008;25;663161;GRE;GOI;13-09-2008;https://www.sofascore.com/pt/gremio-goias/kOsBtc;1;2
IPT X CAM 13-09-2008;25;663167;IPT;CAM;13-09-2008;https://www.sofascore.com/pt/ipatinga-atletico-mineiro/COsXVc;3;2
CRU X PAL 14-09-2008;25;663168;CRU;PAL;14-09-2008;https://www.sofascore.com/pt/palmeiras-cruzeiro/eOsnO;0;1
SPT X FIG 14-09-2008;25;663165;SPT;FIG;14-09-2008;https://www.sofascore.com/pt/figueirense-sport-recife/jOsKO;5;0
SPO X FLA 14-09-2008;25;663169;SPO;FLA;14-09-2008;https://www.sofascore.com/pt/flamengo-sao-paulo/GOsGuc;2;0
VAS X NAU 14-09-2008;25;663166;VAS;NAU;14-09-2008;https://www.sofascore.com/pt/nautico-vasco-da-gama/zOslP;1;3
BOT X INT 14-09-2008;25;663160;BOT;INT;14-09-2008;https://www.sofascore.com/pt/internacional-botafogo/iOsqO;1;2
SAN X FLU 14-09-2008;25;663163;SAN;FLU;14-09-2008;https://www.sofascore.com/pt/santos-fluminense/lOstO;2;1
VIT X CFC 14-09-2008;25;663162;VIT;CFC;14-09-2008;https://www.sofascore.com/pt/coritiba-vitoria/mOsHO;1;0
CAM X NAU 20-09-2008;26;663178;CAM;NAU;20-09-2008;https://www.sofascore.com/pt/nautico-atletico-mineiro/COslP;2;1
