game;accuratePass;aerialDuels;challengeLost;disabled;dispossessed;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
WAT X ASV 2016-04-30;32 (76%);2 (0);3;;0;0;1;;;8 (5);49647;1;3;90';Ashley Westwood;False;;2;M;;7.7;;;A. Westwood;0;0;0;aston-villa;ASV;40;Aston Villa;2;1 (1);4 (2);10 (5);5 (3);32 (76%);3;65;1
WAT X ASV 2016-04-30;40 (90%);0 (0);2;;1;1;;;;17 (12);106337;3;0;88';Idrissa Gueye;False;;1;M;;7.3;;;I. Gueye;0;0;0;aston-villa;ASV;40;Aston Villa;1;7 (6);0 (0);17 (12);1 (0);40 (90%);3;68;3
WAT X ASV 2016-04-30;16 (61%);23 (15);;;1;1;1;;;5 (2);31812;1;1;90';Rudy Gestede;False;;1;F;;7.3;;;R. Gestede;1;1;0;aston-villa;ASV;40;Aston Villa;3;4 (2);0 (0);28 (17);1 (0);16 (61%);0;44;2
WAT X ASV 2016-04-30;15 (65%);6 (2);1;;0;1;;1;;7 (4);45680;3;0;90';Ciaran Clark;False;;2;D;;7.2;;;C. Clark;0;0;1;aston-villa;ASV;40;Aston Villa;7;3 (2);0 (0);13 (6);7 (1);15 (65%);1;44;1
WAT X ASV 2016-04-30;43 (89%);1 (0);;False;1;0;;;;6 (4);13990;0;5;71';José Jurado;False;;0;M;;7.2;;;J. Jurado;1;0;0;watford;WAT;24;Watford;0;3 (2);9 (3);7 (4);4 (3);43 (89%);2;72;0
WAT X ASV 2016-04-30;57 (89%);1 (1);2;False;1;5;;1;;15 (6);4366;2;0;90';Almen Abdi;False;;0;M;;7.2;;;A. Abdi;2;1;1;watford;WAT;24;Watford;0;1 (0);6 (1);16 (7);6 (4);57 (89%);3;88;3
WAT X ASV 2016-04-30;13 (86%);1 (0);1;False;0;1;1;;;7 (3);100386;0;1;33';Steven Berghuis;False;;0;M;;7.1;;;S. Berghuis;0;1;1;watford;WAT;24;Watford;0;5 (3);3 (1);8 (3);3 (3);13 (86%);0;27;0
WAT X ASV 2016-04-30;50 (90%);5 (2);;False;0;1;;;;2 (2);22200;1;0;90';Craig Cathcart;False;;1;D;;7.1;;;C. Cathcart;0;0;0;watford;WAT;24;Watford;7;0 (0);0 (0);7 (4);8 (7);50 (90%);2;68;0
WAT X ASV 2016-04-30;23 (76%);3 (2);;;0;1;;;;5 (4);9329;5;0;90';Alan Hutton;False;;0;M;;6.9;;;A. Hutton;0;0;0;aston-villa;ASV;40;Aston Villa;3;0 (0);4 (1);8 (6);1 (0);23 (76%);3;54;1
WAT X ASV 2016-04-30;16 (72%);2 (1);2;;0;0;;;;7 (5);802174;2;0;90';Kevin Toner;False;;0;D;;6.7;;;K. Toner;0;1;0;aston-villa;ASV;40;Aston Villa;5;0 (0);0 (0);9 (6);8 (4);16 (72%);4;37;1
WAT X ASV 2016-04-30;16 (76%);3 (0);1;False;0;2;;;;9 (3);29774;1;0;90';Odion Ighalo;False;;0;F;;6.7;;;O. Ighalo;2;0;1;watford;WAT;24;Watford;1;6 (3);0 (0);12 (3);0 (0);16 (76%);0;35;0
WAT X ASV 2016-04-30;68 (88%);2 (1);1;False;1;1;;;;5 (0);14046;0;3;90';Mario Suárez;False;;0;M;;6.5;;;M. Suárez;0;1;0;watford;WAT;24;Watford;0;2 (0);0 (0);7 (1);10 (9);68 (88%);0;81;0
WAT X ASV 2016-04-30;29 (76%);0 (0);;;2;1;;;;5 (2);74545;2;0;90';Leandro Bacuna;False;;0;M;;6.4;;;L. Bacuna;0;0;0;aston-villa;ASV;40;Aston Villa;2;0 (0);0 (0);5 (2);11 (4);29 (76%);1;52;1
WAT X ASV 2016-04-30;1 (33%);0 (0);;;0;1;;;;2 (1);26995;0;0;11';Carlos Sánchez;False;;0;M;;6.4;;;C. Sánchez;0;0;0;aston-villa;ASV;40;Aston Villa;0;0 (0);0 (0);2 (1);1 (0);1 (33%);1;5;0
WAT X ASV 2016-04-30;59 (90%);5 (1);;False;1;0;;;;6 (5);20364;4;0;90';Ikechi Anya;False;;0;D;;6.4;;;I. Anya;0;0;0;watford;WAT;24;Watford;1;1 (1);7 (0);11 (6);4 (1);59 (90%);1;94;3
WAT X ASV 2016-04-30;6 (66%);2 (1);1;;0;0;;;;1 (0);10607;4;0;90';Joleon Lescott;False;;0;D;;6.4;;;J. Lescott;0;0;0;aston-villa;ASV;40;Aston Villa;4;0 (0);0 (0);3 (1);4 (1);6 (66%);0;20;0
WAT X ASV 2016-04-30;38 (73%);0 (0);2;False;0;0;;;;4 (1);47668;0;1;57';Juan Carlos Paredes;False;;0;D;;6.3;;;J. C. Paredes;0;0;0;watford;WAT;24;Watford;0;2 (1);3 (1);4 (1);8 (3);38 (73%);0;69;0
WAT X ASV 2016-04-30;11 (40%);1 (1);;;;0;;;0;0 (0);20296;0;0;90';Mark Bunn;False;;0;G;1;6.2;1 (1);2;M. Bunn;0;0;0;aston-villa;ASV;40;Aston Villa;1;0 (0);0 (0);1 (1);27 (11);11 (40%);0;33;0
WAT X ASV 2016-04-30;24 (75%);0 (0);1;;0;3;;;;4 (0);42300;3;1;73';Aly Cissokho;False;;0;M;;6.1;;;A. Cissokho;0;0;0;aston-villa;ASV;40;Aston Villa;4;1 (0);2 (1);4 (0);7 (1);24 (75%);0;48;0
WAT X ASV 2016-04-30;3 (100%);0 (0);;;0;0;;;;2 (1);24055;0;0;2';Scott Sinclair;False;;0;M;;6.1;;;S. Sinclair;0;0;0;aston-villa;ASV;40;Aston Villa;0;1 (0);0 (0);2 (1);0 (0);3 (100%);0;5;1
WAT X ASV 2016-04-30;13 (68%);1 (1);;False;;0;;;1;0 (0);2490;0;0;90';Heurelho Gomes;False;;0;G;1;6.1;0 (0);0;Gomes;0;0;0;watford;WAT;24;Watford;1;0 (0);0 (0);1 (1);12 (6);13 (68%);0;27;0
WAT X ASV 2016-04-30;39 (81%);11 (5);3;False;0;1;;;;4 (1);33302;0;0;90';Miguel Britos;False;;0;D;;6.0;;;M. Britos;0;0;0;watford;WAT;24;Watford;2;0 (0);0 (0);15 (6);6 (0);39 (81%);1;53;1
WAT X ASV 2016-04-30;11 (91%);1 (0);;False;1;0;;;;1 (0);27714;0;0;19';Nordin Amrabat;False;;0;M;;6.0;;;N. Amrabat;0;0;0;watford;WAT;24;Watford;0;0 (0);7 (0);2 (0);0 (0);11 (91%);0;23;0
WBA X WES 2016-04-30;62 (86%);0 (0);3;;0;0;;2;;11 (8);9741;2;0;90';Mark Noble;False;;1;M;;9.2;;;M. Noble;0;0;3;west-ham-united;WES;37;West Ham United;1;3 (3);0 (0);11 (8);13 (9);62 (86%);3;89;2
WBA X WES 2016-04-30;30 (85%);4 (3);1;;1;0;;;;8 (5);47772;5;0;90';Michail Antonio;False;;2;D;;8.4;;;M. Antonio;0;1;0;west-ham-united;WES;37;West Ham United;7;3 (2);0 (0);12 (8);2 (2);30 (85%);2;69;1
WBA X WES 2016-04-30;41 (77%);5 (4);3;;2;1;1;1;;11 (4);45944;5;1;90';Cheikhou Kouyaté;False;;0;M;;8.3;;;C. Kouyaté;0;0;1;west-ham-united;WES;37;West Ham United;4;2 (1);0 (0);16 (8);7 (3);41 (77%);3;77;0
WBA X WES 2016-04-30;38 (92%);1 (0);;;0;0;1;;;3 (3);14216;0;2;81';Dimitri Payet;False;;0;M;;7.7;;;D. Payet;1;0;0;west-ham-united;WES;37;West Ham United;0;3 (3);8 (1);4 (3);3 (2);38 (92%);0;57;0
WBA X WES 2016-04-30;20 (44%);1 (1);;;;0;;;1;0 (0);50539;0;0;90';Adrián;False;;0;G;4;7.5;3 (3);3;Adrián;0;0;0;west-ham-united;WES;37;West Ham United;7;0 (0);0 (0);1 (1);35 (10);20 (44%);0;59;0
WBA X WES 2016-04-30;38 (82%);6 (5);;;1;0;;;;7 (6);21164;1;0;90';Angelo Ogbonna;False;;0;D;;7.5;;;A. Ogbonna;0;0;0;west-ham-united;WES;37;West Ham United;4;1 (1);0 (0);13 (11);9 (4);38 (82%);3;61;2
WBA X WES 2016-04-30;51 (87%);2 (1);1;;0;0;;;;6 (5);220315;1;1;87';Manuel Lanzini;False;;1;M;;7.4;;;M. Lanzini;0;0;0;west-ham-united;WES;37;West Ham United;0;2 (2);2 (1);8 (6);2 (2);51 (87%);2;70;1
WBA X WES 2016-04-30;17 (58%);11 (8);;;2;3;1;;;7 (3);18998;1;1;90';Andy Carroll;False;1;1;F;;7.4;;;A. Carroll;0;1;0;west-ham-united;WES;37;West Ham United;0;1 (1);2 (1);18 (11);2 (1);17 (58%);0;42;2
WBA X WES 2016-04-30;32 (82%);4 (2);1;;1;1;;;;4 (1);14120;6;2;90';Winston Reid;False;;0;D;;7.4;;;W. Reid;0;0;0;west-ham-united;WES;37;West Ham United;9;0 (0);0 (0);8 (3);10 (5);32 (82%);0;58;1
WBA X WES 2016-04-30;38 (84%);2 (2);1;;0;1;;;;8 (5);43443;1;1;90';Aaron Cresswell;False;;0;D;;7.3;;;A. Cresswell;0;0;0;west-ham-united;WES;37;West Ham United;5;1 (0);3 (2);10 (7);6 (3);38 (84%);2;71;3
WBA X WES 2016-04-30;4 (66%);0 (0);;;0;0;;;;3 (1);16657;0;2;12';Stéphane Sessègnon;False;;0;M;;7.2;;;S. Sessègnon;1;0;1;west-bromwich-albion;WBA;8;West Bromwich Albion;0;3 (1);3 (3);3 (1);0 (0);4 (66%);0;16;0
WBA X WES 2016-04-30;22 (73%);6 (3);;;0;1;;;;3 (2);50027;5;1;90';Craig Dawson;False;;0;D;;6.8;;;C. Dawson;0;2;0;west-bromwich-albion;WBA;8;West Bromwich Albion;3;0 (0);4 (0);9 (5);5 (2);22 (73%);1;65;1
WBA X WES 2016-04-30;31 (79%);3 (2);;;0;0;;;;5 (5);30144;1;0;90';Jonny Evans;False;;1;D;;6.8;;;J. Evans;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;2;3 (3);2 (1);8 (7);4 (1);31 (79%);1;64;1
WBA X WES 2016-04-30;5 (100%);1 (0);;;1;0;;;;2 (1);82011;1;0;24';Emmanuel Emenike;False;;0;F;;6.7;;;E. Emenike;0;0;0;west-ham-united;WES;37;West Ham United;0;1 (1);1 (1);3 (1);0 (0);5 (100%);0;10;0
WBA X WES 2016-04-30;14 (63%);4 (2);;;0;0;;;;1 (1);43301;1;0;28';Sandro;False;;0;M;;6.7;;;Sandro;0;2;0;west-bromwich-albion;WBA;8;West Bromwich Albion;2;0 (0);0 (0);5 (3);0 (0);14 (63%);1;32;0
WBA X WES 2016-04-30;7 (100%);0 (0);;;0;0;;;;0 (0);31585;0;1;9';Victor Moses;False;;0;F;;6.7;;;V. Moses;0;0;0;west-ham-united;WES;37;West Ham United;0;0 (0);2 (1);0 (0);0 (0);7 (100%);0;12;0
WBA X WES 2016-04-30;15 (88%);1 (0);2;;2;2;;;;13 (6);817559;3;1;90';Jonathan Leko;False;;0;M;;6.6;;;J. Leko;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;0;4 (3);0 (0);14 (6);1 (0);15 (88%);2;36;1
WBA X WES 2016-04-30;15 (65%);12 (4);;;1;3;;;;6 (1);35532;1;1;90';Salomón Rondón;False;2;0;F;;6.5;;;S. Rondón;0;0;1;west-bromwich-albion;WBA;8;West Bromwich Albion;4;1 (0);3 (0);18 (5);0 (0);15 (65%);1;46;0
WBA X WES 2016-04-30;17 (63%);2 (0);;;1;2;;;;4 (1);14235;0;1;78';Craig Gardner;False;1;0;M;;6.4;;;C. Gardner;1;1;3;west-bromwich-albion;WBA;8;West Bromwich Albion;0;1 (1);3 (1);6 (1);5 (0);17 (63%);0;43;0
WBA X WES 2016-04-30;18 (64%);5 (0);1;;0;0;;;;4 (3);13357;1;1;90';Gareth McAuley;False;;1;D;;6.4;;;G. McAuley;1;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;4;0 (0);0 (0);9 (3);6 (2);18 (64%);2;39;1
WBA X WES 2016-04-30;23 (74%);5 (3);;;0;3;;;;2 (0);7776;2;1;90';Jonas Olsson;False;;0;D;;6.4;;;J. Olsson;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;2;0 (0);0 (0);7 (3);5 (4);23 (74%);0;36;0
WBA X WES 2016-04-30;21 (70%);0 (0);5;;0;1;;;;8 (2);151037;3;0;62';Claudio Yacob;False;;0;M;;6.2;;;C. Yacob;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;0;0 (0);0 (0);8 (2);5 (3);21 (70%);1;35;1
WBA X WES 2016-04-30;4 (80%);0 (0);1;;4;1;;;;8 (2);111962;0;0;29';Saido Berahino;False;;0;F;;6.1;;;S. Berahino;0;2;0;west-bromwich-albion;WBA;8;West Bromwich Albion;0;0 (0);1 (0);8 (2);0 (0);4 (80%);1;14;1
WBA X WES 2016-04-30;11 (64%);3 (0);;;2;1;;;;4 (1);74069;0;0;66';Diafra Sakho;False;;0;F;;6.1;;;D. Sakho;0;0;0;west-ham-united;WES;37;West Ham United;0;0 (0);2 (0);7 (1);1 (1);11 (64%);0;25;1
WBA X WES 2016-04-30;22 (55%);2 (0);3;;2;0;;;;7 (2);765;0;0;90';Darren Fletcher;False;;0;M;;6.1;;;D. Fletcher;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;1;1 (1);0 (0);9 (2);12 (6);22 (55%);1;46;0
WBA X WES 2016-04-30;9 (56%);1 (0);2;;0;1;;;;7 (3);41631;0;1;61';James McClean;False;;0;M;;6.0;;;J. McClean;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;0;2 (1);7 (1);8 (3);0 (0);9 (56%);2;34;0
WBA X WES 2016-04-30;8 (44%);0 (0);;;;0;;;0;0 (0);10599;0;0;90';Ben Foster;False;;0;G;0;6.0;2 (2);1;B. Foster;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;1;0 (0);0 (0);0 (0);15 (5);8 (44%);0;22;0
WBA X WES 2016-04-30;2 (100%);1 (1);;;0;0;;;;0 (0);788768;1;0;3';Reece Oxford;False;;0;D;;–;;;R. Oxford;1;0;0;west-ham-united;WES;37;West Ham United;0;0 (0);0 (0);1 (1);0 (0);2 (100%);0;4;0
ARS X NOR 2016-04-30;82 (94%);2 (1);;False;0;2;;;;7 (4);159675;3;1;90';Mohamed Elneny;False;;0;M;;7.6;;;M. Elneny;2;0;1;arsenal;ARS;42;Arsenal;3;1 (0);1 (0);9 (5);4 (3);82 (94%);3;107;1
ARS X NOR 2016-04-30;66 (94%);4 (1);;False;0;0;;;;6 (6);17088;1;0;90';Nacho Monreal;False;;0;D;;7.6;;;N. Monreal;0;0;0;arsenal;ARS;42;Arsenal;4;0 (0);2 (0);10 (7);2 (2);66 (94%);5;97;1
ARS X NOR 2016-04-30;71 (85%);0 (0);;False;1;2;;;;7 (2);16176;1;5;90';Mesut Özil;False;;0;M;;7.5;;;M. Özil;0;1;0;arsenal;ARS;42;Arsenal;0;2 (0);11 (5);7 (2);5 (3);71 (85%);1;104;1
ARS X NOR 2016-04-30;17 (48%);0 (0);;False;;0;;;1;1 (1);1185;0;0;90';Petr Čech;False;;0;G;0;7.5;1 (1);3;P. Čech;0;0;0;arsenal;ARS;42;Arsenal;0;0 (0);0 (0);1 (1);29 (11);17 (48%);0;46;1
ARS X NOR 2016-04-30;20 (74%);1 (0);;;1;0;;;;9 (5);115346;0;2;90';Nathan Redmond;False;;0;M;;7.4;;;N. Redmond;1;1;2;norwich-city;NOR;263;Norwich City;1;5 (2);4 (2);10 (5);4 (2);20 (74%);1;50;2
ARS X NOR 2016-04-30;51 (85%);11 (10);1;False;0;0;;;;3 (2);51340;2;0;90';Laurent Koscielny;False;;0;D;;7.4;;;L. Koscielny;0;1;0;arsenal;ARS;42;Arsenal;4;0 (0);0 (0);14 (12);3 (2);51 (85%);2;71;0
ARS X NOR 2016-04-30;91 (88%);3 (1);1;False;0;1;;;;6 (3);23571;2;1;90';Aaron Ramsey;False;;1;M;;7.4;;;A. Ramsey;0;0;0;arsenal;ARS;42;Arsenal;2;2 (1);0 (0);9 (4);1 (1);91 (88%);2;118;0
ARS X NOR 2016-04-30;30 (78%);0 (0);;False;1;0;;;;6 (4);352770;1;1;56';Alex Iwobi;False;;0;M;;7.2;;;A. Iwobi;1;1;0;arsenal;ARS;42;Arsenal;0;4 (3);0 (0);6 (4);0 (0);30 (78%);1;51;0
ARS X NOR 2016-04-30;21 (84%);1 (1);;False;1;1;;1;;2 (0);33902;0;1;34';Danny Welbeck;False;;0;F;;7.2;;;D. Welbeck;0;0;1;arsenal;ARS;42;Arsenal;1;0 (0);0 (0);3 (1);0 (0);21 (84%);0;33;0
ARS X NOR 2016-04-30;23 (67%);3 (2);3;;0;2;;;;14 (9);16589;1;0;90';Jonathan Howson;False;;1;M;;7.2;;;J. Howson;0;0;0;norwich-city;NOR;263;Norwich City;2;1 (1);0 (0);17 (11);5 (1);23 (67%);6;56;2
ARS X NOR 2016-04-30;23 (67%);8 (4);1;False;1;0;1;;;4 (2);39070;0;3;90';Olivier Giroud;False;3;1;F;;7.1;;;O. Giroud;1;1;0;arsenal;ARS;42;Arsenal;3;0 (0);0 (0);12 (6);0 (0);23 (67%);0;49;3
ARS X NOR 2016-04-30;45 (95%);0 (0);;False;0;0;;;;1 (1);369;1;0;51';Per Mertesacker;False;;0;D;;7.1;;;P. Mertesacker;0;1;0;arsenal;ARS;42;Arsenal;1;0 (0);0 (0);1 (1);3 (2);45 (95%);1;53;0
ARS X NOR 2016-04-30;40 (83%);3 (0);;False;0;0;;;;2 (1);188365;1;1;90';Héctor Bellerín;False;;0;D;;7.0;;;H. Bellerín;0;0;0;arsenal;ARS;42;Arsenal;0;2 (1);4 (1);5 (1);2 (1);40 (83%);0;70;0
ARS X NOR 2016-04-30;7 (43%);5 (3);1;;0;1;;;;2 (1);8969;1;0;89';Sebastien Bassong;False;;1;D;;7.0;;;S. Bassong;0;2;0;norwich-city;NOR;263;Norwich City;8;0 (0);0 (0);7 (4);4 (1);7 (43%);1;31;0
ARS X NOR 2016-04-30;17 (94%);3 (0);;False;1;1;;;;3 (2);124737;1;0;39';Gabriel Paulista;False;;0;D;;6.9;;;G. Paulista;0;0;0;arsenal;ARS;42;Arsenal;2;0 (0);0 (0);6 (2);0 (0);17 (94%);2;25;0
ARS X NOR 2016-04-30;25 (73%);1 (0);;;0;0;;;;4 (3);78730;3;1;90';Ivo Pinto;False;;0;D;;6.9;;;I. Pinto;0;0;0;norwich-city;NOR;263;Norwich City;3;1 (0);4 (1);5 (3);7 (2);25 (73%);3;63;0
ARS X NOR 2016-04-30;37 (78%);0 (0);;False;3;1;;;;13 (6);34120;0;0;84';Alexis Sánchez;False;;1;M;;6.8;;;A. Sánchez;1;1;1;arsenal;ARS;42;Arsenal;0;9 (6);3 (0);13 (6);2 (1);37 (78%);0;71;0
ARS X NOR 2016-04-30;32 (84%);2 (0);2;;0;2;;;;8 (3);29691;5;0;90';Gary O'Neil;False;;0;M;;6.8;;;G. O'Neil;1;1;0;norwich-city;NOR;263;Norwich City;1;1 (0);0 (0);10 (3);6 (4);32 (84%);2;56;1
ARS X NOR 2016-04-30;8 (53%);0 (0);;;0;0;;;;1 (1);27247;3;0;90';Martin Olsson;False;;1;D;;6.8;;;M. Olsson;0;0;0;norwich-city;NOR;263;Norwich City;2;0 (0);6 (1);1 (1);5 (0);8 (53%);1;33;0
ARS X NOR 2016-04-30;2 (100%);0 (0);;False;0;0;;;;1 (1);40672;0;0;6';Francis Coquelin;False;;0;M;;6.7;;;F. Coquelin;0;0;0;arsenal;ARS;42;Arsenal;1;1 (1);0 (0);1 (1);0 (0);2 (100%);0;4;0
ARS X NOR 2016-04-30;9 (60%);17 (10);;;5;0;;;;6 (0);16303;1;1;90';Cameron Jerome;False;1;0;F;;6.7;;;C. Jerome;0;2;1;norwich-city;NOR;263;Norwich City;1;1 (0);0 (0);23 (10);0 (0);9 (60%);0;30;0
ARS X NOR 2016-04-30;4 (100%);1 (1);;;0;0;;;;0 (0);9257;0;1;12';Steven Naismith;False;;0;F;;6.7;;;S. Naismith;0;0;0;norwich-city;NOR;263;Norwich City;0;0 (0);0 (0);1 (1);0 (0);4 (100%);0;7;1
ARS X NOR 2016-04-30;8 (27%);0 (0);;;;0;;;1;0 (0);1131;0;0;90';John Ruddy;False;;0;G;0;6.7;0 (0);2;J. Ruddy;0;0;0;norwich-city;NOR;263;Norwich City;0;0 (0);0 (0);0 (0);29 (8);8 (27%);0;38;0
ARS X NOR 2016-04-30;16 (59%);2 (1);1;;0;1;;;;3 (1);20378;0;0;90';Russell Martin;False;;2;D;;6.6;;;R. Martin;0;0;0;norwich-city;NOR;263;Norwich City;4;0 (0);0 (0);5 (2);5 (0);16 (59%);0;37;1
ARS X NOR 2016-04-30;6 (100%);1 (0);;;0;1;;;;2 (1);17801;0;0;22';Dieumerci Mbokani;False;1;0;F;;6.6;;;D. Mbokani;1;0;0;norwich-city;NOR;263;Norwich City;1;0 (0);0 (0);3 (1);0 (0);6 (100%);1;11;0
ARS X NOR 2016-04-30;24 (68%);2 (0);2;;3;0;;;;6 (1);14336;1;0;68';Wesley Hoolahan;False;;0;F;;6.3;;;W. Hoolahan;0;0;0;norwich-city;NOR;263;Norwich City;0;0 (0);1 (0);8 (1);1 (0);24 (68%);0;44;1
ARS X NOR 2016-04-30;16 (72%);0 (0);3;;1;0;;;;7 (2);267621;1;1;78';Robbie Brady;False;;0;M;;6.2;;;R. Brady;0;0;0;norwich-city;NOR;263;Norwich City;0;1 (0);4 (1);7 (2);2 (0);16 (72%);2;33;0
ARS X NOR 2016-04-30;3 (100%);0 (0);;;0;0;;;;0 (0);20095;0;1;1';Matt Jarvis;False;;0;M;;–;;;M. Jarvis;0;0;0;norwich-city;NOR;263;Norwich City;0;0 (0);2 (1);0 (0);0 (0);3 (100%);0;5;0
SWA X LIV 2016-05-01;29 (87%);4 (0);;;2;0;;2;;9 (6);27035;0;2;90';André Ayew;False;;0;F;;8.5;;;A. Ayew;1;1;2;swansea-city;SWA;74;Swansea City;0;3 (2);1 (0);13 (6);2 (1);29 (87%);1;50;3
SWA X LIV 2016-05-01;39 (86%);0 (0);1;;0;1;1;;;5 (3);43192;1;3;90';Gylfi Sigurðsson;False;;0;M;;8.0;;;G. Sigurðsson;1;1;2;swansea-city;SWA;74;Swansea City;0;0 (0);6 (2);5 (3);0 (0);39 (86%);2;62;1
SWA X LIV 2016-05-01;51 (89%);1 (1);;;0;1;;;;8 (8);180011;2;2;90';Kevin Stewart;False;;0;M;;7.5;;;K. Stewart;1;0;0;liverpool;LIV;44;Liverpool;3;0 (0);1 (0);9 (9);2 (0);51 (89%);6;84;2
SWA X LIV 2016-05-01;64 (84%);4 (2);3;;3;2;;1;;13 (5);20993;3;2;90';Jack Cork;False;;0;M;;7.5;;;J. Cork;1;0;2;swansea-city;SWA;74;Swansea City;1;2 (2);2 (1);17 (7);10 (8);64 (84%);3;96;0
SWA X LIV 2016-05-01;31 (88%);1 (0);;;1;0;1;;;12 (9);284449;1;2;90';Sheyi Ojo;False;;0;M;;7.3;;;S. Ojo;1;0;0;liverpool;LIV;44;Liverpool;0;5 (3);8 (1);13 (9);1 (1);31 (88%);3;58;3
SWA X LIV 2016-05-01;10 (71%);0 (0);;;0;1;;1;;4 (3);45970;0;0;45';Christian Benteke;False;;0;F;;7.3;;;C. Benteke;0;0;1;liverpool;LIV;44;Liverpool;0;1 (1);0 (0);4 (3);0 (0);10 (71%);1;18;1
SWA X LIV 2016-05-01;29 (100%);1 (1);;;0;1;;;;4 (3);20204;2;0;90';Ashley Williams;False;;1;D;;7.2;;;A. Williams;0;0;0;swansea-city;SWA;74;Swansea City;3;0 (0);0 (0);5 (4);2 (2);29 (100%);3;38;0
SWA X LIV 2016-05-01;27 (75%);0 (0);;;3;1;;;;10 (6);636;3;2;90';Wayne Routledge;False;;0;M;;7.0;;;W. Routledge;0;0;1;swansea-city;SWA;74;Swansea City;1;0 (0);4 (0);10 (6);0 (0);27 (75%);3;60;3
SWA X LIV 2016-05-01;13 (68%);1 (0);;;0;0;;;;7 (5);119159;0;2;45';Philippe Coutinho;False;;0;F;;6.9;;;P. Coutinho;1;0;0;liverpool;LIV;44;Liverpool;2;5 (3);1 (1);8 (5);0 (0);13 (68%);0;34;2
SWA X LIV 2016-05-01;30 (76%);1 (0);;;0;1;;;;5 (4);106273;1;0;90';Jordi Amat;False;;1;D;;6.9;;;J. Amat;0;1;0;swansea-city;SWA;74;Swansea City;3;1 (1);0 (0);6 (4);4 (2);30 (76%);2;50;1
SWA X LIV 2016-05-01;19 (79%);2 (0);1;;4;1;;;;11 (4);20963;1;0;90';Daniel Sturridge;False;;0;F;;6.9;;;D. Sturridge;0;3;1;liverpool;LIV;44;Liverpool;1;4 (3);1 (0);13 (4);1 (0);19 (79%);0;41;1
SWA X LIV 2016-05-01;51 (87%);2 (1);1;;0;1;;;;9 (7);43215;0;1;90';Nathaniel Clyne;False;;0;D;;6.8;;;N. Clyne;1;0;0;liverpool;LIV;44;Liverpool;0;2 (2);1 (0);11 (8);4 (2);51 (87%);5;77;0
SWA X LIV 2016-05-01;42 (91%);0 (0);2;;0;0;;;;4 (2);27234;3;0;45';Lucas Leiva;False;;1;M;;6.8;;;L. Leiva;0;0;0;liverpool;LIV;44;Liverpool;0;0 (0);0 (0);4 (2);0 (0);42 (91%);1;54;1
SWA X LIV 2016-05-01;54 (91%);0 (0);3;;1;2;;;;11 (5);20538;1;0;89';Leon Britton;False;;1;M;;6.8;;;L. Britton;0;0;0;swansea-city;SWA;74;Swansea City;0;0 (0);0 (0);11 (5);4 (2);54 (91%);4;71;1
SWA X LIV 2016-05-01;10 (90%);0 (0);1;;0;0;;;;2 (1);372522;1;0;10';Cameron Brannagan;False;;0;M;;6.7;;;C. Brannagan;0;0;0;liverpool;LIV;44;Liverpool;0;0 (0);0 (0);2 (1);3 (2);10 (90%);1;13;0
SWA X LIV 2016-05-01;20 (74%);0 (0);;;;0;;;1;0 (0);78609;0;0;90';Daniel Ward;False;;0;G;0;6.7;0 (0);6;D. Ward;0;0;0;liverpool;LIV;44;Liverpool;0;0 (0);0 (0);0 (0);10 (3);20 (74%);0;39;0
SWA X LIV 2016-05-01;60 (85%);2 (2);2;;0;2;;;;4 (0);27463;3;0;90';Àngel Rangel;False;;2;D;;6.7;;;À. Rangel;0;1;0;swansea-city;SWA;74;Swansea City;1;0 (0);2 (0);6 (2);4 (1);60 (85%);0;98;1
SWA X LIV 2016-05-01;11 (64%);0 (0);;;;0;;;0;0 (0);15479;0;0;90';Łukasz Fabiański;False;;0;G;2;6.7;0 (0);2;Ł. Fabiański;0;0;0;swansea-city;SWA;74;Swansea City;2;0 (0);0 (0);0 (0);11 (5);11 (64%);0;26;0
SWA X LIV 2016-05-01;57 (83%);3 (3);1;;0;3;;;;4 (0);39480;2;0;90';Dejan Lovren;False;;2;D;;6.6;;;D. Lovren;0;0;0;liverpool;LIV;44;Liverpool;8;0 (0);0 (0);7 (3);7 (3);57 (83%);0;81;0
SWA X LIV 2016-05-01;76 (92%);2 (1);;;0;3;;;;2 (0);12394;0;0;90';Martin Škrtel;False;;2;D;;6.6;;;M. Škrtel;1;0;0;liverpool;LIV;44;Liverpool;6;0 (0);0 (0);4 (1);8 (4);76 (92%);0;91;0
