game;accuratePass;aerialDuels;challengeLost;disabled;dispossessed;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
FIG X SAN 24-10-2015;5 (45%);1 (1);;;;0;;;0;0 (0);340113;0;0;90';Alex Muralha;False;;0;G;2;7.8;1 (1);5;A. Santana;0;0;0;figueirense;FIG;1985;Figueirense;2;0 (0);0 (0);1 (1);11 (5);5 (45%);0;21;0
FIG X SAN 24-10-2015;12 (57%);0 (0);;;;0;;;3;0 (0);77526;0;0;90';Vanderlei;False;;0;G;1;7.8;3 (2);4;Vanderlei;0;0;0;santos;SAN;1968;Santos;2;0 (0);0 (0);0 (0);16 (7);12 (57%);0;38;0
FIG X SAN 24-10-2015;30 (93%);0 (0);1;;0;5;;;;14 (8);123135;0;1;84';João Vitor;False;;0;M;;7.5;;;J. Vitor;0;0;0;figueirense;FIG;1985;Figueirense;2;2 (2);0 (0);14 (8);5 (4);30 (93%);5;44;1
FIG X SAN 24-10-2015;15 (75%);0 (0);;;0;4;;;;14 (9);171251;2;0;77';Sueliton;False;;1;D;;7.3;;;Sueliton;0;2;1;figueirense;FIG;1985;Figueirense;0;6 (5);4 (0);14 (9);3 (0);15 (75%);3;53;1
FIG X SAN 24-10-2015;44 (88%);1 (0);;;0;1;;;;3 (2);123212;2;0;90';Werley;False;;0;D;;7.3;;;Werley;0;0;0;santos;SAN;1968;Santos;2;0 (0);0 (0);4 (2);11 (6);44 (88%);1;59;1
FIG X SAN 24-10-2015;65 (92%);2 (2);;;0;0;;;;4 (4);4425;1;1;90';Renato;False;;0;M;;7.3;;;Renato;0;0;0;santos;SAN;1968;Santos;2;0 (0);1 (0);6 (6);4 (2);65 (92%);3;80;1
FIG X SAN 24-10-2015;52 (85%);5 (3);1;;1;3;;;;11 (5);243181;2;0;90';Gustavo Henrique;False;;2;D;;7.2;;;G. Henrique;0;0;1;santos;SAN;1968;Santos;7;2 (1);0 (0);16 (8);7 (3);52 (85%);3;85;2
FIG X SAN 24-10-2015;21 (84%);0 (0);;;0;0;;;;5 (4);90812;1;1;90';Marquinhos Gabriel;False;1;0;M;;7.2;;;M. Gabriel;0;0;0;santos;SAN;1968;Santos;1;2 (1);1 (0);5 (4);1 (1);21 (84%);0;39;3
FIG X SAN 24-10-2015;3 (60%);0 (0);;;0;1;;;;10 (7);79097;0;0;13';Neto Berola;False;;0;F;;7.2;;;N. Berola;0;0;0;santos;SAN;1968;Santos;0;6 (4);0 (0);10 (7);0 (0);3 (60%);1;15;2
FIG X SAN 24-10-2015;45 (90%);1 (0);;;0;3;;;;6 (3);11599;1;1;85';Cristian Ledesma;False;;0;M;;7.2;;;C. Ledesma;0;2;0;santos;SAN;1968;Santos;1;1 (1);1 (1);7 (3);2 (2);45 (90%);1;62;1
FIG X SAN 24-10-2015;8 (57%);3 (0);;;1;0;;;;3 (2);551810;4;0;90';Bruno Alves;False;;0;D;;7.1;;;B. Alves;0;1;0;figueirense;FIG;1985;Figueirense;3;0 (0);0 (0);6 (2);7 (2);8 (57%);1;26;1
FIG X SAN 24-10-2015;39 (86%);0 (0);3;;0;5;;;;28 (16);244589;0;2;90';Lucas Lima;False;;0;M;;7.0;;;L. Lima;0;0;0;santos;SAN;1968;Santos;0;12 (7);5 (1);28 (16);7 (5);39 (86%);2;81;7
FIG X SAN 24-10-2015;28 (71%);1 (1);1;;0;0;;;;4 (3);243443;3;0;90';Juninho;False;;0;D;;7.0;;;Juninho;0;0;0;figueirense;FIG;1985;Figueirense;1;0 (0);7 (3);5 (4);4 (0);28 (71%);0;62;3
FIG X SAN 24-10-2015;4 (100%);0 (0);;;0;0;;;;3 (3);332171;0;0;5';Leo Cittadini;False;;0;M;;6.9;;;L. Cittadini;0;0;0;santos;SAN;1968;Santos;0;0 (0);0 (0);3 (3);0 (0);4 (100%);2;7;1
FIG X SAN 24-10-2015;17 (81%);5 (4);2;;0;3;;;;7 (2);33106;4;0;90';Thiago Heleno;False;;0;D;;6.9;;;T. Heleno;0;0;0;figueirense;FIG;1985;Figueirense;1;0 (0);0 (0);12 (6);5 (3);17 (81%);2;32;0
FIG X SAN 24-10-2015;47 (82%);0 (0);;;1;2;;;;5 (2);178483;2;0;90';Daniel Guedes;False;;0;D;;6.8;;;D. Guedes;0;0;0;santos;SAN;1968;Santos;4;1 (1);4 (0);5 (2);4 (1);47 (82%);0;79;1
FIG X SAN 24-10-2015;12 (85%);0 (0);1;;1;2;;;;9 (4);44680;1;2;63';Rafael Bastos;False;;0;M;;6.8;;;R. Bastos;1;1;0;figueirense;FIG;1985;Figueirense;0;2 (1);6 (1);9 (4);1 (1);12 (85%);2;31;1
FIG X SAN 24-10-2015;20 (83%);1 (0);;;1;1;;;;8 (2);243187;3;0;77';Geuvânio;False;;0;M;;6.7;;;Geuvânio;0;0;1;santos;SAN;1968;Santos;1;5 (1);1 (1);9 (2);0 (0);20 (83%);0;37;1
FIG X SAN 24-10-2015;18 (85%);1 (0);2;;3;1;;;;11 (4);26271;0;1;90';Carlos Alberto;False;1;0;F;;6.7;;;C. Alberto;0;2;1;figueirense;FIG;1985;Figueirense;0;1 (0);0 (0);12 (4);1 (1);18 (85%);0;38;4
FIG X SAN 24-10-2015;1 (100%);0 (0);;;0;0;;;;0 (0);840951;0;0;6';Marcão;False;;0;F;;6.5;;;Marcão;0;0;0;figueirense;FIG;1985;Figueirense;0;0 (0);1 (0);0 (0);0 (0);1 (100%);0;2;0
FIG X SAN 24-10-2015;7 (87%);2 (1);1;;0;0;;;;1 (0);814724;0;1;27';Thiago Santana;False;;0;F;;6.5;;;T. Santana;0;0;0;figueirense;FIG;1985;Figueirense;0;0 (0);0 (0);3 (1);0 (0);7 (87%);0;10;0
FIG X SAN 24-10-2015;45 (83%);1 (1);6;;1;1;;;;12 (3);555454;2;0;90';Zeca;False;;0;D;;6.5;;;Zeca;1;0;1;santos;SAN;1968;Santos;1;2 (1);3 (0);13 (4);10 (5);45 (83%);2;85;0
FIG X SAN 24-10-2015;5 (71%);0 (0);;;0;0;;;;0 (0);291719;1;0;13';Bruno Dybal;False;;0;M;;6.5;;;B. Dybal;0;0;0;figueirense;FIG;1985;Figueirense;0;0 (0);1 (0);0 (0);1 (0);5 (71%);0;9;0
FIG X SAN 24-10-2015;12 (80%);9 (3);;;1;1;;;;7 (3);796976;1;0;72';Nilson;False;;0;F;;6.4;;;Nilson;0;0;2;santos;SAN;1968;Santos;0;2 (0);1 (0);16 (6);0 (0);12 (80%);0;33;3
FIG X SAN 24-10-2015;23 (79%);5 (3);2;;1;2;;;;12 (5);795254;3;0;90';Fabinho;False;1;0;M;;6.4;;;Fabinho;0;0;0;figueirense;FIG;1985;Figueirense;1;2 (0);5 (0);17 (8);0 (0);23 (79%);2;48;3
FIG X SAN 24-10-2015;4 (100%);0 (0);;;0;2;;;;1 (0);2099;0;0;18';Ricardo Oliveira;False;;0;F;;6.4;;;R. Oliveira;0;0;0;santos;SAN;1968;Santos;0;0 (0);0 (0);1 (0);0 (0);4 (100%);0;6;0
FIG X SAN 24-10-2015;14 (73%);2 (1);2;;1;5;;;;12 (4);552168;3;0;90';Dudu;False;1;0;F;;6.1;;;Dudu;0;3;1;figueirense;FIG;1985;Figueirense;0;3 (1);9 (3);14 (5);1 (1);14 (73%);0;50;3
INT X JOI 24-10-2015;38 (79%);6 (6);;;0;1;;;;6 (5);39421;4;0;90';Réver;False;;0;D;;7.9;;;Réver;1;1;0;internacional;INT;1966;Internacional;5;0 (0);0 (0);12 (11);8 (4);38 (79%);2;70;5
INT X JOI 24-10-2015;15 (65%);2 (0);1;;2;2;;1;;5 (0);242054;0;0;90';Vitinho;False;2;0;F;;7.4;;;Vitinho;2;3;2;internacional;INT;1966;Internacional;0;0 (0);5 (0);7 (0);2 (0);15 (65%);0;48;0
INT X JOI 24-10-2015;19 (90%);0 (0);;;1;0;1;;;5 (4);17639;1;2;45';Andres D'Alessandro;False;;0;M;;7.4;;;A. D'Alessandro;0;1;0;internacional;INT;1966;Internacional;0;1 (1);3 (2);5 (4);2 (1);19 (90%);0;33;3
INT X JOI 24-10-2015;19 (67%);0 (0);;;;0;;;1;1 (1);243609;0;0;90';Alisson;False;;0;G;0;7.3;0 (0);3;Alisson;0;0;0;internacional;INT;1966;Internacional;0;0 (0);0 (0);1 (1);17 (8);19 (67%);0;38;1
INT X JOI 24-10-2015;37 (88%);6 (5);1;;0;1;;;;6 (4);185231;1;1;90';Nílton;False;;0;M;;7.3;;;Nílton;1;2;0;internacional;INT;1966;Internacional;2;0 (0);2 (1);12 (9);0 (0);37 (88%);1;62;3
INT X JOI 24-10-2015;43 (82%);10 (6);;;0;0;;;;2 (2);235;3;0;90';Juan;False;;1;D;;7.3;;;Juan;0;1;0;internacional;INT;1966;Internacional;2;0 (0);0 (0);12 (8);5 (2);43 (82%);2;64;0
INT X JOI 24-10-2015;50 (82%);5 (3);;;2;2;;;;9 (5);269089;2;2;90';Rodrigo Dourado;False;;0;M;;7.2;;;R. Dourado;0;0;0;internacional;INT;1966;Internacional;1;2 (2);1 (0);14 (8);2 (1);50 (82%);3;81;0
INT X JOI 24-10-2015;15 (53%);7 (3);;;0;2;;;;6 (4);243379;4;0;90';Rafael Donato;False;;1;D;;7.1;;;R. Donato;0;0;0;joinville;JOI;1987;Joinville;2;0 (0);0 (0);13 (7);7 (2);15 (53%);3;40;1
INT X JOI 24-10-2015;18 (64%);6 (5);4;;2;1;;;;14 (6);256671;1;0;90';Anselmo;False;;1;M;;7.0;;;Anselmo;0;2;1;joinville;JOI;1987;Joinville;1;3 (2);1 (0);20 (11);5 (4);18 (64%);3;46;1
INT X JOI 24-10-2015;9 (81%);2 (1);;;0;2;;;;4 (2);795178;0;1;64';Lucas Crispim;False;;0;M;;6.9;;;L. Crispim;0;0;1;joinville;JOI;1987;Joinville;1;1 (0);0 (0);6 (3);2 (2);9 (81%);2;18;0
INT X JOI 24-10-2015;31 (93%);1 (0);1;;0;0;;;;2 (1);39630;0;3;45';Alex;False;;0;M;;6.9;;;Alex;0;1;0;internacional;INT;1966;Internacional;0;0 (0);3 (1);3 (1);6 (5);31 (93%);1;42;0
INT X JOI 24-10-2015;27 (69%);3 (1);;;0;2;;;;5 (3);17887;1;3;72';Anderson;False;;0;M;;6.9;;;Anderson;0;0;0;internacional;INT;1966;Internacional;0;2 (2);0 (0);8 (4);1 (0);27 (69%);0;46;1
INT X JOI 24-10-2015;13 (59%);1 (1);;;0;3;;;;4 (1);243515;3;0;90';Guti;False;;1;D;;6.8;;;Guti;0;0;0;joinville;JOI;1987;Joinville;6;0 (0);0 (0);5 (2);8 (2);13 (59%);1;39;0
INT X JOI 24-10-2015;19 (90%);8 (1);;;0;3;;;;4 (2);213850;1;1;90';Kempes;False;;0;F;;6.8;;;Kempes;1;2;0;joinville;JOI;1987;Joinville;0;0 (0);1 (0);12 (3);0 (0);19 (90%);1;31;1
INT X JOI 24-10-2015;11 (64%);1 (0);;;1;0;;;;6 (4);166497;0;1;45';Edigar Junio;False;;0;F;;6.8;;;E. Junio;0;0;0;joinville;JOI;1987;Joinville;0;2 (1);1 (0);7 (4);1 (1);11 (64%);2;29;1
INT X JOI 24-10-2015;13 (56%);2 (1);;;0;0;;;;5 (4);796603;2;0;90';Diego;False;;0;D;;6.7;;;Diego;0;0;0;joinville;JOI;1987;Joinville;3;3 (2);2 (0);7 (5);1 (0);13 (56%);1;54;1
INT X JOI 24-10-2015;27 (77%);5 (0);;;2;1;;;;12 (7);356522;0;1;89';Valdívia;False;;0;M;;6.7;;;Valdívia;0;0;0;internacional;INT;1966;Internacional;0;4 (2);4 (2);17 (7);1 (1);27 (77%);2;60;3
INT X JOI 24-10-2015;6 (75%);1 (0);;;1;0;;;;3 (2);143846;0;0;18';Eduardo Sasha;False;1;0;F;;6.7;;;E. Sasha;0;0;0;internacional;INT;1966;Internacional;0;1 (1);0 (0);4 (2);0 (0);6 (75%);0;12;1
INT X JOI 24-10-2015;22 (62%);0 (0);;;1;1;;;;7 (3);82967;2;0;90';Ernando;False;;0;D;;6.7;;;Ernando;0;0;0;internacional;INT;1966;Internacional;0;4 (2);2 (0);7 (3);3 (0);22 (62%);1;72;0
INT X JOI 24-10-2015;7 (100%);0 (0);1;;0;0;;;;5 (3);385550;0;0;18';Marion;False;;0;F;;6.6;;;Marion;0;1;0;joinville;JOI;1987;Joinville;0;1 (0);1 (0);5 (3);0 (0);7 (100%);1;13;2
INT X JOI 24-10-2015;31 (86%);1 (0);1;;1;2;;;;4 (1);376;1;3;90';Marcelinho Paraíba;False;;0;M;;6.6;;;M. Paraíba;0;0;1;joinville;JOI;1987;Joinville;0;0 (0);8 (1);5 (1);2 (2);31 (86%);1;54;0
INT X JOI 24-10-2015;24 (72%);3 (3);2;;2;1;;;;10 (3);604274;1;1;90';William;False;2;0;D;;6.5;;;William;0;0;0;internacional;INT;1966;Internacional;2;3 (1);3 (0);13 (6);5 (2);24 (72%);2;69;0
INT X JOI 24-10-2015;6 (66%);7 (3);;;1;1;;;;5 (2);123217;0;0;45';Ricardo Bueno;False;1;0;F;;6.4;;;R. Bueno;0;0;0;joinville;JOI;1987;Joinville;0;1 (0);1 (0);12 (5);0 (0);6 (66%);0;19;2
INT X JOI 24-10-2015;9 (33%);1 (0);;;;0;;;1;0 (0);42575;0;0;90';Agenor;False;;0;G;0;6.4;3 (3);1;Agenor;0;0;0;joinville;JOI;1987;Joinville;2;0 (0);0 (0);1 (0);27 (9);9 (33%);0;35;0
INT X JOI 24-10-2015;17 (60%);2 (2);2;;1;1;;;;8 (4);27557;3;0;90';Edson Ratinho;False;;1;D;;6.4;;;E. Ratinho;0;0;0;joinville;JOI;1987;Joinville;3;0 (0);5 (0);10 (6);7 (2);17 (60%);2;58;2
INT X JOI 24-10-2015;0 (0%);0 (0);;;1;1;;;;2 (0);794909;0;0;8';William Popp;False;;0;F;;6.3;;;W. Popp;0;0;0;joinville;JOI;1987;Joinville;0;0 (0);0 (0);2 (0);0 (0);0 (0%);0;1;0
INT X JOI 24-10-2015;11 (50%);5 (2);3;;1;2;;;;6 (0);339973;0;0;90';Naldo;False;;0;M;;5.8;;;Naldo;0;0;0;joinville;JOI;1987;Joinville;1;0 (0);0 (0);11 (2);3 (0);11 (50%);0;31;0
INT X JOI 24-10-2015;2 (66%);1 (0);;;0;0;;;;0 (0);39396;1;0;1';Wellington;False;;0;M;;–;;;Wellington;0;0;0;internacional;INT;1966;Internacional;0;0 (0);0 (0);1 (0);0 (0);2 (66%);0;5;0
PAL X SPT 24-10-2015;14 (60%);0 (0);;;;0;;;2;1 (1);145054;0;0;90';Danilo Fernandes;False;;0;G;1;8.0;1 (1);5;D. Fernandes;0;0;0;sport-recife;SPT;1959;Sport Recife;1;0 (0);0 (0);1 (1);17 (8);14 (60%);1;41;0
PAL X SPT 24-10-2015;37 (77%);5 (4);3;;0;0;;;;8 (5);243113;1;3;90';Renê;False;;1;D;;7.8;;;Renê;0;0;0;sport-recife;SPT;1959;Sport Recife;1;1 (1);2 (0);13 (9);4 (1);37 (77%);4;80;1
PAL X SPT 24-10-2015;49 (83%);5 (5);2;;0;0;;;;6 (4);123335;4;0;90';Rithely;False;;0;M;;7.6;;;Rithely;0;1;0;sport-recife;SPT;1959;Sport Recife;6;0 (0);0 (0);11 (9);4 (4);49 (83%);4;80;0
PAL X SPT 24-10-2015;27 (71%);8 (5);1;;0;2;;;;5 (2);329083;5;0;90';Matheus Ferraz;False;;0;D;;7.4;;;M. Ferraz;0;0;0;sport-recife;SPT;1959;Sport Recife;9;0 (0);0 (0);13 (7);4 (3);27 (71%);2;58;0
PAL X SPT 24-10-2015;31 (70%);5 (5);1;;3;2;;;;16 (8);17880;1;1;90';Diego Souza;False;;0;M;;7.3;;;D. Souza;0;1;2;sport-recife;SPT;1959;Sport Recife;0;4 (2);1 (1);21 (13);2 (0);31 (70%);2;68;4
PAL X SPT 24-10-2015;32 (82%);1 (0);;;0;1;;;;5 (4);843662;2;0;85';Wendel;False;;0;M;;7.2;;;Wendel;0;1;0;sport-recife;SPT;1959;Sport Recife;2;0 (0);0 (0);6 (4);2 (0);32 (82%);3;53;1
PAL X SPT 24-10-2015;20 (80%);5 (1);;;2;0;;;;8 (4);80934;0;3;90';Jonathan Cristaldo;False;;0;F;;7.2;;;J. Cristaldo;1;1;1;palmeiras;PAL;1963;Palmeiras;0;3 (1);3 (1);13 (5);2 (2);20 (80%);0;42;3
PAL X SPT 24-10-2015;34 (75%);5 (3);;;0;0;;;;2 (2);60254;1;0;90';Rafael Marques;False;;0;M;;7.2;;;R. Marques;0;0;1;palmeiras;PAL;1963;Palmeiras;2;2 (2);3 (2);7 (5);5 (3);34 (75%);0;63;0
PAL X SPT 24-10-2015;34 (89%);2 (1);1;;0;0;;;;2 (1);47709;2;0;90';Durval;False;;1;D;;7.2;;;Durval;0;0;0;sport-recife;SPT;1959;Sport Recife;8;0 (0);0 (0);4 (2);4 (3);34 (89%);0;53;1
PAL X SPT 24-10-2015;29 (80%);0 (0);1;;0;1;;;;5 (3);795773;1;0;90';Samuel Xavier;False;;0;D;;7.1;;;S. Xavier;0;1;0;sport-recife;SPT;1959;Sport Recife;4;1 (1);2 (0);5 (3);5 (1);29 (80%);2;57;0
PAL X SPT 24-10-2015;29 (72%);4 (1);1;;3;0;1;1;;8 (2);118815;0;3;90';André;False;;0;F;;7.1;;;André;0;0;1;sport-recife;SPT;1959;Sport Recife;3;2 (0);0 (0);12 (3);1 (1);29 (72%);1;59;1
PAL X SPT 24-10-2015;26 (78%);1 (0);;;0;1;;;;5 (4);798337;6;0;90';Leandro Almeida;False;;0;D;;7.0;;;L. Almeida;0;1;0;palmeiras;PAL;1963;Palmeiras;0;0 (0);0 (0);6 (4);8 (2);26 (78%);4;45;0
PAL X SPT 24-10-2015;19 (86%);0 (0);;;1;0;;1;;2 (1);281187;1;0;52';Marlone;False;;0;M;;7.0;;;Marlone;0;0;1;sport-recife;SPT;1959;Sport Recife;0;0 (0);0 (0);2 (1);1 (0);19 (86%);0;30;1
PAL X SPT 24-10-2015;32 (82%);4 (0);1;;0;2;;;;9 (6);378590;3;0;90';Thiago Santos;False;;0;M;;6.9;;;T. Santos;0;0;0;palmeiras;PAL;1963;Palmeiras;0;1 (1);0 (0);13 (6);3 (2);32 (82%);3;50;2
PAL X SPT 24-10-2015;19 (86%);1 (1);;;0;1;;;;1 (1);147464;0;1;45';Dudu;False;;0;M;;6.9;;;Dudu;1;1;2;palmeiras;PAL;1963;Palmeiras;0;0 (0);6 (2);2 (2);5 (4);19 (86%);1;36;0
PAL X SPT 24-10-2015;8 (66%);4 (0);1;;0;1;;;;6 (3);794839;0;1;27';Gabriel Jesus;False;;0;F;;6.8;;;Gabriel;0;2;0;palmeiras;PAL;1963;Palmeiras;0;3 (2);0 (0);10 (3);0 (0);8 (66%);0;21;1
PAL X SPT 24-10-2015;23 (95%);2 (0);;;1;0;;;;2 (1);316;1;0;45';Zé Roberto;False;1;0;M;;6.8;;;Z. Roberto;0;0;1;palmeiras;PAL;1963;Palmeiras;0;0 (0);4 (2);4 (1);1 (1);23 (95%);0;36;1
PAL X SPT 24-10-2015;27 (84%);2 (1);;;0;2;;;;6 (3);822935;0;0;45';Matheus Sales;False;;0;M;;6.7;;;M. Sales;0;1;0;palmeiras;PAL;1963;Palmeiras;0;1 (0);1 (0);8 (4);2 (1);27 (84%);3;41;0
PAL X SPT 24-10-2015;43 (86%);2 (2);1;;0;1;;;;4 (2);794838;3;0;90';Vitor Hugo;False;;0;D;;6.6;;;V. Hugo;0;0;0;palmeiras;PAL;1963;Palmeiras;2;0 (0);0 (0);6 (4);8 (4);43 (86%);1;57;1
PAL X SPT 24-10-2015;37 (75%);0 (0);2;;0;3;;;;12 (6);34147;3;1;90';Egídio;False;;0;D;;6.6;;;Egídio;0;0;0;palmeiras;PAL;1963;Palmeiras;0;2 (1);11 (2);12 (6);3 (0);37 (75%);4;90;1
PAL X SPT 24-10-2015;10 (62%);0 (0);;;;0;;;0;0 (0);14270;0;0;90';Fernando Prass;False;;0;G;0;6.6;3 (2);2;F. Prass;0;0;0;palmeiras;PAL;1963;Palmeiras;0;0 (0);0 (0);0 (0);13 (7);10 (62%);0;24;0
PAL X SPT 24-10-2015;8 (88%);0 (0);;;1;1;;;;2 (0);559034;0;1;11';Neto Moura;False;;0;M;;6.5;;;N. Moura;0;0;0;sport-recife;SPT;1959;Sport Recife;0;0 (0);0 (0);2 (0);1 (1);8 (88%);0;10;0
PAL X SPT 24-10-2015;4 (80%);0 (0);;;0;1;;;;1 (0);551746;0;0;5';Ronaldo;False;;0;M;;6.4;;;Ronaldo;0;0;0;sport-recife;SPT;1959;Sport Recife;1;0 (0);0 (0);1 (0);0 (0);4 (80%);0;6;0
PAL X SPT 24-10-2015;7 (87%);0 (0);;;0;1;;;;5 (2);243561;1;0;38';Samuel;False;;0;F;;6.4;;;Samuel;0;0;0;sport-recife;SPT;1959;Sport Recife;1;2 (0);0 (0);5 (2);0 (0);7 (87%);0;19;2
PAL X SPT 24-10-2015;18 (75%);1 (0);1;;3;0;;;;10 (4);243413;1;1;79';Élber;False;1;0;M;;6.2;;;Élber;0;1;0;sport-recife;SPT;1959;Sport Recife;1;3 (1);1 (0);11 (4);1 (0);18 (75%);0;42;3
PAL X SPT 24-10-2015;19 (76%);2 (0);;;0;0;;;;5 (0);155712;1;1;45';Agustin Allione;False;;0;M;;6.2;;;Allione;0;1;0;palmeiras;PAL;1963;Palmeiras;0;5 (0);0 (0);7 (0);2 (1);19 (76%);0;40;0
PAL X SPT 24-10-2015;42 (85%);3 (2);;;0;3;;;;11 (5);605528;2;1;90';João Pedro;False;;0;D;;6.0;;;J. Pedro;0;0;0;palmeiras;PAL;1963;Palmeiras;0;7 (3);3 (0);14 (7);7 (4);42 (85%);2;74;0
PAL X SPT 24-10-2015;17 (54%);0 (0);;;0;1;;;;5 (2);34382;0;0;63';Pablo Mouche;False;;0;M;;6.0;;;P. Mouche;0;0;0;palmeiras;PAL;1963;Palmeiras;0;3 (1);10 (0);5 (2);1 (1);17 (54%);1;51;0
CHA X AVA 25-10-2015;29 (69%);10 (10);;False;0;0;;;;0 (0);242209;5;0;90';Antônio Carlos;False;;0;D;;7.6;;;A. Carlos;0;1;0;avai;AVA;7315;Avaí;7;0 (0);0 (0);10 (10);11 (3);29 (69%);0;57;0
CHA X AVA 25-10-2015;36 (75%);5 (3);2;;0;2;;;;10 (6);794857;3;0;90';Dener;False;;1;D;;7.4;;;Dener;0;1;0;chapecoense;CHA;21845;Chapecoense;3;1 (1);5 (2);15 (9);6 (3);36 (75%);3;94;2
CHA X AVA 25-10-2015;8 (47%);0 (0);;;;0;;;1;0 (0);551262;0;0;90';Marcos Danilo Padilha;False;;0;G;1;7.4;2 (2);2;Danilo;0;0;0;chapecoense;CHA;21845;Chapecoense;3;0 (0);0 (0);0 (0);13 (4);8 (47%);0;28;0
CHA X AVA 25-10-2015;48 (82%);2 (0);1;;3;2;;;;18 (11);243245;0;1;90';Gil;False;;0;M;;7.3;;;Gil;0;2;0;chapecoense;CHA;21845;Chapecoense;0;3 (2);1 (0);20 (11);8 (4);48 (82%);7;81;2
CHA X AVA 25-10-2015;42 (87%);5 (4);1;;0;0;;;;2 (1);39428;4;0;90';Thiego;False;;0;D;;7.3;;;Thiego;0;0;0;chapecoense;CHA;21845;Chapecoense;2;0 (0);0 (0);7 (5);10 (6);42 (87%);1;57;0
CHA X AVA 25-10-2015;10 (40%);1 (1);;False;;0;;;0;0 (0);795009;0;0;90';Vágner;False;;0;G;1;7.2;1 (1);2;Vágner;0;0;0;avai;AVA;7315;Avaí;2;0 (0);0 (0);1 (1);21 (6);10 (40%);0;32;0
CHA X AVA 25-10-2015;27 (75%);4 (2);;False;0;1;;;;3 (2);329195;3;0;90';Jubal;False;;0;D;;7.2;;;Jubal;0;0;0;avai;AVA;7315;Avaí;5;0 (0);0 (0);7 (4);10 (3);27 (75%);2;47;0
CHA X AVA 25-10-2015;19 (48%);7 (4);;False;0;0;;;;5 (4);77375;2;1;90';Nino Paraíba;False;;0;D;;7.2;;;N. Paraíba;1;0;0;avai;AVA;7315;Avaí;0;2 (1);8 (2);12 (8);7 (1);19 (48%);3;82;0
CHA X AVA 25-10-2015;19 (61%);4 (4);2;False;1;2;;;;9 (4);261681;2;1;90';Romário;False;;1;D;;7.1;;;Romário;0;0;1;avai;AVA;7315;Avaí;3;0 (0);3 (2);13 (8);7 (1);19 (61%);3;56;1
CHA X AVA 25-10-2015;47 (83%);0 (0);;;1;3;;;;7 (4);125235;1;0;90';Bruno Silva;False;;0;M;;7.1;;;B. Silva;0;1;0;chapecoense;CHA;21845;Chapecoense;2;0 (0);1 (0);7 (4);6 (3);47 (83%);4;71;0
CHA X AVA 25-10-2015;51 (79%);3 (3);1;False;0;1;;;;6 (3);40009;2;0;90';Eduardo Neto;False;;0;M;;7.1;;;E. Neto;1;0;0;avai;AVA;7315;Avaí;5;1 (0);0 (0);9 (6);7 (4);51 (79%);3;81;0
CHA X AVA 25-10-2015;27 (87%);1 (0);;False;1;1;;;;6 (3);795787;2;0;90';Renan;False;;0;M;;6.9;;;Renan;0;1;0;avai;AVA;7315;Avaí;1;1 (0);1 (1);7 (3);2 (1);27 (87%);1;44;2
CHA X AVA 25-10-2015;25 (71%);0 (0);;;0;2;;;;6 (4);329193;1;0;90';Neto;False;;1;D;;6.9;;;Neto;0;0;0;chapecoense;CHA;21845;Chapecoense;2;1 (1);0 (0);6 (4);9 (1);25 (71%);1;47;2
CHA X AVA 25-10-2015;7 (58%);2 (1);;False;0;1;;;;3 (2);82718;0;1;23';Renan Oliveira;False;;0;M;;6.9;;;R. Oliveira;0;0;0;avai;AVA;7315;Avaí;0;0 (0);1 (1);5 (3);0 (0);7 (58%);2;18;0
CHA X AVA 25-10-2015;5 (71%);2 (1);;;0;0;;;;1 (1);34055;0;1;13';Tiago Luis;False;;0;F;;6.9;;;T. Luis;0;1;0;chapecoense;CHA;21845;Chapecoense;0;0 (0);0 (0);3 (2);2 (2);5 (71%);1;11;0
CHA X AVA 25-10-2015;9 (64%);0 (0);;False;0;4;;;;16 (7);795019;1;0;82';Rômulo;False;;0;M;;6.8;;;Rômulo;0;2;1;avai;AVA;7315;Avaí;0;6 (1);1 (1);16 (7);1 (0);9 (64%);4;38;2
CHA X AVA 25-10-2015;6 (46%);14 (2);;;0;0;;;;1 (1);9098;0;0;90';Túlio De Melo;False;1;0;F;;6.8;;;T. D. Melo;0;1;2;chapecoense;CHA;21845;Chapecoense;1;0 (0);0 (0);15 (3);1 (0);6 (46%);0;25;1
CHA X AVA 25-10-2015;4 (57%);1 (0);;False;0;0;;;;3 (2);795017;1;0;28';Anderson Lopes;False;;0;F;;6.7;;;A. Lopes;0;1;0;avai;AVA;7315;Avaí;0;2 (1);0 (0);4 (2);0 (0);4 (57%);0;14;1
CHA X AVA 25-10-2015;17 (68%);3 (1);1;;2;1;;;;8 (4);345609;1;2;77';Camilo;False;;1;M;;6.7;;;Camilo;0;0;0;chapecoense;CHA;21845;Chapecoense;0;0 (0);6 (2);11 (5);1 (1);17 (68%);2;45;2
CHA X AVA 25-10-2015;9 (75%);0 (0);;;1;2;;;;8 (3);328989;2;1;29';Caramelo;False;;0;D;;6.7;;;Caramelo;0;0;0;chapecoense;CHA;21845;Chapecoense;1;2 (0);4 (2);8 (3);2 (0);9 (75%);2;36;1
