game;addedTime;id;incidentClass;incidentType;injury;isHome;playerIn;playerOut;time
VAS X CAM 2018-04-15;;118854222;;substitution;;True;{'name': 'Rildo', 'slug': 'rildo', 'shortName': 'Rildo', 'position': 'M', 'userCount': 74, 'id': 798428};{'name': 'Rafael Galhardo', 'slug': 'rafael-galhardo', 'shortName': 'R. Galhardo', 'position': 'D', 'userCount': 102, 'id': 158289};57
CAP X CHA 2018-04-15;1.0;118854364;;substitution;;True;{'name': 'Raphael Veiga', 'slug': 'raphael-veiga', 'shortName': 'R. Veiga', 'position': 'M', 'userCount': 431, 'id': 840020};{'name': 'Nikão', 'slug': 'nikao', 'shortName': 'Nikão', 'position': 'M', 'userCount': 291, 'id': 139300};90
CAP X CHA 2018-04-15;;118854363;;substitution;;True;{'name': 'Deivid', 'slug': 'deivid', 'shortName': 'Deivid', 'position': 'M', 'userCount': 22, 'id': 84852};{'name': 'Camacho', 'slug': 'camacho', 'shortName': 'Camacho', 'position': 'M', 'userCount': 180, 'id': 76444};86
CAP X CHA 2018-04-15;;118854367;;substitution;;False;{'name': 'Eduardo', 'slug': 'eduardo', 'shortName': 'Eduardo', 'position': 'D', 'userCount': 46, 'id': 39657};{'name': 'Apodi', 'slug': 'apodi', 'shortName': 'Apodi', 'position': 'M', 'userCount': 124, 'id': 33119};83
CAP X CHA 2018-04-15;;118854366;;substitution;;False;{'name': 'Guilherme Augusto', 'slug': 'guilherme-augusto', 'shortName': 'G. Augusto', 'position': 'M', 'userCount': 213, 'id': 844605};{'name': 'Márcio Araújo', 'slug': 'marcio-araujo', 'shortName': 'M. Araújo', 'position': 'M', 'userCount': 114, 'id': 24174};77
CAP X CHA 2018-04-15;;118854365;;substitution;;False;{'name': 'Nadson', 'slug': 'nadson', 'shortName': 'Nadson', 'position': 'M', 'userCount': 15, 'id': 243423};{'name': 'Vinicius', 'slug': 'vinicius', 'shortName': 'Vinicius', 'position': 'M', 'userCount': 22, 'id': 124807};68
CAP X CHA 2018-04-15;;118854362;;substitution;;True;{'name': 'Éderson', 'slug': 'ederson', 'shortName': 'Éderson', 'position': 'F', 'userCount': 55, 'id': 329025};{'name': 'Ribamar', 'slug': 'ribamar', 'shortName': 'Ribamar', 'position': 'F', 'userCount': 148, 'id': 839972};56
BOT X PAL 2018-04-16;;118854955;;substitution;;False;{'name': 'Moisés', 'slug': 'moises', 'shortName': 'Moises', 'position': 'M', 'userCount': 380, 'id': 243249};{'name': 'Bruno Henrique', 'slug': 'bruno-henrique', 'shortName': 'B. Henrique', 'position': 'M', 'userCount': 587, 'id': 345113};77
BOT X PAL 2018-04-16;;118854952;;substitution;;True;{'name': 'Kieza', 'slug': 'kieza', 'shortName': 'Kieza', 'position': 'F', 'userCount': 134, 'id': 76489};{'name': 'Matheus Fernandes', 'slug': 'matheus-fernandes', 'shortName': 'M. Fernandes', 'position': 'M', 'userCount': 1208, 'id': 840150};75
BOT X PAL 2018-04-16;;118854954;;substitution;;False;{'name': 'Deyverson', 'slug': 'deyverson', 'shortName': 'Deyverson', 'position': 'F', 'userCount': 800, 'id': 270287};{'name': 'Willian', 'slug': 'willian', 'shortName': 'Willian', 'position': 'M', 'userCount': 699, 'id': 146308};70
