game;name;slug;shortName;id;national;team_name;team_id;goals;goalAssist;totalTackle;totalPass;totalDuels;minutesPlayed;position;rating;shotsOnTarget;shotsOffTarget;shotsBlocked;totalContest;totalClearance;outfielderBlock;interceptionWon;challengeLost;accuratePass;keyPass;totalCross;totalLongBalls;dispossessed;wasFouled;fouls;saves;punches;runsOut;goodHighClaim;team
NOR X SUN 2016-04-16;Lamine Koné;sunderland;L. Koné;51444;False;Sunderland;41;;;2;3 (25%);12 (11);90';D;8.0;0;0;0;1 (1);19;2;1;;3 (25%);0;0 (0);5 (0);0;0;0;;;;;SUN
NOR X SUN 2016-04-16;DeAndre Yedlin;sunderland;D. Yedlin;314040;False;Sunderland;41;;;0;14 (53%);5 (4);90';D;7.6;0;0;0;2 (2);11;1;1;;14 (53%);0;1 (0);7 (1);0;1;0;;;;;SUN
NOR X SUN 2016-04-16;Lee Cattermole;sunderland;L. Cattermole;14210;False;Sunderland;41;;;1;14 (60%);8 (5);90';M;7.5;0;1;0;0 (0);7;4;0;1;14 (60%);0;0 (0);5 (4);0;1;2;;;;;SUN
NOR X SUN 2016-04-16;Sebastian Larsson;sunderland;S. Larsson;524;False;Sunderland;41;;1;1;3 (75%);1 (1);23';M;7.5;0;1;0;0 (0);1;0;0;;3 (75%);1;0 (0);1 (0);0;0;0;;;;;SUN
NOR X SUN 2016-04-16;Duncan Watmore;sunderland;D. Watmore;240256;False;Sunderland;41;1;;1;8 (88%);5 (3);45';F;7.3;1;0;0;2 (2);0;0;0;;8 (88%);0;0 (0);1 (0);1;0;0;;;;;SUN
NOR X SUN 2016-04-16;Younès Kaboul;sunderland;Y. Kaboul;1018;False;Sunderland;41;;;0;4 (57%);9 (5);90';D;7.2;0;0;0;0 (0);15;0;2;;4 (57%);0;0 (0);4 (2);0;0;1;;;;;SUN
NOR X SUN 2016-04-16;Jermain Defoe;sunderland;J. Defoe;946;False;Sunderland;41;1;;1;9 (69%);8 (3);90';F;7.2;1;0;0;4 (1);0;0;0;1;9 (69%);2;1 (1);0 (0);1;1;0;;;;;SUN
NOR X SUN 2016-04-16;Jan Kirchhoff;sunderland;J. Kirchhoff;43473;False;Sunderland;41;;;4;25 (61%);21 (9);85';M;7.1;0;0;0;0 (0);9;0;1;2;25 (61%);2;0 (0);6 (1);0;1;4;;;;;SUN
NOR X SUN 2016-04-16;Robbie Brady;norwich-city;R. Brady;267621;False;Norwich City;263;;;0;8 (50%);5 (2);45';M;7.0;1;0;0;3 (2);1;0;0;;8 (50%);3;6 (4);1 (0);1;0;1;;;;;NOR
NOR X SUN 2016-04-16;Martin Olsson;norwich-city;M. Olsson;27247;False;Norwich City;263;;;3;14 (46%);12 (9);90';D;6.9;1;0;0;1 (1);5;0;0;1;14 (46%);0;3 (2);13 (4);1;1;0;;;;;NOR
NOR X SUN 2016-04-16;Nathan Redmond;norwich-city;N. Redmond;115346;False;Norwich City;263;;;0;16 (76%);4 (2);45';M;6.8;1;1;1;1 (1);0;0;0;1;16 (76%);1;6 (2);2 (0);1;1;0;;;;;NOR
NOR X SUN 2016-04-16;Patrick van Aanholt;sunderland;P. v. Aanholt;74577;False;Sunderland;41;;;0;10 (62%);6 (2);90';D;6.8;0;1;0;3 (2);5;0;3;2;10 (62%);0;0 (0);5 (2);0;0;0;;;;;SUN
NOR X SUN 2016-04-16;Gary O'Neil;norwich-city;G. O'Neil;29691;False;Norwich City;263;;;3;51 (82%);7 (5);90';M;6.8;0;1;0;0 (0);0;0;1;1;51 (82%);1;8 (0);12 (6);0;2;1;;;;;NOR
NOR X SUN 2016-04-16;Dieumerci Mbokani;norwich-city;D. Mbokani;17801;False;Norwich City;263;;;0;18 (66%);25 (11);90';F;6.7;3;0;1;0 (0);0;0;0;1;18 (66%);1;0 (0);1 (0);0;2;1;;;;;NOR
NOR X SUN 2016-04-16;Wesley Hoolahan;norwich-city;W. Hoolahan;14336;False;Norwich City;263;;;0;16 (80%);7 (2);31';M;6.7;1;1;0;2 (1);0;0;0;2;16 (80%);4;3 (2);2 (1);2;1;0;;;;;NOR
NOR X SUN 2016-04-16;Steven Naismith;norwich-city;S. Naismith;9257;False;Norwich City;263;;;1;13 (59%);14 (4);74';F;6.7;0;1;1;1 (0);0;0;0;1;13 (59%);1;0 (0);0 (0);2;2;1;;;;;NOR
NOR X SUN 2016-04-16;John O'Shea;sunderland;J. O'Shea;763;False;Sunderland;41;;;0;1 (100%);1 (1);5';D;6.6;0;0;0;0 (0);2;0;0;;1 (100%);0;0 (0);0 (0);0;0;0;;;;;SUN
NOR X SUN 2016-04-16;Cameron Jerome;norwich-city;C. Jerome;16303;False;Norwich City;263;;;0;4 (100%);1 (0);16';F;6.5;0;1;0;0 (0);0;0;0;;4 (100%);0;0 (0);0 (0);0;0;0;;;;;NOR
NOR X SUN 2016-04-16;Wahbi Khazri;sunderland;W. Khazri;51640;False;Sunderland;41;;;2;4 (57%);6 (2);45';M;6.4;0;0;0;0 (0);0;0;0;3;4 (57%);0;1 (0);1 (0);0;0;1;;;;;SUN
NOR X SUN 2016-04-16;Yann M'Vila;sunderland;Y. M'Vila;32045;False;Sunderland;41;;;0;13 (72%);3 (0);67';M;6.4;0;0;0;1 (0);0;0;1;2;13 (72%);0;0 (0);2 (1);0;0;0;;;;;SUN
NOR X SUN 2016-04-16;Sebastien Bassong;norwich-city;S. Bassong;8969;False;Norwich City;263;;;1;31 (68%);9 (8);90';D;6.3;0;1;0;2 (2);8;0;1;;31 (68%);0;0 (0);13 (8);1;0;0;;;;;NOR
NOR X SUN 2016-04-16;Ryan Bennett;norwich-city;R. Bennett;22100;False;Norwich City;263;;;0;26 (66%);2 (0);90';D;6.2;0;0;0;0 (0);3;0;2;;26 (66%);0;0 (0);12 (4);0;0;0;;;;;NOR
NOR X SUN 2016-04-16;Jonathan Howson;norwich-city;J. Howson;16589;False;Norwich City;263;;;0;29 (72%);8 (3);90';M;6.2;0;0;3;2 (1);0;0;2;1;29 (72%);1;0 (0);8 (5);0;1;1;;;;;NOR
NOR X SUN 2016-04-16;Matt Jarvis;norwich-city;M. Jarvis;20095;False;Norwich City;263;;;0;8 (88%);5 (0);59';M;6.0;0;0;0;1 (0);0;0;0;;8 (88%);0;2 (0);0 (0);0;0;1;;;;;NOR
NOR X SUN 2016-04-16;John Ruddy;norwich-city;J. Ruddy;1131;False;Norwich City;263;;;0;18 (51%);0 (0);90';G;5.9;0;0;0;0 (0);1;0;0;;18 (51%);0;0 (0);28 (11);0;0;0;0;0;3 (2);0;NOR
NOR X SUN 2016-04-16;Andre Wisdom;norwich-city;A. Wisdom;111961;False;Norwich City;263;;;1;27 (79%);7 (5);90';D;5.8;0;0;0;5 (4);0;0;0;;27 (79%);1;6 (0);4 (2);0;0;1;;;;;NOR
EVE X SOU 2016-04-16;Ramiro Funes Mori;everton;R. F. Mori;252313;False;Everton;48;1;;1;34 (77%);8 (6);90';D;8.3;1;2;0;2 (2);15;1;1;;34 (77%);1;0 (0);12 (6);0;1;0;;;;;EVE
EVE X SOU 2016-04-16;Sadio Mané;southampton;S. Mané;217704;False;Southampton;45;1;;4;26 (83%);14 (10);90';M;8.0;2;1;1;3 (3);0;0;0;;26 (83%);1;4 (0);2 (2);1;1;1;;;;;SOU
EVE X SOU 2016-04-16;Cuco Martina;southampton;C. Martina;73763;False;Southampton;45;;;2;41 (77%);9 (6);90';D;7.6;0;0;0;0 (0);1;0;4;;41 (77%);3;7 (3);11 (8);1;2;2;;;;;SOU
EVE X SOU 2016-04-16;Dušan Tadić;southampton;D. Tadić;38560;False;Southampton;45;;1;2;38 (73%);17 (7);90';M;7.3;1;1;1;3 (3);0;0;1;5;38 (73%);2;9 (1);3 (2);1;0;4;;;;;SOU
EVE X SOU 2016-04-16;John Stones;everton;J. Stones;152077;False;Everton;48;;;1;27 (87%);5 (4);90';D;7.2;0;0;0;0 (0);6;1;1;;27 (87%);0;0 (0);3 (1);0;0;0;;;;;EVE
EVE X SOU 2016-04-16;Victor Wanyama;southampton;V. Wanyama;45956;False;Southampton;45;;;2;28 (80%);15 (9);72';M;7.1;0;1;0;1 (1);2;0;2;2;28 (80%);1;0 (0);4 (2);2;1;0;;;;;SOU
EVE X SOU 2016-04-16;José Fonte;southampton;J. Fonte;27622;False;Southampton;45;;;1;13 (92%);5 (3);38';D;7.1;0;0;0;0 (0);2;2;0;;13 (92%);0;0 (0);3 (2);0;1;1;;;;;SOU
EVE X SOU 2016-04-16;Darron Gibson;everton;D. Gibson;21073;False;Everton;48;;;1;40 (87%);10 (5);83';M;7.0;0;0;0;2 (2);12;1;2;2;40 (87%);0;0 (0);7 (5);1;0;1;;;;;EVE
EVE X SOU 2016-04-16;Kevin Mirallas;everton;K. Mirallas;3593;False;Everton;48;;;2;14 (70%);12 (5);90';F;6.9;1;0;3;2 (2);1;0;1;1;14 (70%);1;1 (1);5 (2);3;1;2;;;;;EVE
EVE X SOU 2016-04-16;Tom Davies;everton;T. Davies;795058;False;Everton;48;;;0;11 (73%);1 (1);7';M;6.8;0;0;0;1 (1);0;0;1;;11 (73%);0;0 (0);2 (0);0;0;0;;;;;EVE
EVE X SOU 2016-04-16;Jordy Clasie;southampton;J. Clasie;116946;False;Southampton;45;;;1;31 (75%);7 (2);90';M;6.8;0;1;0;0 (0);1;0;3;3;31 (75%);1;1 (0);8 (3);0;1;1;;;;;SOU
EVE X SOU 2016-04-16;Bryan Oviedo;everton;B. Oviedo;109064;False;Everton;48;;;2;34 (89%);12 (7);90';D;6.8;0;0;0;2 (2);5;0;0;2;34 (89%);0;2 (1);2 (2);0;3;1;;;;;EVE
EVE X SOU 2016-04-16;Joel Robles;everton;J. Robles;93796;False;Everton;48;;;0;10 (34%);1 (1);90';G;6.8;0;0;0;0 (0);2;0;0;;10 (34%);0;0 (0);23 (4);0;0;0;3;0;1 (1);3;EVE
EVE X SOU 2016-04-16;Ryan Bertrand;southampton;R. Bertrand;20756;False;Southampton;45;;;1;27 (84%);6 (4);90';D;6.8;0;1;1;3 (1);2;0;2;;27 (84%);3;13 (2);3 (2);0;0;0;;;;;SOU
EVE X SOU 2016-04-16;Arouna Koné;everton;A. Koné;12790;False;Everton;48;;;2;12 (63%);21 (10);90';F;6.8;0;0;0;2 (2);0;0;0;;12 (63%);0;0 (0);0 (0);3;3;2;;;;;EVE
EVE X SOU 2016-04-16;Graziano Pellè;southampton;G. Pellè;11601;False;Southampton;45;;;1;14 (63%);6 (2);64';F;6.8;0;1;0;0 (0);1;0;0;;14 (63%);0;0 (0);2 (2);1;0;1;;;;;SOU
EVE X SOU 2016-04-16;Gerard Deulofeu;everton;G. Deulofeu;96372;False;Everton;48;;;0;14 (73%);8 (2);64';F;6.7;0;0;0;1 (1);0;0;1;;14 (73%);1;2 (1);2 (0);3;1;0;;;;;EVE
EVE X SOU 2016-04-16;Virgil van Dijk;southampton;V. v. Dijk;151545;False;Southampton;45;;;0;24 (80%);4 (3);90';D;6.6;0;1;0;0 (0);2;0;0;;24 (80%);0;0 (0);5 (4);0;0;0;;;;;SOU
EVE X SOU 2016-04-16;Jay Rodriguez;southampton;J. Rodriguez;26989;False;Southampton;45;;;0;6 (75%);2 (1);18';F;6.6;1;0;0;0 (0);0;1;0;;6 (75%);0;0 (0);0 (0);0;0;1;;;;;SOU
EVE X SOU 2016-04-16;Callumm Connolly;everton;C. Connolly;823078;False;Everton;48;;;0;8 (100%);1 (0);36';D;6.5;0;0;0;0 (0);3;0;0;;8 (100%);0;2 (0);2 (2);0;0;0;;;;;EVE
EVE X SOU 2016-04-16;Ross Barkley;everton;R. Barkley;98435;False;Everton;48;;;0;16 (88%);3 (1);26';M;6.5;0;0;0;1 (0);0;0;0;;16 (88%);2;0 (0);0 (0);1;1;0;;;;;EVE
EVE X SOU 2016-04-16;Maya Yoshida;southampton;M. Yoshida;24248;False;Southampton;45;;;0;11 (68%);2 (2);52';D;6.5;0;0;0;0 (0);4;0;1;;11 (68%);0;0 (0);3 (0);0;0;0;;;;;SOU
EVE X SOU 2016-04-16;Steven Davis;southampton;S. Davis;559;False;Southampton;45;;;0;13 (92%);2 (0);26';M;6.5;0;0;0;0 (0);0;0;1;;13 (92%);1;1 (0);1 (1);1;0;0;;;;;SOU
EVE X SOU 2016-04-16;Muhamed Bešić;everton;M. Bešić;124960;False;Everton;48;;;0;36 (83%);2 (0);90';M;6.4;0;0;0;0 (0);3;0;1;;36 (83%);0;1 (0);3 (0);0;0;2;;;;;EVE
EVE X SOU 2016-04-16;Séamus Coleman;everton;S. Coleman;76632;False;Everton;48;;;1;12 (70%);10 (4);54';D;6.4;0;0;0;2 (1);3;0;2;2;12 (70%);0;1 (0);1 (0);0;0;0;;;;;EVE
EVE X SOU 2016-04-16;Fraser Forster;southampton;F. Forster;19314;False;Southampton;45;;;0;10 (66%);0 (0);90';G;6.4;0;0;0;0 (0);0;0;0;;10 (66%);0;0 (0);11 (6);0;0;0;1;0;0 (0);0;SOU
EVE X SOU 2016-04-16;Leon Osman;everton;L. Osman;1161;False;Everton;48;;;1;36 (80%);9 (4);90';M;6.2;0;0;0;1 (0);1;0;0;1;36 (80%);0;1 (0);1 (0);1;3;0;;;;;EVE
EVE X SOU 2016-04-16;Shane Long;southampton;S. Long;10486;False;Southampton;45;;;1;10 (66%);14 (4);90';F;6.1;0;2;1;0 (0);1;0;1;3;10 (66%);1;5 (2);0 (0);2;2;3;;;;;SOU
MUN X ASV 2016-04-16;Daley Blind;manchester-united;D. Blind;44864;False;Manchester United;35;;;1;75 (89%);7 (2);90';D;7.6;0;0;0;0 (0);3;0;2;2;75 (89%);3;5 (3);15 (10);0;0;1;;;;;MUN
MUN X ASV 2016-04-16;Ashley Westwood;aston-villa;A. Westwood;49647;False;Aston Villa;40;;;4;34 (85%);5 (5);90';M;7.5;0;0;0;1 (1);1;0;1;;34 (85%);3;6 (2);3 (1);0;0;0;;;;;ASV
MUN X ASV 2016-04-16;Juan Mata;manchester-united;J. Mata;28367;False;Manchester United;35;;;1;52 (92%);7 (3);89';M;7.5;1;2;0;2 (2);0;0;1;;52 (92%);3;4 (1);6 (5);3;0;0;;;;;MUN
MUN X ASV 2016-04-16;Marcos Rojo;manchester-united;M. Rojo;46998;False;Manchester United;35;;;5;43 (82%);10 (6);90';D;7.4;0;1;1;0 (0);1;0;0;;43 (82%);1;2 (0);3 (1);1;0;1;;;;;MUN
MUN X ASV 2016-04-16;Antonio Valencia;manchester-united;A. Valencia;11820;False;Manchester United;35;;1;2;60 (88%);8 (6);90';D;7.3;0;0;0;0 (0);0;0;1;1;60 (88%);1;3 (0);5 (3);0;1;1;;;;;MUN
MUN X ASV 2016-04-16;Marcus Rashford;manchester-united;M. Rashford;814590;False;Manchester United;35;1;;0;9 (52%);3 (1);76';F;7.2;1;1;0;3 (1);2;0;0;;9 (52%);1;0 (0);1 (0);0;0;0;;;;;MUN
MUN X ASV 2016-04-16;Ciaran Clark;aston-villa;C. Clark;45680;False;Aston Villa;40;;;2;14 (87%);4 (3);90';D;7.2;1;0;0;1 (1);6;0;3;;14 (87%);0;0 (0);1 (0);0;0;0;;;;;ASV
MUN X ASV 2016-04-16;Wayne Rooney;manchester-united;W. Rooney;751;False;Manchester United;35;;;3;34 (85%);6 (5);67';M;7.2;1;0;0;0 (0);0;0;0;;34 (85%);1;3 (0);7 (4);1;2;0;;;;;MUN
MUN X ASV 2016-04-16;Alan Hutton;aston-villa;A. Hutton;9329;False;Aston Villa;40;;;6;14 (77%);9 (6);90';D;7.1;0;0;0;1 (0);1;0;1;1;14 (77%);1;3 (1);5 (2);0;0;1;;;;;ASV
MUN X ASV 2016-04-16;Idrissa Gueye;aston-villa;I. Gueye;106337;False;Aston Villa;40;;;3;26 (89%);12 (6);90';M;7.0;0;0;0;0 (0);0;1;3;;26 (89%);1;0 (0);0 (0);2;2;3;;;;;ASV
MUN X ASV 2016-04-16;David De Gea;manchester-united;D. D. Gea;69378;False;Manchester United;35;;;0;10 (55%);0 (0);90';G;7.0;0;0;0;0 (0);0;0;0;;10 (55%);0;0 (0);12 (5);0;0;0;1;0;0 (0);0;MUN
MUN X ASV 2016-04-16;Chris Smalling;manchester-united;C. Smalling;47741;False;Manchester United;35;;;0;45 (90%);6 (3);90';D;7.0;0;0;0;0 (0);0;1;0;1;45 (90%);0;0 (0);8 (7);0;1;0;;;;;MUN
MUN X ASV 2016-04-16;Rudy Gestede;aston-villa;R. Gestede;31812;False;Aston Villa;40;;;0;4 (80%);3 (2);8';F;7.0;0;2;0;0 (0);0;0;0;;4 (80%);0;0 (0);0 (0);0;0;0;;;;;ASV
MUN X ASV 2016-04-16;Marouane Fellaini;manchester-united;M. Fellaini;21764;False;Manchester United;35;;;5;52 (85%);17 (9);90';M;7.0;0;1;0;0 (0);2;0;1;1;52 (85%);0;2 (0);1 (1);4;1;2;;;;;MUN
MUN X ASV 2016-04-16;Anthony Martial;manchester-united;A. Martial;191176;False;Manchester United;35;;;0;7 (77%);5 (2);14';F;6.9;0;0;0;1 (0);0;0;0;;7 (77%);1;0 (0);0 (0);2;2;0;;;;;MUN
MUN X ASV 2016-04-16;Brad Guzan;aston-villa;B. Guzan;14889;False;Aston Villa;40;;;0;14 (45%);1 (1);90';G;6.9;0;0;0;0 (0);1;0;0;;14 (45%);0;0 (0);27 (10);0;0;0;3;1;0 (0);3;ASV
MUN X ASV 2016-04-16;Joleon Lescott;aston-villa;J. Lescott;10607;False;Aston Villa;40;;;1;25 (78%);5 (2);90';D;6.9;0;0;0;0 (0);5;1;1;;25 (78%);0;0 (0);6 (3);0;0;2;;;;;ASV
MUN X ASV 2016-04-16;Aly Cissokho;aston-villa;A. Cissokho;42300;False;Aston Villa;40;;;1;16 (80%);3 (3);90';D;6.8;0;0;0;0 (0);4;0;2;;16 (80%);0;1 (0);2 (0);0;0;0;;;;;ASV
MUN X ASV 2016-04-16;Leandro Bacuna;aston-villa;L. Bacuna;74545;False;Aston Villa;40;;;1;36 (85%);7 (3);90';M;6.7;0;0;1;3 (1);4;0;2;;36 (85%);0;2 (0);3 (2);1;1;1;;;;;ASV
MUN X ASV 2016-04-16;Jesse Lingard;manchester-united;J. Lingard;205508;False;Manchester United;35;;;0;13 (86%);1 (0);23';M;6.6;0;0;0;0 (0);0;1;0;;13 (86%);0;0 (0);0 (0);0;0;1;;;;;MUN
MUN X ASV 2016-04-16;Memphis Depay;manchester-united;M. Depay;138833;False;Manchester United;35;;;0;43 (82%);12 (4);90';M;6.6;1;2;1;1 (1);0;0;0;1;43 (82%);1;5 (1);1 (0);5;3;0;;;;;MUN
MUN X ASV 2016-04-16;Morgan Schneiderlin;manchester-united;M. Schneiderlin;27009;False;Manchester United;35;;;1;53 (91%);7 (1);90';M;6.6;0;0;0;0 (0);2;0;5;1;53 (91%);0;1 (0);4 (2);2;0;3;;;;;MUN
MUN X ASV 2016-04-16;Jordan Ayew;aston-villa;J. Ayew;103045;False;Aston Villa;40;;;1;14 (51%);19 (9);90';F;6.5;0;1;1;5 (3);1;0;1;1;14 (51%);0;1 (0);0 (0);4;2;0;;;;;ASV
MUN X ASV 2016-04-16;Scott Sinclair;aston-villa;S. Sinclair;24055;False;Aston Villa;40;;;1;14 (87%);11 (5);90';M;6.3;0;0;0;2 (1);0;0;1;1;14 (87%);0;0 (0);1 (0);3;3;0;;;;;ASV
MUN X ASV 2016-04-16;Kieran Richardson;aston-villa;K. Richardson;764;False;Aston Villa;40;;;1;14 (77%);10 (2);82';M;6.0;0;1;0;0 (0);0;0;1;1;14 (77%);0;1 (0);3 (1);2;1;3;;;;;ASV
MUN X ASV 2016-04-16;Timothy Fosu-Mensah;manchester-united;T. Fosu-Mensah;795260;False;Manchester United;35;;;0;1 (100%);0 (0);1';D;–;0;0;0;0 (0);0;0;1;;1 (100%);0;0 (0);0 (0);0;0;0;;;;;MUN
NEW X SWA 2016-04-16;Andros Townsend;newcastle-united;A. Townsend;47992;False;Newcastle United;39;1;1;5;13 (61%);14 (9);90';M;8.6;3;0;0;5 (1);0;0;0;1;13 (61%);3;6 (2);1 (0);0;3;0;;;;;NEW
NEW X SWA 2016-04-16;Jamaal Lascelles;newcastle-united;J. Lascelles;153444;False;Newcastle United;39;1;;1;17 (81%);2 (1);90';D;8.0;1;0;0;0 (0);3;2;2;;17 (81%);0;0 (0);3 (1);0;0;1;;;;;NEW
NEW X SWA 2016-04-16;Aleksandar Mitrović;newcastle-united;A. Mitrović;192144;False;Newcastle United;39;;1;0;3 (100%);5 (1);10';F;7.5;0;1;1;2 (1);0;0;0;;3 (100%);1;1 (0);0 (0);0;0;1;;;;;NEW
NEW X SWA 2016-04-16;Jack Colback;newcastle-united;J. Colback;40686;False;Newcastle United;39;;;4;21 (75%);11 (6);90';M;7.4;1;1;0;0 (0);2;0;4;1;21 (75%);0;0 (0);4 (3);1;2;3;;;;;NEW
NEW X SWA 2016-04-16;Moussa Sissoko;newcastle-united;M. Sissoko;27014;False;Newcastle United;39;1;;2;15 (62%);9 (2);90';M;7.2;1;1;0;2 (0);0;0;0;;15 (62%);1;2 (1);3 (0);1;0;2;;;;;NEW
NEW X SWA 2016-04-16;Paul Dummett;newcastle-united;P. Dummett;185995;False;Newcastle United;39;;;1;19 (76%);8 (6);90';D;7.1;0;0;0;1 (1);2;0;4;1;19 (76%);0;4 (0);6 (4);1;0;0;;;;;NEW
NEW X SWA 2016-04-16;Chancel Mbemba;newcastle-united;C. Mbemba;238612;False;Newcastle United;39;;;1;5 (33%);5 (2);90';D;7.0;0;0;0;1 (1);6;1;3;;5 (33%);0;0 (0);7 (0);0;0;1;;;;;NEW
NEW X SWA 2016-04-16;Karl Darlow;newcastle-united;K. Darlow;123689;False;Newcastle United;39;;;0;9 (37%);0 (0);90';G;7.0;0;0;0;0 (0);1;0;0;;9 (37%);0;0 (0);22 (7);0;0;0;1;1;0 (0);0;NEW
NEW X SWA 2016-04-16;Ashley Williams;swansea-city;A. Williams;20204;False;Swansea City;74;;;3;62 (77%);7 (6);90';D;7.0;1;1;0;1 (1);4;0;2;;62 (77%);0;0 (0);20 (8);0;0;1;;;;;SWA
NEW X SWA 2016-04-16;Bafétimbi Gomis;swansea-city;B. Gomis;3530;False;Swansea City;74;;;0;6 (85%);1 (1);19';F;7.0;0;2;1;0 (0);0;0;0;;6 (85%);1;0 (0);0 (0);0;0;0;;;;;SWA
NEW X SWA 2016-04-16;Federico Fernández;swansea-city;F. Fernández;38393;False;Swansea City;74;;;4;69 (86%);12 (8);90';D;6.9;0;0;0;0 (0);2;0;5;2;69 (86%);1;0 (0);6 (4);1;1;1;;;;;SWA
NEW X SWA 2016-04-16;Vurnon Anita;newcastle-united;V. Anita;15007;False;Newcastle United;39;;;4;12 (48%);10 (5);90';D;6.9;0;0;0;0 (0);0;0;3;1;12 (48%);1;2 (0);7 (0);0;0;2;;;;;NEW
NEW X SWA 2016-04-16;Cheik Tiote;newcastle-united;C. Tiote;10438;False;Newcastle United;39;;;2;23 (67%);13 (8);66';M;6.9;0;0;0;2 (2);2;0;2;1;23 (67%);0;0 (0);3 (1);2;1;1;;;;;NEW
NEW X SWA 2016-04-16;Ayoze Pérez;newcastle-united;A. Pérez;345195;False;Newcastle United;39;;;2;3 (60%);9 (4);17';F;6.8;0;0;0;3 (1);1;0;1;1;3 (60%);1;1 (0);1 (1);1;1;1;;;;;NEW
NEW X SWA 2016-04-16;Jack Cork;swansea-city;J. Cork;20993;False;Swansea City;74;;;2;76 (81%);15 (10);90';M;6.8;0;1;0;2 (1);2;0;2;;76 (81%);0;0 (0);6 (2);2;4;0;;;;;SWA
NEW X SWA 2016-04-16;Jonjo Shelvey;newcastle-united;J. Shelvey;36465;False;Newcastle United;39;;;0;6 (54%);0 (0);24';M;6.7;1;0;0;0 (0);1;0;0;;6 (54%);0;0 (0);1 (0);0;0;0;;;;;NEW
NEW X SWA 2016-04-16;André Ayew;swansea-city;A. Ayew;27035;False;Swansea City;74;;;4;21 (84%);14 (6);71';M;6.7;0;0;1;0 (0);0;0;0;2;21 (84%);0;0 (0);1 (1);1;2;1;;;;;SWA
NEW X SWA 2016-04-16;Wayne Routledge;swansea-city;W. Routledge;636;False;Swansea City;74;;;0;3 (60%);0 (0);6';M;6.7;0;0;0;0 (0);0;0;0;;3 (60%);1;1 (1);0 (0);0;0;0;;;;;SWA
NEW X SWA 2016-04-16;Modou Barrow;swansea-city;M. Barrow;209098;False;Swansea City;74;;;1;12 (80%);8 (3);33';F;6.6;0;0;0;3 (2);0;0;0;;12 (80%);1;2 (0);0 (0);2;0;1;;;;;SWA
NEW X SWA 2016-04-16;Alberto Paloschi;swansea-city;A. Paloschi;33903;False;Swansea City;74;;;1;15 (65%);5 (1);84';F;6.6;0;1;0;0 (0);0;0;1;1;15 (65%);0;1 (0);3 (1);2;0;0;;;;;SWA
NEW X SWA 2016-04-16;Papiss Demba Cissé;newcastle-united;P. D. Cissé;8978;False;Newcastle United;39;;;0;19 (57%);14 (5);80';F;6.6;0;1;0;1 (0);0;0;0;;19 (57%);1;1 (0);2 (1);2;1;0;;;;;NEW
NEW X SWA 2016-04-16;Àngel Rangel;swansea-city;À. Rangel;27463;False;Swansea City;74;;;1;62 (83%);7 (5);90';D;6.5;0;1;0;0 (0);2;0;1;;62 (83%);2;1 (0);3 (2);0;2;1;;;;;SWA
NEW X SWA 2016-04-16;Leroy Fer;swansea-city;L. Fer;31821;False;Swansea City;74;;;2;26 (83%);10 (6);57';M;6.4;0;0;0;1 (0);2;0;0;;26 (83%);0;0 (0);4 (3);1;1;0;;;;;SWA
NEW X SWA 2016-04-16;Georginio Wijnaldum;newcastle-united;G. Wijnaldum;22126;False;Newcastle United;39;;;0;18 (85%);5 (0);73';M;6.4;0;0;0;0 (0);0;0;0;1;18 (85%);2;1 (0);1 (1);2;0;1;;;;;NEW
NEW X SWA 2016-04-16;Łukasz Fabiański;swansea-city;Ł. Fabiański;15479;False;Swansea City;74;;;0;19 (76%);0 (0);90';G;6.4;0;0;0;0 (0);1;0;0;;19 (76%);0;0 (0);17 (11);0;0;0;4;1;1 (1);2;SWA
NEW X SWA 2016-04-16;Neil Taylor;swansea-city;N. Taylor;30243;False;Swansea City;74;;;0;29 (65%);2 (0);90';D;6.3;0;0;0;0 (0);3;0;3;;29 (65%);1;3 (1);3 (1);1;0;1;;;;;SWA
NEW X SWA 2016-04-16;Gylfi Sigurðsson;swansea-city;G. Sigurðsson;43192;False;Swansea City;74;;;0;22 (78%);5 (1);90';M;6.1;0;0;1;2 (1);0;0;1;1;22 (78%);1;8 (2);3 (0);1;0;2;;;;;SWA
NEW X SWA 2016-04-16;Jefferson Montero;swansea-city;J. Montero;54686;False;Swansea City;74;;;2;22 (71%);19 (9);90';M;5.9;0;1;0;4 (2);0;0;0;1;22 (71%);1;6 (1);2 (0);5;3;1;;;;;SWA
WBA X WAT 2016-04-16;Heurelho Gomes;watford;Gomes;2490;False;Watford;24;;;0;9 (37%);1 (0);90';G;7.9;0;0;0;0 (0);1;0;0;;9 (37%);0;0 (0);23 (8);0;0;1;4;1;2 (2);3;WAT
WBA X WAT 2016-04-16;Adlène Guédioura;watford;A. Guédioura;45989;False;Watford;24;;1;3;20 (60%);13 (7);66';M;7.8;0;1;1;1 (1);0;0;0;;20 (60%);4;4 (2);5 (1);0;0;3;;;;;WAT
WBA X WAT 2016-04-16;Nathan Aké;watford;N. Aké;149663;False;Watford;24;;;4;21 (70%);6 (4);90';D;7.7;0;1;0;0 (0);5;1;3;;21 (70%);0;2 (0);4 (0);0;0;0;;;;;WAT
